,Structure Abbreviation,Index,Voxel Number,Mean intensity
139,mlf_ts_L,140.0,545,0.1659556116259426
140,sc_L,141.0,150,0.13920356487234434
141,ml_L,142.0,93,0.18646903368093634
142,vsc_L,143.0,607,0.19325077857766945
143,mcp_L,144.0,955,0.16371426019056928
144,scp_L,145.0,318,0.2046809027779777
145,icp_oc_tz_L,146.0,323,0.15257906635802226
146,cbw_L,147.0,3135,0.19466901400633024
147,LV_L,148.0,3201,0.16909420367485098
148,A25_L,149.0,206,0.18069501593708992
149,das_L,150.0,0,
150,Post_L,151.0,258,0.247077246391496
151,4V_L,152.0,424,0.1641719482909396
152,MiTg_L,153.0,451,0.21405639742271862
153,PT_L,154.0,56,0.1653358700818249
154,LDVL_L,155.0,59,0.2015408777584464
155,LP_L,156.0,86,0.20760080374257509
156,Athal_L,157.0,395,0.1881483388475225
157,RMC_L,158.0,61,0.2046100775726506
158,PaR_L,159.0,0,
159,RR_L,160.0,216,0.20225663834975827
160,CSF_L,161.0,162,0.21308394457087104
161,IRN_L,162.0,648,0.1743434447174271
162,PHD_PaMP_Post_and_LatHy_L,163.0,577,0.19881660683626112
163,PR_p3Tg_L_L,164.0,27,0.1922187512671506
164,PVG_L,165.0,48,0.19297121092677116
165,BLA_L,166.0,700,0.20483712786010333
166,A24a_R,1001.0,767,0.20421633015069843
167,A24aPrime_R,1002.0,318,0.23159480385435452
168,A24b_R,1003.0,868,0.23716063799190631
169,A24bPrime_R,1004.0,177,0.27895037291076896
170,A29a_R,1005.0,249,0.2740345526351986
171,A29b_R,1006.0,98,0.2741972241474658
172,A29c_R,1007.0,491,0.27559501451654494
173,A30_R,1008.0,1299,0.30073992327412014
174,A32_R,1009.0,1179,0.216826860408241
175,Au1_R,1010.0,511,0.26328569402783353
176,AuD_R,1011.0,679,0.27541239127319234
177,AuV_R,1012.0,573,0.25838300234672285
178,DLO_R,1013.0,391,0.19387797311024593
179,Fr3_R,1014.0,352,0.23099309218708763
180,FrA_R,1015.0,3763,0.23777649186030841
181,Ins_R,1016.0,3287,0.22016023923304348
182,LO_R,1017.0,1749,0.20494429651262283
183,LPtA_R,1018.0,64,0.3373533934354782
184,M1_R,1019.0,3039,0.27540457694398685
185,M2_R,1020.0,2961,0.26726434285708756
186,MO_R,1021.0,712,0.20721426878250046
187,MPtA_R,1022.0,186,0.3457020806368961
188,PtPR_R,1023.0,8,0.33680183067917824
189,S1_R,1024.0,250,0.3000136842727661
190,S1BF_R,1025.0,3581,0.3010048790538621
191,S1DZ_R,1026.0,474,0.32266592960568924
192,S1FL_R,1027.0,1296,0.3104037977065201
193,S1HL_R,1028.0,964,0.320540994637611
194,S1J_R,1029.0,1325,0.2459789222928713
195,S1Sh_R,1030.0,27,0.33637232471395423
196,S1Tr_R,1031.0,247,0.3438764472722042
197,S1ULp_R,1032.0,2018,0.2559869668203728
198,S2_R,1033.0,2527,0.24288950686250507
199,TeA_R,1034.0,1227,0.2608700840086498
200,V1_R,1035.0,280,0.33507923877664975
201,V1B_R,1036.0,868,0.2914588831983129
202,V1M_R,1037.0,1563,0.2865417250315882
203,V2L_R,1038.0,994,0.277063019783564
204,V2ML_R,1039.0,417,0.3309130003626684
205,V2MM_R,1040.0,698,0.31677032821414125
206,VO_R,1041.0,824,0.1997763342902209
207,CEnt_R,1042.0,2391,0.22266031264953412
208,DIEnt_R,1043.0,437,0.2324828955960765
209,DLEnt_R,1044.0,1108,0.24137846208328806
210,MEnt_R,1045.0,243,0.22591864007981224
211,VIEnt_R,1046.0,400,0.22246582128107548
212,Cl_R,1047.0,82,0.19765226888220486
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,751,0.16541713545131143
215,VCl_R,1050.0,40,0.21835019402205944
216,Hc_R,1051.0,12618,0.2266364816938202
217,DTT_R,1052.0,202,0.17408655170756993
218,Ect_R,1053.0,962,0.253468116625307
219,PaS_R,1054.0,507,0.21227797422065772
220,PRh_R,1055.0,753,0.24723708084419588
221,PrS_R,1056.0,47,0.21257837956890147
222,Pir_R,1057.0,23244,0.2117692708222744
223,APir_R,1058.0,88,0.22334997525269334
224,Hyp_R,1059.0,5218,0.1992419150830366
225,Pre_Tel_R,1060.0,2765,0.20453484599052457
226,Sthal_R,1061.0,244,0.2089067721342454
227,SPT_R,1062.0,3280,0.19253122658446067
228,GP_R,1063.0,875,0.21852226046153478
229,CPu_R,1064.0,9266,0.20502104598143536
230,Amy_R,1065.0,5393,0.19942140204760464
231,Acb_R,1066.0,1813,0.19824670996954608
232,BNst_R,1067.0,278,0.21377060894700264
233,Vpal_R,1068.0,992,0.22534158702699408
234,PAG_R,1069.0,3680,0.21432408012004325
235,APT_R,1154.0,51,0.155551343571906
236,VTA_R,1071.0,110,0.19040012975985354
237,Thal_R_R,1072.0,5529,0.18927545229410647
238,VT_R,1073.0,950,0.2029555189217392
239,LDNT_R,1074.0,155,0.19543318113973063
240,MGN_R,1075.0,241,0.20644334317242952
241,LGN_R,1076.0,402,0.2070722445400793
242,ZI_R,1077.0,840,0.19769185347748655
243,RTN_R,1078.0,918,0.20453235346312618
244,Sub_PP_R,1079.0,130,0.21281596147097073
245,DpMe_R,1080.0,1305,0.2024695547261914
246,SC_R,1081.0,4526,0.2303481740939587
247,IC_R,1082.0,2924,0.2464616048263154
248,SN_R,1083.0,530,0.20027997232270692
249,RPC_R,1084.0,66,0.21329672928109314
250,MRN_R,1085.0,2089,0.21063684737385605
251,RI_R,1086.0,117,0.19900041895034987
252,Cn_R,1087.0,232,0.21753912297045364
253,PrCn_R,1088.0,289,0.20991426159766305
254,BS_R_R,1089.0,2400,0.18302714021100353
255,Iped_R,1090.0,81,0.17549973703276964
256,Cb_1_10_R,1091.0,20783,0.22111014328545317
257,Den_R,1092.0,179,0.2250905575532487
258,Int_R,1093.0,206,0.21462801959618782
259,FasDL_R,1094.0,1,0.19546958804130554
260,FasMed_R,1095.0,498,0.20638677735165897
261,Vll_R,1096.0,13,0.1682977074613938
262,ParB_R,1097.0,199,0.22179864099876365
263,KF_R,1098.0,355,0.2140818972822646
264,PCRt_R,1099.0,2009,0.1852062525345414
265,CG_R,1100.0,1272,0.17919505219437978
266,Su5_R,1101.0,131,0.21308343101093788
267,m5_R,1102.0,40,0.18261569999158384
268,5N_R,1103.0,103,0.20323692508114194
269,PnC_R,1104.0,2222,0.19415040007724513
270,Raph_R,1105.0,120,0.19389799013733863
271,Pr5_R,1106.0,357,0.18934576100661976
272,DTg_R,1107.0,954,0.20659990839863224
273,Tg_R,1108.0,1,0.2459840178489685
274,CoN_R,1109.0,329,0.1771203240317414
275,Pn_R,1110.0,469,0.203198362364253
276,RTg_R,1111.0,165,0.1708506833874818
277,Oliv_R,1112.0,465,0.1733719380472296
278,PnRt_R,1113.0,997,0.18631320914539434
279,Sp5_R,1114.0,1091,0.16958766860168642
280,Ve_R,1115.0,1659,0.18690641001630362
281,Gi_R,1116.0,2369,0.1692002352536253
282,Cu_R,1117.0,274,0.1742701282466415
283,ac_R,1118.0,182,0.1857008919283584
284,ot_R,1119.0,803,0.17204040947229896
285,fi_R,1120.0,938,0.1806722238723403
286,cc_R,1121.0,7151,0.21964950647000384
287,fx_R,1122.0,34,0.1785315520623151
288,st_R,1123.0,407,0.19622429502391112
289,cg_R,1124.0,312,0.24041195801244333
290,lo_R,1125.0,428,0.16207980446813403
291,vhc_R,1126.0,20,0.19603663459420204
292,ic_R,1127.0,1457,0.1985501118091254
293,fr_R,1128.0,0,
294,sm_R,1129.0,39,0.15882460811199287
295,mt_R,1130.0,0,
296,pc_R,1131.0,11,0.1920634846795689
297,bsc_R,1132.0,5,0.190366530418396
298,cp_R,1133.0,1140,0.19470491809280296
299,ll_R,1134.0,434,0.1953530340940447
300,sp5_R,1135.0,920,0.1595417103284727
301,py_R,1136.0,251,0.13859138340945262
302,n8_R,1137.0,94,0.16507331083746665
303,n7_R,1138.0,0,
304,lfp_R,1139.0,6,0.17431939641634622
305,mlf_ts_R,1140.0,398,0.15825685757638222
306,sc_R,1141.0,133,0.13971474847959398
307,ml_R,1142.0,89,0.19470873324388868
308,vsc_R,1143.0,593,0.19681846793948296
309,mcp_R,1144.0,768,0.17211412856704555
310,scp_R,1145.0,350,0.20440981426409313
311,icp_oc_tz_R,1146.0,304,0.17205904034505548
312,cbw_R,1147.0,2853,0.19898209494956118
313,LV_R,1148.0,3583,0.1699692445125887
314,A25_R,1149.0,194,0.19007252634877397
315,das_R,1150.0,0,
316,Post_R,1151.0,195,0.23620678583780924
317,4V_R,1152.0,428,0.1671259842255962
318,MiTg_R,1153.0,423,0.21230030218337445
319,APT_R,1154.0,51,0.155551343571906
320,LDVL_R,1155.0,88,0.2037234599278732
321,LP_R,1156.0,119,0.21181920045564154
322,AThal_R,1157.0,367,0.19362046029570967
323,RMC_R,1158.0,50,0.20386802911758423
324,PaR_R,1159.0,0,
325,RR_R,1160.0,257,0.20900367565655986
326,CSF_R,1161.0,152,0.21394769957681237
327,IRN_R,1162.0,655,0.18081170138511948
328,PHD_PaMP_Post_and_LatHy_R,1163.0,820,0.2001252304308298
329,PR_p3Tg_L_R,1164.0,39,0.19138641770069414
330,PVG_R,1165.0,28,0.19522152841091156
331,BLA_R,,0,
