,Structure Abbreviation,Index,Voxel Number,Mean intensity
99,CG_L,100.0,1455,0.2480270095502388
100,Su5_L,101.0,154,0.28719173187946345
101,m5_L,102.0,46,0.2398839933068856
102,5N_L,103.0,230,0.2814957198241483
103,PnO_L,104.0,2932,0.2820672190876482
104,Raph_L,105.0,196,0.312907944984582
105,Pr5_L,106.0,364,0.24444253816381917
106,DTg_L,107.0,1076,0.27989168848745444
107,Tg_L,108.0,1,0.297569215297699
108,CoN_L,109.0,288,0.22270712947162488
109,Pn_L,110.0,502,0.2487929221762129
110,RTg_L,111.0,183,0.26730346223695683
111,Oliv_L,112.0,803,0.22845675479875852
112,PnC_L,113.0,1466,0.26711186638551715
113,Sp5_L,114.0,1998,0.1970256627094489
114,Ve_L,115.0,1847,0.2428686485243089
115,Gi_L,116.0,4121,0.2143541995595957
116,Cu_L,117.0,407,0.21497401395579227
117,ac_L,118.0,213,0.2692427072726505
118,ot_L,119.0,1031,0.2416388240437792
119,fi_L,120.0,984,0.25989617003748816
120,cc_L,121.0,8271,0.26826515215121477
121,fx_L,122.0,45,0.25839144786198937
122,st_L,123.0,427,0.2872643197169069
123,cg_L,124.0,466,0.30895440686542075
124,lo_L,125.0,392,0.260303229853815
125,vhc_L,126.0,16,0.25646853912621737
126,ic_L,127.0,1655,0.29194327763920463
127,fr_L,128.0,0,
128,sm_L,129.0,31,0.22461484372615814
129,mt_L,130.0,0,
130,pc_L,131.0,14,0.2664573128734316
131,bsc_L,132.0,8,0.23511146195232868
132,cp_L,133.0,1274,0.2704218300395708
133,ll_L,134.0,480,0.27368826895253734
134,sp5_L,135.0,1127,0.19325547318941952
135,py_L,136.0,354,0.19543217725546683
136,n8_L,137.0,82,0.19612222128525014
137,n7_L,138.0,0,
138,lfp_L,139.0,10,0.22893428355455397
139,mlf_ts_L,140.0,871,0.2260560168532909
140,sc_L,141.0,301,0.17399984474395994
141,ml_L,142.0,91,0.2846044712996745
142,vsc_L,143.0,660,0.2677732796154239
143,mcp_L,144.0,923,0.22403370696377264
144,scp_L,145.0,348,0.2699461122011316
145,icp_oc_tz_L,146.0,290,0.21012672157637005
146,cbw_L,147.0,3129,0.23769281264519532
147,LV_L,148.0,3988,0.1998312843883169
148,A25_L,149.0,182,0.2713519232040578
149,das_L,150.0,0,
150,Post_L,151.0,285,0.3086983704514671
151,4V_L,152.0,520,0.20162841954196875
152,MiTg_L,153.0,465,0.3009581035824232
153,PT_L,154.0,44,0.18068296724761074
154,LDVL_L,155.0,65,0.29907593727111814
155,LP_L,156.0,95,0.28446824880022753
156,Athal_L,157.0,336,0.29687182179519106
157,RMC_L,158.0,77,0.2928580643681737
158,PaR_L,159.0,0,
159,RR_L,160.0,235,0.3025083580549727
160,CSF_L,161.0,176,0.24034341708333654
161,IRN_L,162.0,885,0.2316481489161987
162,PHD_PaMP_Post_and_LatHy_L,163.0,614,0.2967600006039834
163,PR_p3Tg_L_L,164.0,29,0.2902262092664324
164,PVG_L,165.0,37,0.29341221620907654
165,BLA_L,166.0,774,0.2907218984701221
166,A24a_R,1001.0,853,0.2843080661352396
167,A24aPrime_R,1002.0,383,0.3085610803129156
168,A24b_R,1003.0,1088,0.3186304607182084
169,A24bPrime_R,1004.0,245,0.36652153432369233
170,A29a_R,1005.0,230,0.3306892041926799
171,A29b_R,1006.0,112,0.3836066627076694
172,A29c_R,1007.0,648,0.35770027580912467
173,A30_R,1008.0,1455,0.40693740000839496
174,A32_R,1009.0,1245,0.30139560480433775
175,Au1_R,1010.0,629,0.45124540770565574
176,AuD_R,1011.0,753,0.4502861955528399
177,AuV_R,1012.0,628,0.4204970391312982
178,DLO_R,1013.0,342,0.27174017739574813
179,Fr3_R,1014.0,354,0.30660141200500696
180,FrA_R,1015.0,3441,0.31388591942495125
181,Ins_R,1016.0,3281,0.28340396573395216
182,LO_R,1017.0,1616,0.27968714219324364
183,LPtA_R,1018.0,75,0.4478801667690277
184,M1_R,1019.0,3561,0.3545042469384077
185,M2_R,1020.0,3306,0.3505821014054151
186,MO_R,1021.0,631,0.29267465595964776
187,MPtA_R,1022.0,240,0.44555425190677245
188,PtPR_R,1023.0,7,0.4351371100970677
189,S1_R,1024.0,299,0.4558782317367286
190,S1BF_R,1025.0,4392,0.3973149073069308
191,S1DZ_R,1026.0,584,0.4107764734797282
192,S1FL_R,1027.0,1593,0.39048125138371825
193,S1HL_R,1028.0,1296,0.39254598951335123
194,S1J_R,1029.0,1418,0.3280293330844434
195,S1Sh_R,1030.0,27,0.41506118575731915
196,S1Tr_R,1031.0,285,0.4360488853956524
197,S1ULp_R,1032.0,2104,0.3496256749598954
198,S2_R,1033.0,2461,0.3351953595207625
199,TeA_R,1034.0,1367,0.434676175123597
200,V1_R,1035.0,331,0.4547426294524144
201,V1B_R,1036.0,898,0.4613874912062838
202,V1M_R,1037.0,1903,0.43895080842222595
203,V2L_R,1038.0,1096,0.4473701083665564
204,V2ML_R,1039.0,606,0.46706108227618065
205,V2MM_R,1040.0,837,0.4547281910085621
206,VO_R,1041.0,787,0.2766787448218696
207,CEnt_R,1042.0,2287,0.3200587970597623
208,DIEnt_R,1043.0,560,0.3226308923547289
209,DLEnt_R,1044.0,1308,0.3324873254887919
210,MEnt_R,1045.0,227,0.3110101115992416
211,VIEnt_R,1046.0,462,0.31052446445990434
212,Cl_R,1047.0,65,0.26400237794105824
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,843,0.23897386880531854
215,VCl_R,1050.0,35,0.30445924401283264
216,Hc_R,1051.0,13891,0.314139232830583
217,DTT_R,1052.0,135,0.2684244003008913
218,Ect_R,1053.0,878,0.37598257695148635
219,PaS_R,1054.0,426,0.3131470466513589
220,PRh_R,1055.0,782,0.3543701377480536
221,PrS_R,1056.0,35,0.3176991892712457
222,Pir_R,1057.0,28425,0.2967439093433563
223,APir_R,1058.0,90,0.3198512567414178
224,Hyp_R,1059.0,5790,0.28151593863809665
225,Pre_Tel_R,1060.0,2985,0.29270356214375953
226,Sthal_R,1061.0,295,0.3079016795602895
227,SPT_R,1062.0,3382,0.2874930127111326
228,GP_R,1063.0,952,0.3243187320489092
229,CPu_R,1064.0,10104,0.29200072323288456
230,Amy_R,1065.0,6351,0.2823215114978369
231,Acb_R,1066.0,1985,0.28084329621167264
232,BNst_R,1067.0,311,0.30954866743739395
233,Vpal_R,1068.0,1152,0.3342383842165064
234,PAG_R,1069.0,4215,0.29877288542325525
235,APT_R,1154.0,42,0.21427857565383115
236,VTA_R,1071.0,115,0.30337779236876444
237,Thal_R_R,1072.0,5616,0.27727222263327456
238,VT_R,1073.0,859,0.2853611125345141
239,LDNT_R,1074.0,174,0.29184111310490246
240,MGN_R,1075.0,240,0.29122226070612667
241,LGN_R,1076.0,531,0.29812468122515523
242,ZI_R,1077.0,850,0.2895265320469351
243,RTN_R,1078.0,950,0.2967084479645679
244,Sub_PP_R,1079.0,132,0.29772750999439845
245,DpMe_R,1080.0,1452,0.3056704888412775
246,SC_R,1081.0,4840,0.3116787299182851
247,IC_R,1082.0,2697,0.3471586482118004
248,SN_R,1083.0,552,0.29744014403094415
249,RPC_R,1084.0,62,0.31679363020004764
250,MRN_R,1085.0,2152,0.30316013467176145
251,RI_R,1086.0,144,0.3062730371538136
252,Cn_R,1087.0,212,0.3075818674603723
253,PrCn_R,1088.0,330,0.3005630009102099
254,BS_R_R,1089.0,3237,0.24638837360243832
255,Iped_R,1090.0,92,0.32435691202788247
256,Cb_1_10_R,1091.0,24543,0.28986478691518935
257,Den_R,1092.0,206,0.3109205339140105
258,Int_R,1093.0,258,0.30242553197367245
259,FasDL_R,1094.0,1,0.2857859432697296
260,FasMed_R,1095.0,556,0.27476606957560823
261,Vll_R,1096.0,16,0.27498393412679434
262,ParB_R,1097.0,195,0.3181702172144865
263,KF_R,1098.0,403,0.29574068789150815
264,PCRt_R,1099.0,2959,0.2738630093077664
265,CG_R,1100.0,1617,0.25574607723239917
266,Su5_R,1101.0,134,0.3043886058366121
267,m5_R,1102.0,53,0.2754502622586376
268,5N_R,1103.0,146,0.3051949227101182
269,PnC_R,1104.0,2840,0.2942894104238547
270,Raph_R,1105.0,159,0.30588372379728834
271,Pr5_R,1106.0,492,0.28140276161635797
272,DTg_R,1107.0,1050,0.2883602251254377
273,Tg_R,1108.0,3,0.32392669717470807
274,CoN_R,1109.0,341,0.2560069365891194
275,Pn_R,1110.0,489,0.25983242774363186
276,RTg_R,1111.0,182,0.2758272057706183
277,Oliv_R,1112.0,718,0.26981413760806194
278,PnRt_R,1113.0,1480,0.28323916573379493
279,Sp5_R,1114.0,1880,0.21451153918070362
280,Ve_R,1115.0,2055,0.26261075880840745
281,Gi_R,1116.0,3869,0.22747733908938667
282,Cu_R,1117.0,480,0.22879938944242895
283,ac_R,1118.0,233,0.26533169679887303
284,ot_R,1119.0,1060,0.23572793824703625
285,fi_R,1120.0,877,0.26051690386121873
286,cc_R,1121.0,8305,0.28350241967868833
287,fx_R,1122.0,42,0.2652163477171035
288,st_R,1123.0,384,0.28411773933718604
289,cg_R,1124.0,443,0.31255901263475955
290,lo_R,1125.0,358,0.2644101003778047
291,vhc_R,1126.0,26,0.2667152084983312
292,ic_R,1127.0,1511,0.28983505359159883
293,fr_R,1128.0,0,
294,sm_R,1129.0,28,0.2268927757229124
295,mt_R,1130.0,0,
296,pc_R,1131.0,12,0.2884884638090928
297,bsc_R,1132.0,7,0.24886187698159898
298,cp_R,1133.0,1170,0.27837630366413
299,ll_R,1134.0,446,0.28273786579346444
300,sp5_R,1135.0,1194,0.22815022223833417
301,py_R,1136.0,325,0.2034257681094683
302,n8_R,1137.0,112,0.22364842745342425
303,n7_R,1138.0,1,0.32752636075019836
304,lfp_R,1139.0,10,0.2503897175192833
305,mlf_ts_R,1140.0,648,0.22090945938993015
306,sc_R,1141.0,256,0.18239350672229193
307,ml_R,1142.0,78,0.28389129004417324
308,vsc_R,1143.0,647,0.28642510688378603
309,mcp_R,1144.0,977,0.24250171174931062
310,scp_R,1145.0,348,0.2810064692093038
311,icp_oc_tz_R,1146.0,323,0.2378010060349854
312,cbw_R,1147.0,2928,0.26516420545840197
313,LV_R,1148.0,4496,0.1986129891601295
314,A25_R,1149.0,171,0.2738210054343207
315,das_R,1150.0,0,
316,Post_R,1151.0,212,0.339332336454459
317,4V_R,1152.0,488,0.20835775909487342
318,MiTg_R,1153.0,487,0.30685083326373014
319,APT_R,1154.0,42,0.21427857565383115
320,LDVL_R,1155.0,102,0.29152802319503296
321,LP_R,1156.0,131,0.28634054776821427
322,AThal_R,1157.0,335,0.29891433404452766
323,RMC_R,1158.0,64,0.29306893586181104
324,PaR_R,1159.0,0,
325,RR_R,1160.0,258,0.3085983000522436
326,CSF_R,1161.0,137,0.2587088351919703
327,IRN_R,1162.0,964,0.2602353532377368
328,PHD_PaMP_Post_and_LatHy_R,1163.0,779,0.2973635083635903
329,PR_p3Tg_L_R,1164.0,34,0.2865903561606127
330,PVG_R,1165.0,28,0.28517814672419
331,BLA_R,,0,
