,Structure Abbreviation,Index,Voxel Number,Mean intensity
113,Sp5_L,114.0,1843,0.23028132982038638
114,Ve_L,115.0,1906,0.22791881715059906
115,Gi_L,116.0,4328,0.2211607749248526
116,Cu_L,117.0,479,0.2368723670786756
117,ac_L,118.0,233,0.2006050776450419
118,ot_L,119.0,1113,0.19892772476909296
119,fi_L,120.0,984,0.19362968516089324
120,cc_L,121.0,8672,0.20672010206162064
121,fx_L,122.0,52,0.19422643373791987
122,st_L,123.0,431,0.20896936700681523
123,cg_L,124.0,449,0.2332728068719728
124,lo_L,125.0,584,0.1999256370576379
125,vhc_L,126.0,13,0.20370645477221563
126,ic_L,127.0,1725,0.21224127464968226
127,fr_L,128.0,0,
128,sm_L,129.0,37,0.16082174290676374
129,mt_L,130.0,0,
130,pc_L,131.0,16,0.20837332028895617
131,bsc_L,132.0,6,0.18887890378634134
132,cp_L,133.0,1321,0.21073627883651597
133,ll_L,134.0,456,0.21839694655091876
134,sp5_L,135.0,1038,0.2195570513620427
135,py_L,136.0,353,0.1992349069533875
136,n8_L,137.0,99,0.1936299531447767
137,n7_L,138.0,1,0.17122067511081696
138,lfp_L,139.0,11,0.21846100146120245
139,mlf_ts_L,140.0,907,0.2012688426307044
140,sc_L,141.0,505,0.1814902508244066
141,ml_L,142.0,104,0.20833808384262598
142,vsc_L,143.0,680,0.22242675981320004
143,mcp_L,144.0,979,0.19722239488585488
144,scp_L,145.0,342,0.21661890158702057
145,icp_oc_tz_L,146.0,322,0.20671564143914614
146,cbw_L,147.0,3296,0.2202593997749274
147,LV_L,148.0,3768,0.15319811478415366
148,A25_L,149.0,199,0.2087572055620764
149,das_L,150.0,0,
150,Post_L,151.0,269,0.2337779732884971
151,4V_L,152.0,533,0.17334061683510302
152,MiTg_L,153.0,458,0.22547227716862375
153,PT_L,154.0,58,0.13197422297350292
154,LDVL_L,155.0,56,0.20860020896153791
155,LP_L,156.0,96,0.20788192128141722
156,Athal_L,157.0,369,0.21523950596246616
157,RMC_L,158.0,72,0.21268716319981548
158,PaR_L,159.0,0,
159,RR_L,160.0,244,0.22438794124077577
160,CSF_L,161.0,197,0.17249801806008755
161,IRN_L,162.0,955,0.23460980065518025
162,PHD_PaMP_Post_and_LatHy_L,163.0,673,0.2180794828293228
163,PR_p3Tg_L_L,164.0,41,0.21230508132678708
164,PVG_L,165.0,57,0.20727522592795522
165,BLA_L,166.0,1014,0.2440552888346259
166,A24a_R,1001.0,814,0.21818497243362503
167,A24aPrime_R,1002.0,353,0.23030854727830158
168,A24b_R,1003.0,929,0.248975657672492
169,A24bPrime_R,1004.0,211,0.2728493551578002
170,A29a_R,1005.0,207,0.24487889360114573
171,A29b_R,1006.0,80,0.2787401361390948
172,A29c_R,1007.0,495,0.264944789235038
173,A30_R,1008.0,1334,0.2626095019850595
174,A32_R,1009.0,1130,0.2449915183065212
175,Au1_R,1010.0,724,0.24862291475047887
176,AuD_R,1011.0,776,0.29702098085785034
177,AuV_R,1012.0,856,0.2367385959635689
178,DLO_R,1013.0,379,0.22009087979085842
179,Fr3_R,1014.0,352,0.251613142455674
180,FrA_R,1015.0,3654,0.25244274415732343
181,Ins_R,1016.0,4907,0.20345673408334236
182,LO_R,1017.0,1606,0.2360845521848607
183,LPtA_R,1018.0,62,0.3154481344165341
184,M1_R,1019.0,3550,0.26476808868191193
185,M2_R,1020.0,3450,0.2635773901231047
186,MO_R,1021.0,663,0.23272872661123808
187,MPtA_R,1022.0,185,0.3076916132424329
188,PtPR_R,1023.0,6,0.31842973331610364
189,S1_R,1024.0,293,0.31783609468578883
190,S1BF_R,1025.0,4381,0.2683188241010005
191,S1DZ_R,1026.0,537,0.2968779590598254
192,S1FL_R,1027.0,1547,0.28237337436052623
193,S1HL_R,1028.0,1243,0.2892852141967677
194,S1J_R,1029.0,1451,0.26278850712975826
195,S1Sh_R,1030.0,29,0.30932491812212715
196,S1Tr_R,1031.0,247,0.3145086661524136
197,S1ULp_R,1032.0,2347,0.2473672580023141
198,S2_R,1033.0,3184,0.21305625603403242
199,TeA_R,1034.0,1644,0.24432125363109175
200,V1_R,1035.0,261,0.3061113652998003
201,V1B_R,1036.0,879,0.27794667050683186
202,V1M_R,1037.0,1817,0.26076842588205945
203,V2L_R,1038.0,1125,0.272231624159548
204,V2ML_R,1039.0,493,0.3121437429172756
205,V2MM_R,1040.0,661,0.30358841581306734
206,VO_R,1041.0,769,0.21982628023748435
207,CEnt_R,1042.0,2810,0.22063559565653368
208,DIEnt_R,1043.0,656,0.2420120154984477
209,DLEnt_R,1044.0,1386,0.23865492380671688
210,MEnt_R,1045.0,293,0.2329981440722739
211,VIEnt_R,1046.0,603,0.23774081031184885
212,Cl_R,1047.0,73,0.22281385754069236
213,DCl_R,1048.0,1,0.24581776559352875
214,PLCo_R,1049.0,1264,0.21290745970180047
215,VCl_R,1050.0,52,0.22668823571159288
216,Hc_R,1051.0,14305,0.22728713371122647
217,DTT_R,1052.0,176,0.21957561119713567
218,Ect_R,1053.0,1176,0.24652333872481472
219,PaS_R,1054.0,472,0.22651260611364396
220,PRh_R,1055.0,947,0.24199500289738746
221,PrS_R,1056.0,31,0.22681937967577287
222,Pir_R,1057.0,34482,0.24278630554411584
223,APir_R,1058.0,118,0.22029281426536834
224,Hyp_R,1059.0,6631,0.23766975703967622
225,Pre_Tel_R,1060.0,3317,0.23485234789134762
226,Sthal_R,1061.0,303,0.22381445455669177
227,SPT_R,1062.0,3810,0.2308535623014599
228,GP_R,1063.0,947,0.23829237688745844
229,CPu_R,1064.0,10988,0.21894937144164545
230,Amy_R,1065.0,7296,0.22862981733653628
231,Acb_R,1066.0,2117,0.2243591271020581
232,BNst_R,1067.0,367,0.2317359792195484
233,Vpal_R,1068.0,1143,0.2541236664549051
234,PAG_R,1069.0,4132,0.2265580815352348
235,APT_R,1154.0,45,0.18111007263263065
236,VTA_R,1071.0,126,0.2229501913700785
237,Thal_R_R,1072.0,5966,0.1997465677821632
238,VT_R,1073.0,787,0.20634980920082127
239,LDNT_R,1074.0,159,0.21571297756156083
240,MGN_R,1075.0,250,0.21096341839432717
241,LGN_R,1076.0,394,0.2165486429472865
242,ZI_R,1077.0,953,0.2079621330607225
243,RTN_R,1078.0,964,0.21316156989249452
244,Sub_PP_R,1079.0,151,0.21644468501900996
245,DpMe_R,1080.0,1503,0.22108093418641955
246,SC_R,1081.0,4632,0.23254715767809686
247,IC_R,1082.0,2694,0.25903970767960294
248,SN_R,1083.0,591,0.2164800369737011
249,RPC_R,1084.0,73,0.2324063586045618
250,MRN_R,1085.0,2207,0.22241262012968574
251,RI_R,1086.0,161,0.2229226685088614
252,Cn_R,1087.0,241,0.23429644188198312
253,PrCn_R,1088.0,342,0.2249667644936439
254,BS_R_R,1089.0,3671,0.208456414163892
255,Iped_R,1090.0,102,0.23532168800924338
256,Cb_1_10_R,1091.0,29327,0.22596282198741632
257,Den_R,1092.0,228,0.24135622395235196
258,Int_R,1093.0,269,0.2402400951624803
259,FasDL_R,1094.0,3,0.25578629970550537
260,FasMed_R,1095.0,587,0.2305313941008797
261,Vll_R,1096.0,16,0.22448874358087778
262,ParB_R,1097.0,208,0.2380417504419501
263,KF_R,1098.0,405,0.224285324966466
264,PCRt_R,1099.0,3027,0.2321861520271747
265,CG_R,1100.0,1715,0.22298411366804
266,Su5_R,1101.0,149,0.2242628791988296
267,m5_R,1102.0,62,0.21205426848703815
268,5N_R,1103.0,136,0.2251388152294299
269,PnC_R,1104.0,3134,0.2255182230408852
270,Raph_R,1105.0,178,0.22184218231881603
271,Pr5_R,1106.0,534,0.2173109320079566
272,DTg_R,1107.0,1071,0.22105549515879788
273,Tg_R,1108.0,2,0.27502865344285965
274,CoN_R,1109.0,351,0.21282382292455418
275,Pn_R,1110.0,537,0.21908816345577134
276,RTg_R,1111.0,210,0.21868278519028708
277,Oliv_R,1112.0,771,0.2385390656970045
278,PnRt_R,1113.0,1472,0.23338394980047547
279,Sp5_R,1114.0,1785,0.2199782203517708
280,Ve_R,1115.0,2263,0.22275063126515457
281,Gi_R,1116.0,4139,0.21826825571912703
282,Cu_R,1117.0,427,0.22881416672845076
283,ac_R,1118.0,226,0.20441854669325119
284,ot_R,1119.0,1109,0.18695686301728753
285,fi_R,1120.0,893,0.18837817194313644
286,cc_R,1121.0,8592,0.2089402282764889
287,fx_R,1122.0,37,0.20517324716658206
288,st_R,1123.0,352,0.2034864860840819
289,cg_R,1124.0,384,0.22846598558438322
290,lo_R,1125.0,546,0.16635513790088258
291,vhc_R,1126.0,25,0.2050429928302765
292,ic_R,1127.0,1568,0.20852159382775426
293,fr_R,1128.0,0,
294,sm_R,1129.0,33,0.18391027437015015
295,mt_R,1130.0,0,
296,pc_R,1131.0,12,0.20998857791225115
297,bsc_R,1132.0,4,0.17628362029790878
298,cp_R,1133.0,1317,0.20271880474951381
299,ll_R,1134.0,446,0.2083829875300417
300,sp5_R,1135.0,1197,0.20330308273795653
301,py_R,1136.0,349,0.19906215017453305
302,n8_R,1137.0,122,0.18848518734095526
303,n7_R,1138.0,2,0.26053814589977264
304,lfp_R,1139.0,9,0.1989819092883004
305,mlf_ts_R,1140.0,764,0.20305703300007508
306,sc_R,1141.0,468,0.1818970651485217
307,ml_R,1142.0,93,0.20118469849068632
308,vsc_R,1143.0,663,0.21782194058302662
309,mcp_R,1144.0,904,0.1922842755097797
310,scp_R,1145.0,371,0.2121135633830433
311,icp_oc_tz_R,1146.0,355,0.20939713011325245
312,cbw_R,1147.0,3248,0.21607322475455445
313,LV_R,1148.0,5817,0.1428873996803169
314,A25_R,1149.0,211,0.2103564047135448
315,das_R,1150.0,0,
316,Post_R,1151.0,198,0.24726907156332575
317,4V_R,1152.0,519,0.17911837642621212
318,MiTg_R,1153.0,491,0.22687111628031292
319,APT_R,1154.0,45,0.18111007263263065
320,LDVL_R,1155.0,84,0.21452048066116514
321,LP_R,1156.0,103,0.2100108446716105
322,AThal_R,1157.0,358,0.21793546923046006
323,RMC_R,1158.0,65,0.20837009961788472
324,PaR_R,1159.0,0,
325,RR_R,1160.0,259,0.22267021014423444
326,CSF_R,1161.0,160,0.2019679515156895
327,IRN_R,1162.0,1030,0.2271520562831638
328,PHD_PaMP_Post_and_LatHy_R,1163.0,882,0.21276783773384125
329,PR_p3Tg_L_R,1164.0,41,0.20193175499032184
330,PVG_R,1165.0,26,0.2107634091606507
331,BLA_R,,0,
