,Structure Abbreviation,Index,Voxel Number,Mean intensity
95,Vll_L,96.0,14,0.31085570475884844
96,ParB_L,97.0,197,0.34918304355011376
97,KF_L,98.0,424,0.3420247842188714
98,PCRt_L,99.0,2523,0.2935893517807037
99,CG_L,100.0,1251,0.3323622940779685
100,Su5_L,101.0,144,0.3429972247944938
101,m5_L,102.0,57,0.29333843839795964
102,5N_L,103.0,216,0.35060018004366644
103,PnO_L,104.0,2807,0.32207576291901724
104,Raph_L,105.0,193,0.34558666601699867
105,Pr5_L,106.0,363,0.31111889712245666
106,DTg_L,107.0,1077,0.33438583688262224
107,Tg_L,108.0,1,0.41095998883247375
108,CoN_L,109.0,241,0.283957722708892
109,Pn_L,110.0,509,0.28234803271141407
110,RTg_L,111.0,203,0.30038738808608406
111,Oliv_L,112.0,947,0.24697450303729257
112,PnC_L,113.0,1274,0.30436522235254665
113,Sp5_L,114.0,1610,0.23849299084048092
114,Ve_L,115.0,1592,0.33007262136094534
115,Gi_L,116.0,4622,0.23372617779579297
116,Cu_L,117.0,310,0.3100253015756607
117,ac_L,118.0,210,0.30680100257907594
118,ot_L,119.0,1115,0.2639099062625068
119,fi_L,120.0,969,0.2883825600301026
120,cc_L,121.0,8617,0.2952185886215691
121,fx_L,122.0,49,0.3024157966886248
122,st_L,123.0,414,0.3203326410429489
123,cg_L,124.0,507,0.31151087014867945
124,lo_L,125.0,403,0.30913739593205025
125,vhc_L,126.0,13,0.30731576681137085
126,ic_L,127.0,1597,0.31978839096533335
127,fr_L,128.0,0,
128,sm_L,129.0,34,0.25750939635669484
129,mt_L,130.0,0,
130,pc_L,131.0,14,0.29233646925006596
131,bsc_L,132.0,6,0.27394942939281464
132,cp_L,133.0,1243,0.3131383396595213
133,ll_L,134.0,411,0.3332839493442626
134,sp5_L,135.0,1035,0.24381539609985076
135,py_L,136.0,476,0.2047738674715036
136,n8_L,137.0,79,0.26786035412474524
137,n7_L,138.0,1,0.2922574579715729
138,lfp_L,139.0,11,0.24980130249803717
139,mlf_ts_L,140.0,830,0.2372329277536237
140,sc_L,141.0,286,0.18834515252000802
141,ml_L,142.0,96,0.31069942222287256
142,vsc_L,143.0,563,0.3221665145978199
143,mcp_L,144.0,858,0.2834729938605032
144,scp_L,145.0,364,0.31762662910661854
145,icp_oc_tz_L,146.0,271,0.2791780304864764
146,cbw_L,147.0,3142,0.3086720496074627
147,LV_L,148.0,3645,0.2371744396632591
148,A25_L,149.0,180,0.3407374478876591
149,das_L,150.0,0,
150,Post_L,151.0,253,0.3361576898060297
151,4V_L,152.0,553,0.2643803487823195
152,MiTg_L,153.0,417,0.3397485235755106
153,PT_L,154.0,46,0.22069013410288355
154,LDVL_L,155.0,61,0.32060118605856036
155,LP_L,156.0,91,0.3090865099495584
156,Athal_L,157.0,397,0.33650974933086175
157,RMC_L,158.0,67,0.32725252411258754
158,PaR_L,159.0,0,
159,RR_L,160.0,225,0.3405296502510707
160,CSF_L,161.0,167,0.26135328394210267
161,IRN_L,162.0,789,0.27745467469719426
162,PHD_PaMP_Post_and_LatHy_L,163.0,575,0.3316905948908433
163,PR_p3Tg_L_L,164.0,32,0.3229785291478038
164,PVG_L,165.0,54,0.33730001002550125
165,BLA_L,166.0,907,0.32718167596115694
166,A24a_R,1001.0,759,0.3169796656282209
167,A24aPrime_R,1002.0,370,0.33767249769455676
168,A24b_R,1003.0,935,0.32194686971883724
169,A24bPrime_R,1004.0,262,0.34113038427957143
170,A29a_R,1005.0,235,0.3417463020124334
171,A29b_R,1006.0,102,0.37239139746217165
172,A29c_R,1007.0,624,0.3414535366524106
173,A30_R,1008.0,1305,0.3739570009811171
174,A32_R,1009.0,1259,0.33174808497368297
175,Au1_R,1010.0,611,0.3770284035933584
176,AuD_R,1011.0,727,0.385005310464758
177,AuV_R,1012.0,682,0.3662290129581155
178,DLO_R,1013.0,352,0.32502241604114795
179,Fr3_R,1014.0,343,0.3551921371815851
180,FrA_R,1015.0,3178,0.3618020459873598
181,Ins_R,1016.0,3848,0.3379754282654168
182,LO_R,1017.0,1558,0.32749814774472846
183,LPtA_R,1018.0,57,0.4087893523667988
184,M1_R,1019.0,3555,0.3456106347971073
185,M2_R,1020.0,3092,0.3539935288478513
186,MO_R,1021.0,628,0.33528040086103095
187,MPtA_R,1022.0,202,0.40013572868734304
188,PtPR_R,1023.0,8,0.3985084071755409
189,S1_R,1024.0,272,0.39261515909696326
190,S1BF_R,1025.0,3978,0.38330855098252864
191,S1DZ_R,1026.0,557,0.38939637454022624
192,S1FL_R,1027.0,1582,0.3805095909255193
193,S1HL_R,1028.0,1317,0.38021875564899965
194,S1J_R,1029.0,1397,0.36901145307353844
195,S1Sh_R,1030.0,27,0.3812420611028318
196,S1Tr_R,1031.0,246,0.399397598049505
197,S1ULp_R,1032.0,2117,0.36353578143627735
198,S2_R,1033.0,2780,0.34454935052090413
199,TeA_R,1034.0,1426,0.3830885351811853
200,V1_R,1035.0,269,0.4059538506663865
201,V1B_R,1036.0,866,0.4032050466668248
202,V1M_R,1037.0,1791,0.3833321848107343
203,V2L_R,1038.0,1053,0.37846142711632613
204,V2ML_R,1039.0,501,0.4147206789064788
205,V2MM_R,1040.0,742,0.41113723197956936
206,VO_R,1041.0,806,0.3172821286816159
207,CEnt_R,1042.0,2395,0.3526064126439284
208,DIEnt_R,1043.0,552,0.3411714468097341
209,DLEnt_R,1044.0,1212,0.3488799138086857
210,MEnt_R,1045.0,251,0.3459596264647298
211,VIEnt_R,1046.0,494,0.3373323242493004
212,Cl_R,1047.0,73,0.32095589927614554
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,878,0.26312129303032283
215,VCl_R,1050.0,52,0.3298327670647548
216,Hc_R,1051.0,13287,0.3306680691037435
217,DTT_R,1052.0,137,0.3315432438232603
218,Ect_R,1053.0,1019,0.3688191162884762
219,PaS_R,1054.0,496,0.3339476879505861
220,PRh_R,1055.0,844,0.36265951224660137
221,PrS_R,1056.0,27,0.33007306743551185
222,Pir_R,1057.0,28547,0.34226743179429003
223,APir_R,1058.0,93,0.308555928769932
224,Hyp_R,1059.0,5392,0.3121320623441569
225,Pre_Tel_R,1060.0,2978,0.3245091651503154
226,Sthal_R,1061.0,283,0.3392686550587732
227,SPT_R,1062.0,3418,0.32874758221370354
228,GP_R,1063.0,912,0.3609231927089001
229,CPu_R,1064.0,10267,0.32618626223586256
230,Amy_R,1065.0,6152,0.31475161943071184
231,Acb_R,1066.0,1998,0.3217280261643656
232,BNst_R,1067.0,308,0.34861706400459463
233,Vpal_R,1068.0,1027,0.36516849109005206
234,PAG_R,1069.0,4219,0.3248749256600246
235,APT_R,1154.0,41,0.2724781961339276
236,VTA_R,1071.0,133,0.3381615704611728
237,Thal_R_R,1072.0,5938,0.3088966325432333
238,VT_R,1073.0,803,0.31481728937527903
239,LDNT_R,1074.0,159,0.3245585358367776
240,MGN_R,1075.0,241,0.3200674993121278
241,LGN_R,1076.0,405,0.31201920012633005
242,ZI_R,1077.0,881,0.3188603948315481
243,RTN_R,1078.0,888,0.3285093410695727
244,Sub_PP_R,1079.0,138,0.35420973026666086
245,DpMe_R,1080.0,1406,0.33850544546949407
246,SC_R,1081.0,4764,0.3367811269967447
247,IC_R,1082.0,2668,0.3611773922760179
248,SN_R,1083.0,566,0.3263812570605598
249,RPC_R,1084.0,53,0.3446192881971035
250,MRN_R,1085.0,2107,0.33679291540177786
251,RI_R,1086.0,117,0.33715334152564025
252,Cn_R,1087.0,240,0.3423234229286512
253,PrCn_R,1088.0,324,0.3266753254481304
254,BS_R_R,1089.0,3118,0.291061307531211
255,Iped_R,1090.0,53,0.36384767659430234
256,Cb_1_10_R,1091.0,24569,0.35111854456899133
257,Den_R,1092.0,218,0.3633548558578579
258,Int_R,1093.0,292,0.3572152944868558
259,FasDL_R,1094.0,1,0.3221684694290161
260,FasMed_R,1095.0,585,0.33093614473811583
261,Vll_R,1096.0,15,0.31613314946492516
262,ParB_R,1097.0,211,0.3485340430838237
263,KF_R,1098.0,417,0.3341462368802201
264,PCRt_R,1099.0,2507,0.3055709279125603
265,CG_R,1100.0,1370,0.3279227094493643
266,Su5_R,1101.0,155,0.33740643378226987
267,m5_R,1102.0,55,0.3083851689642126
268,5N_R,1103.0,122,0.3457806183666479
269,PnC_R,1104.0,2792,0.3264445544815593
270,Raph_R,1105.0,169,0.33795203771111526
271,Pr5_R,1106.0,485,0.3305651942479242
272,DTg_R,1107.0,1076,0.33282988712357764
273,Tg_R,1108.0,2,0.3950316458940506
274,CoN_R,1109.0,283,0.2970246410938539
275,Pn_R,1110.0,467,0.2999491466955148
276,RTg_R,1111.0,183,0.2999261724330037
277,Oliv_R,1112.0,805,0.265459729610763
278,PnRt_R,1113.0,1201,0.3112786558397009
279,Sp5_R,1114.0,1551,0.2506229077675395
280,Ve_R,1115.0,1866,0.3270209399945355
281,Gi_R,1116.0,4262,0.2389693794599837
282,Cu_R,1117.0,362,0.3189407277502408
283,ac_R,1118.0,205,0.303132253739892
284,ot_R,1119.0,907,0.2735903051691058
285,fi_R,1120.0,817,0.2860875153957411
286,cc_R,1121.0,8141,0.2988311844302357
287,fx_R,1122.0,38,0.2920728098405035
288,st_R,1123.0,368,0.32044374720071966
289,cg_R,1124.0,461,0.31619719811866703
290,lo_R,1125.0,377,0.30020992141661657
291,vhc_R,1126.0,19,0.3024229109287262
292,ic_R,1127.0,1527,0.3214476356903712
293,fr_R,1128.0,0,
294,sm_R,1129.0,34,0.2615141684518141
295,mt_R,1130.0,0,
296,pc_R,1131.0,11,0.28845756162296643
297,bsc_R,1132.0,8,0.26350131444633007
298,cp_R,1133.0,1144,0.31144624503681084
299,ll_R,1134.0,408,0.3241197170014037
300,sp5_R,1135.0,1030,0.2580071991436111
301,py_R,1136.0,451,0.20620501386683163
302,n8_R,1137.0,107,0.2748908610822998
303,n7_R,1138.0,1,0.2654593586921692
304,lfp_R,1139.0,11,0.26103115623647516
305,mlf_ts_R,1140.0,662,0.23150604312783643
306,sc_R,1141.0,272,0.1971095566473463
307,ml_R,1142.0,95,0.31198248486769825
308,vsc_R,1143.0,548,0.32293983834394574
309,mcp_R,1144.0,854,0.2880229286203898
310,scp_R,1145.0,373,0.3152721668855754
311,icp_oc_tz_R,1146.0,300,0.29232824285825093
312,cbw_R,1147.0,2951,0.3128739455894711
313,LV_R,1148.0,4382,0.23163964269688717
314,A25_R,1149.0,161,0.34118074271249477
315,das_R,1150.0,0,
316,Post_R,1151.0,205,0.3430110787473074
317,4V_R,1152.0,510,0.26379653143824316
318,MiTg_R,1153.0,455,0.33794043751863334
319,APT_R,1154.0,41,0.2724781961339276
320,LDVL_R,1155.0,91,0.3223268334027175
321,LP_R,1156.0,109,0.31025917746058296
322,AThal_R,1157.0,352,0.3344170733524317
323,RMC_R,1158.0,59,0.31553936610787603
324,PaR_R,1159.0,0,
325,RR_R,1160.0,246,0.3423795433548408
326,CSF_R,1161.0,141,0.27376266365461316
327,IRN_R,1162.0,834,0.28360957872095727
328,PHD_PaMP_Post_and_LatHy_R,1163.0,799,0.330094014822467
329,PR_p3Tg_L_R,1164.0,45,0.3211019575595856
330,PVG_R,1165.0,37,0.3330643962363939
331,BLA_R,,0,
