,Structure Abbreviation,Index,Voxel Number,Mean intensity
48,PLCo_L,49.0,979,0.3973587660292074
49,VCl_L,50.0,12,0.44158340742190677
50,Hc_L,51.0,14597,0.4790885000379721
51,DTT_L,52.0,167,0.4343832543867077
52,Ect_L,53.0,956,0.5081029765650817
53,PaS_L,54.0,478,0.46689068734895234
54,PRh_L,55.0,766,0.48353677816864093
55,PrS_L,56.0,52,0.4703624196923696
56,Pir_L,57.0,31005,0.4861067050748046
57,APir_L,58.0,110,0.4686722747304223
58,Hyp_L,59.0,5997,0.4336534711083949
59,Preopt_L,60.0,3314,0.4526982448419571
60,Sthal_L,61.0,313,0.46594295505517586
61,SPT_L,62.0,3676,0.4393036529438021
62,GP_L,63.0,1030,0.471203317312361
63,CPu_L,64.0,10860,0.43797800197346654
64,Amy_L,65.0,6800,0.4434384570062599
65,Acb_L,66.0,2092,0.43584713277123854
66,BNst_L,67.0,345,0.456336851482806
67,Vpal_L,68.0,1001,0.49361818677538283
68,PAG_L,69.0,4114,0.4573465185507038
69,APT_L,70.0,287,0.4614044015623551
70,VTA_L,71.0,115,0.45731482998184536
71,Thal_R_L,72.0,6174,0.4169883707464031
72,VT_L,73.0,1350,0.4346758148405287
73,LDNT_L,74.0,157,0.4428224726847023
74,MGN_L,75.0,289,0.45207826200241036
75,LGN_L,76.0,476,0.4443374939826356
76,ZI_L,77.0,1123,0.44216239017136694
77,RTN_L,78.0,1286,0.4471274712825452
78,Sub_PP_L,79.0,162,0.486228108038137
79,DpMe_L,80.0,1416,0.4618733223043593
80,SC_L,81.0,5902,0.48699504721017256
81,IC_L,82.0,3356,0.5088304019132374
82,SN_L,83.0,600,0.4547111869603395
83,RPC_L,84.0,77,0.46709887431813524
84,MRN_L,85.0,2120,0.4665561085110003
85,RI_L,86.0,250,0.4731778668165207
86,Cn_L,87.0,210,0.4685110087905611
87,PrCn_L,88.0,354,0.45031278694080096
88,BS_R_L,89.0,2779,0.4171939030123426
89,Iped_L,90.0,108,0.5163822056794608
90,Cb_1_10_L,91.0,25707,0.47429565736850704
91,Den_L,92.0,234,0.4965339744957084
92,Int_L,93.0,276,0.4899332753342131
93,FasDL_L,94.0,3,0.4268425504366557
94,FasMed_L,95.0,594,0.4610292270328059
95,Vll_L,96.0,15,0.45703662633895875
96,ParB_L,97.0,216,0.4874771938279823
97,KF_L,98.0,425,0.47630710082895616
98,PCRt_L,99.0,2302,0.4251005000602308
99,CG_L,100.0,1040,0.44885826129466294
100,Su5_L,101.0,171,0.4761461632990698
101,m5_L,102.0,59,0.41591709195557286
102,5N_L,103.0,193,0.4703156782864289
103,PnO_L,104.0,2891,0.4482193891511826
104,Raph_L,105.0,231,0.4917190252960502
105,Pr5_L,106.0,381,0.43955032601757
106,DTg_L,107.0,1154,0.4729275637834076
107,Tg_L,108.0,2,0.602219432592392
108,CoN_L,109.0,259,0.4335163456017446
109,Pn_L,110.0,517,0.3960887410135749
110,RTg_L,111.0,185,0.41043945542863897
111,Oliv_L,112.0,934,0.39770050289416464
112,PnC_L,113.0,1246,0.41488869306459475
113,Sp5_L,114.0,1292,0.3783962992322703
114,Ve_L,115.0,1482,0.4524889413202018
115,Gi_L,116.0,3323,0.3773680626449189
116,Cu_L,117.0,234,0.4215934679039523
117,ac_L,118.0,213,0.39888388618057324
118,ot_L,119.0,1238,0.3906449838172831
119,fi_L,120.0,1044,0.4019274754428315
120,cc_L,121.0,9085,0.4331393099939948
121,fx_L,122.0,55,0.4039719484069131
122,st_L,123.0,461,0.44215321408305924
123,cg_L,124.0,487,0.4820081567127847
124,lo_L,125.0,422,0.4224875129900555
125,vhc_L,126.0,14,0.4183317508016314
126,ic_L,127.0,1761,0.44036040139056143
127,fr_L,128.0,0,
128,sm_L,129.0,37,0.38054897253577774
129,mt_L,130.0,0,
130,pc_L,131.0,18,0.4068134244945314
131,bsc_L,132.0,8,0.3885345049202442
132,cp_L,133.0,1332,0.4391115439703336
133,ll_L,134.0,475,0.46209807946493753
134,sp5_L,135.0,1040,0.36916904161469294
135,py_L,136.0,438,0.362020026535204
136,n8_L,137.0,64,0.38675174955278635
137,n7_L,138.0,1,0.530822217464447
138,lfp_L,139.0,12,0.3822810153166453
139,mlf_ts_L,140.0,677,0.3717645194430999
140,sc_L,141.0,230,0.3462315494923488
141,ml_L,142.0,92,0.42529740314120834
142,vsc_L,143.0,642,0.45149140698237583
143,mcp_L,144.0,881,0.4090028335165896
144,scp_L,145.0,411,0.45102727449433355
145,icp_oc_tz_L,146.0,263,0.3992123113158991
146,cbw_L,147.0,3497,0.4327191666497276
147,LV_L,148.0,4211,0.33621402754512714
148,A25_L,149.0,205,0.4417369531422127
149,das_L,150.0,0,
150,Post_L,151.0,290,0.4908228092152497
151,4V_L,152.0,515,0.39198508812385857
152,MiTg_L,153.0,496,0.4665103987340004
153,PT_L,154.0,43,0.3325319879276808
154,LDVL_L,155.0,63,0.43917044571467806
155,LP_L,156.0,96,0.42372612717250985
156,Athal_L,157.0,393,0.4456460263589563
157,RMC_L,158.0,83,0.4423189902880106
158,PaR_L,159.0,0,
159,RR_L,160.0,256,0.46913358150050044
160,CSF_L,161.0,178,0.4162559619152479
161,IRN_L,162.0,596,0.40212855783084894
162,PHD_PaMP_Post_and_LatHy_L,163.0,693,0.4698580810517976
163,PR_p3Tg_L_L,164.0,36,0.45252204769187504
164,PVG_L,165.0,63,0.44652706006216625
165,BLA_L,166.0,957,0.4711354951624337
166,A24a_R,1001.0,883,0.42787079251501053
167,A24aPrime_R,1002.0,343,0.45802146309318764
168,A24b_R,1003.0,1055,0.46836681586306245
169,A24bPrime_R,1004.0,223,0.5520176439809158
170,A29a_R,1005.0,226,0.5038762067535282
171,A29b_R,1006.0,99,0.5981904126778997
172,A29c_R,1007.0,627,0.5507488940416151
173,A30_R,1008.0,1536,0.6225303192234909
174,A32_R,1009.0,1279,0.4684140721599603
175,Au1_R,1010.0,596,0.6700911308394982
176,AuD_R,1011.0,820,0.7137579950072417
177,AuV_R,1012.0,618,0.6020694107395931
178,DLO_R,1013.0,359,0.4606004446578889
179,Fr3_R,1014.0,332,0.5185552023979555
180,FrA_R,1015.0,3891,0.5332839322355161
181,Ins_R,1016.0,3902,0.46690284802761217
182,LO_R,1017.0,1639,0.4695137148408209
183,LPtA_R,1018.0,73,0.6996828260487074
184,M1_R,1019.0,3861,0.5199697882485063
185,M2_R,1020.0,3821,0.515254746842715
186,MO_R,1021.0,643,0.47034509412793685
187,MPtA_R,1022.0,247,0.6640376683912779
188,PtPR_R,1023.0,6,0.7345242897669474
189,S1_R,1024.0,331,0.7499154690889434
190,S1BF_R,1025.0,4677,0.6211804985483921
191,S1DZ_R,1026.0,557,0.6423395441400298
192,S1FL_R,1027.0,1613,0.6059625009461655
193,S1HL_R,1028.0,1238,0.5936492256735947
194,S1J_R,1029.0,1402,0.5495209687850444
195,S1Sh_R,1030.0,28,0.646247675376279
196,S1Tr_R,1031.0,314,0.6643543679053616
197,S1ULp_R,1032.0,2189,0.5407400446811622
198,S2_R,1033.0,2648,0.49310252766527257
199,TeA_R,1034.0,1310,0.610805596104105
200,V1_R,1035.0,348,0.7187892364702005
201,V1B_R,1036.0,1008,0.7277725039434338
202,V1M_R,1037.0,2118,0.6645502513160224
203,V2L_R,1038.0,1189,0.696342411890463
204,V2ML_R,1039.0,669,0.7021837380613091
205,V2MM_R,1040.0,883,0.6869460965336922
206,VO_R,1041.0,840,0.4424696812317485
207,CEnt_R,1042.0,2590,0.48220808278035704
208,DIEnt_R,1043.0,618,0.4925845827678261
209,DLEnt_R,1044.0,1455,0.5035372622439133
210,MEnt_R,1045.0,297,0.4870215543994197
211,VIEnt_R,1046.0,548,0.488232397358783
212,Cl_R,1047.0,68,0.43775370804702535
213,DCl_R,1048.0,1,0.4244321584701538
214,PLCo_R,1049.0,984,0.4142407880323689
215,VCl_R,1050.0,46,0.4544661903510923
216,Hc_R,1051.0,14501,0.49100468285280574
217,DTT_R,1052.0,149,0.44238396538984054
218,Ect_R,1053.0,939,0.5403921451971045
219,PaS_R,1054.0,543,0.47294927142821186
220,PRh_R,1055.0,836,0.5087506217284922
221,PrS_R,1056.0,42,0.49179054158074514
222,Pir_R,1057.0,31028,0.5026671606241702
223,APir_R,1058.0,91,0.5180045988533523
224,Hyp_R,1059.0,6190,0.43798908820083915
225,Pre_Tel_R,1060.0,3255,0.4535168102557575
226,Sthal_R,1061.0,303,0.4523076360965326
227,SPT_R,1062.0,3621,0.44160368909981657
228,GP_R,1063.0,969,0.4779567678215826
229,CPu_R,1064.0,10473,0.44378249888876314
230,Amy_R,1065.0,7241,0.4419572807641636
231,Acb_R,1066.0,2083,0.4452222405834033
232,BNst_R,1067.0,345,0.4586155760115471
233,Vpal_R,1068.0,1166,0.5010963057265273
234,PAG_R,1069.0,4598,0.46256380523026325
235,APT_R,1154.0,39,0.3951490112604239
236,VTA_R,1071.0,132,0.4671092880043117
237,Thal_R_R,1072.0,6166,0.41885132148639553
238,VT_R,1073.0,923,0.4388515515614176
239,LDNT_R,1074.0,135,0.44351647474147654
240,MGN_R,1075.0,242,0.44809648259119556
241,LGN_R,1076.0,451,0.45887319509047364
242,ZI_R,1077.0,919,0.4360896081737647
243,RTN_R,1078.0,928,0.44774753844429704
244,Sub_PP_R,1079.0,144,0.4680969183229738
245,DpMe_R,1080.0,1575,0.4614583078263298
246,SC_R,1081.0,5277,0.5029999334036863
247,IC_R,1082.0,2808,0.5268221478882721
248,SN_R,1083.0,555,0.4498180663263476
249,RPC_R,1084.0,70,0.4755155405827931
250,MRN_R,1085.0,2219,0.46880239299983256
251,RI_R,1086.0,199,0.47973241922843396
252,Cn_R,1087.0,270,0.4790448231829537
253,PrCn_R,1088.0,389,0.4640473543371823
254,BS_R_R,1089.0,2865,0.42088338565764005
255,Iped_R,1090.0,66,0.49394283375956793
256,Cb_1_10_R,1091.0,26325,0.4967784198187469
257,Den_R,1092.0,232,0.5087366001359348
258,Int_R,1093.0,256,0.4945158996852115
259,FasDL_R,1094.0,2,0.4694270193576813
260,FasMed_R,1095.0,576,0.46326247913142043
261,Vll_R,1096.0,20,0.39404546171426774
262,ParB_R,1097.0,215,0.49320785763651825
263,KF_R,1098.0,402,0.47562350495834255
264,PCRt_R,1099.0,2634,0.4417341965375837
265,CG_R,1100.0,1144,0.44718469339390315
266,Su5_R,1101.0,147,0.4696702306367913
267,m5_R,1102.0,57,0.4207024265799606
268,5N_R,1103.0,128,0.46565057593397796
269,PnC_R,1104.0,2804,0.450994597516752
270,Raph_R,1105.0,189,0.48154039799220977
271,Pr5_R,1106.0,475,0.46565816531055854
272,DTg_R,1107.0,1052,0.47308512544790604
273,Tg_R,1108.0,1,0.538108766078949
274,CoN_R,1109.0,334,0.43694468114725843
275,Pn_R,1110.0,439,0.41152391866154986
276,RTg_R,1111.0,200,0.4243432115018368
277,Oliv_R,1112.0,908,0.4159477730712439
278,PnRt_R,1113.0,1263,0.4243964898213449
279,Sp5_R,1114.0,1466,0.4020301251485436
280,Ve_R,1115.0,1753,0.45892615725976427
281,Gi_R,1116.0,3506,0.3870266450009071
282,Cu_R,1117.0,286,0.4473657521542969
283,ac_R,1118.0,251,0.4114886310352272
284,ot_R,1119.0,1323,0.3785278717012272
285,fi_R,1120.0,827,0.4145685186769539
286,cc_R,1121.0,8550,0.4448496757229866
287,fx_R,1122.0,38,0.40412043035030365
288,st_R,1123.0,403,0.4297061723751702
289,cg_R,1124.0,446,0.47187121940835175
290,lo_R,1125.0,426,0.4265911260645994
291,vhc_R,1126.0,21,0.41928198365938096
292,ic_R,1127.0,1607,0.4349272258918183
293,fr_R,1128.0,0,
294,sm_R,1129.0,38,0.3625559202934566
295,mt_R,1130.0,0,
296,pc_R,1131.0,9,0.3844014008839925
297,bsc_R,1132.0,9,0.41465802987416583
298,cp_R,1133.0,1274,0.42268303972983284
299,ll_R,1134.0,419,0.46034870883516593
300,sp5_R,1135.0,1196,0.3879336682724514
301,py_R,1136.0,454,0.36146826474283233
302,n8_R,1137.0,91,0.39659799291537357
303,n7_R,1138.0,1,0.42067956924438477
304,lfp_R,1139.0,7,0.375211979661669
305,mlf_ts_R,1140.0,521,0.37654358657674003
306,sc_R,1141.0,221,0.355733722448349
307,ml_R,1142.0,85,0.43425527390311747
308,vsc_R,1143.0,581,0.4581079413271196
309,mcp_R,1144.0,857,0.41474067735352066
310,scp_R,1145.0,407,0.44901530543474955
311,icp_oc_tz_R,1146.0,296,0.4209123824194476
312,cbw_R,1147.0,3401,0.4481346854231912
313,LV_R,1148.0,4112,0.3488842442718693
314,A25_R,1149.0,204,0.4442566622267751
315,das_R,1150.0,0,
316,Post_R,1151.0,217,0.522140867012437
317,4V_R,1152.0,461,0.3973746440027903
318,MiTg_R,1153.0,506,0.4762366925303644
319,APT_R,1154.0,39,0.3951490112604239
320,LDVL_R,1155.0,67,0.4560051822840278
321,LP_R,1156.0,111,0.4390212071908487
322,AThal_R,1157.0,409,0.4439086039666733
323,RMC_R,1158.0,79,0.4284442512294914
324,PaR_R,1159.0,0,
325,RR_R,1160.0,252,0.46178272863229114
326,CSF_R,1161.0,152,0.488473723740562
327,IRN_R,1162.0,826,0.4188153410722788
328,PHD_PaMP_Post_and_LatHy_R,1163.0,858,0.4546459089869108
329,PR_p3Tg_L_R,1164.0,43,0.4383920216283133
330,PVG_R,1165.0,34,0.45693620513467226
331,BLA_R,,0,
