,Structure Abbreviation,Index,Voxel Number,Mean intensity
117,ac_L,118.0,168,0.14197309696603388
118,ot_L,119.0,1042,0.13333478601088108
119,fi_L,120.0,1019,0.13709402451395872
120,cc_L,121.0,7437,0.1766022089079846
121,fx_L,122.0,44,0.1400140281766653
122,st_L,123.0,398,0.14719117103359808
123,cg_L,124.0,383,0.21917644771443334
124,lo_L,125.0,386,0.1515717761002365
125,vhc_L,126.0,10,0.14661093801259995
126,ic_L,127.0,1583,0.1487392916738874
127,fr_L,128.0,0,
128,sm_L,129.0,36,0.1226578950881958
129,mt_L,130.0,0,
130,pc_L,131.0,19,0.14983965966262316
131,bsc_L,132.0,6,0.1404281680782636
132,cp_L,133.0,1149,0.14247672485464857
133,ll_L,134.0,473,0.14937417849457288
134,sp5_L,135.0,937,0.14096448511648585
135,py_L,136.0,399,0.12607725450120175
136,n8_L,137.0,74,0.1312410270644201
137,n7_L,138.0,0,
138,lfp_L,139.0,11,0.14246004819869995
139,mlf_ts_L,140.0,864,0.14541538740094337
140,sc_L,141.0,253,0.13567727562702692
141,ml_L,142.0,100,0.14383588798344135
142,vsc_L,143.0,653,0.14921989815614856
143,mcp_L,144.0,866,0.1374434942624792
144,scp_L,145.0,376,0.15309368309743226
145,icp_oc_tz_L,146.0,272,0.14858525843523882
146,cbw_L,147.0,3172,0.15698495241114577
147,LV_L,148.0,3268,0.13317690809648325
148,A25_L,149.0,206,0.14417855808674132
149,das_L,150.0,0,
150,Post_L,151.0,299,0.2009122756910962
151,4V_L,152.0,437,0.13966242511260155
152,MiTg_L,153.0,464,0.1582217715391568
153,PT_L,154.0,49,0.11664752403692323
154,LDVL_L,155.0,58,0.15919182886337413
155,LP_L,156.0,93,0.15569360073535674
156,Athal_L,157.0,376,0.1478185106782203
157,RMC_L,158.0,62,0.1532563817116522
158,PaR_L,159.0,0,
159,RR_L,160.0,234,0.153439304098869
160,CSF_L,161.0,173,0.16807236442762302
161,IRN_L,162.0,841,0.16303626206946004
162,PHD_PaMP_Post_and_LatHy_L,163.0,605,0.15578406076293347
163,PR_p3Tg_L_L,164.0,38,0.1479622400120685
164,PVG_L,165.0,43,0.1548884580301684
165,BLA_L,166.0,808,0.16486740385246748
166,A24a_R,1001.0,679,0.161650965591023
167,A24aPrime_R,1002.0,268,0.19523774345975314
168,A24b_R,1003.0,743,0.1950921118660538
169,A24bPrime_R,1004.0,167,0.23480596803797932
170,A29a_R,1005.0,249,0.21939795168049364
171,A29b_R,1006.0,99,0.26889589413849996
172,A29c_R,1007.0,437,0.24275045439566845
173,A30_R,1008.0,1261,0.2796831948920482
174,A32_R,1009.0,923,0.1909508101827791
175,Au1_R,1010.0,572,0.2642218441656836
176,AuD_R,1011.0,714,0.2914360408105102
177,AuV_R,1012.0,612,0.24136525351140234
178,DLO_R,1013.0,382,0.16620292368281575
179,Fr3_R,1014.0,310,0.20014104179797634
180,FrA_R,1015.0,3482,0.2340897985855476
181,Ins_R,1016.0,3978,0.17454161819645572
182,LO_R,1017.0,1644,0.1731084446103251
183,LPtA_R,1018.0,69,0.3189051892014517
184,M1_R,1019.0,3335,0.24122727849092082
185,M2_R,1020.0,3030,0.23891243402025486
186,MO_R,1021.0,589,0.17476508451439124
187,MPtA_R,1022.0,206,0.3183152389179156
188,PtPR_R,1023.0,6,0.33803366621335346
189,S1_R,1024.0,297,0.302155963298849
190,S1BF_R,1025.0,3995,0.2728796330761999
191,S1DZ_R,1026.0,533,0.2776146346308277
192,S1FL_R,1027.0,1385,0.27042255955697825
193,S1HL_R,1028.0,1178,0.2860934281364362
194,S1J_R,1029.0,1367,0.21853163144016405
195,S1Sh_R,1030.0,29,0.31558398748266286
196,S1Tr_R,1031.0,274,0.3320188831238851
197,S1ULp_R,1032.0,2026,0.22211123183406412
198,S2_R,1033.0,2571,0.19812282844972212
199,TeA_R,1034.0,1413,0.24156024742025226
200,V1_R,1035.0,278,0.3252154172753259
201,V1B_R,1036.0,908,0.3272907133111607
202,V1M_R,1037.0,1727,0.3020854306681762
203,V2L_R,1038.0,1055,0.2891407502629746
204,V2ML_R,1039.0,507,0.3435232706617792
205,V2MM_R,1040.0,705,0.3241397113136366
206,VO_R,1041.0,660,0.16562653900773236
207,CEnt_R,1042.0,2447,0.19376331787978113
208,DIEnt_R,1043.0,635,0.18775403086594708
209,DLEnt_R,1044.0,1185,0.1993854017794635
210,MEnt_R,1045.0,319,0.19925268190594675
211,VIEnt_R,1046.0,644,0.18391063918145548
212,Cl_R,1047.0,75,0.1535337413350741
213,DCl_R,1048.0,1,0.16407263278961182
214,PLCo_R,1049.0,1065,0.13914845753023883
215,VCl_R,1050.0,66,0.16423862890312166
216,Hc_R,1051.0,13809,0.1880193759373432
217,DTT_R,1052.0,188,0.14716232140013513
218,Ect_R,1053.0,1004,0.2228163217316823
219,PaS_R,1054.0,538,0.18672180866829524
220,PRh_R,1055.0,855,0.20801994932586687
221,PrS_R,1056.0,51,0.18611467731933967
222,Pir_R,1057.0,28192,0.1875529692832816
223,APir_R,1058.0,94,0.18791688241540117
224,Hyp_R,1059.0,5229,0.16020736963605534
225,Pre_Tel_R,1060.0,3104,0.16176092769403355
226,Sthal_R,1061.0,235,0.15542418680926587
227,SPT_R,1062.0,3519,0.15807307011369245
228,GP_R,1063.0,919,0.15904236169809616
229,CPu_R,1064.0,10093,0.15631063304635562
230,Amy_R,1065.0,6419,0.15890628452064426
231,Acb_R,1066.0,1981,0.16231517585869812
232,BNst_R,1067.0,283,0.1585629335456518
233,Vpal_R,1068.0,972,0.17266613024252433
234,PAG_R,1069.0,3860,0.1771746418250657
235,APT_R,1154.0,51,0.12020700066989544
236,VTA_R,1071.0,100,0.15937206201255322
237,Thal_R_R,1072.0,5712,0.14564803620103842
238,VT_R,1073.0,821,0.15183455862749218
239,LDNT_R,1074.0,146,0.15866919509964447
240,MGN_R,1075.0,232,0.15250219777226448
241,LGN_R,1076.0,424,0.15976573735967559
242,ZI_R,1077.0,860,0.14782395281417426
243,RTN_R,1078.0,868,0.15240485579084417
244,Sub_PP_R,1079.0,120,0.15391757596905034
245,DpMe_R,1080.0,1400,0.15291647120778049
246,SC_R,1081.0,4160,0.20428700829596402
247,IC_R,1082.0,2451,0.24762160966179653
248,SN_R,1083.0,512,0.14879844705865253
249,RPC_R,1084.0,51,0.1574325434425298
250,MRN_R,1085.0,1930,0.16146069230424925
251,RI_R,1086.0,156,0.155057050813085
252,Cn_R,1087.0,236,0.17321660331750321
253,PrCn_R,1088.0,317,0.17256998933546175
254,BS_R_R,1089.0,2980,0.15578250791627488
255,Iped_R,1090.0,80,0.16283092712983488
256,Cb_1_10_R,1091.0,24916,0.210305713658438
257,Den_R,1092.0,204,0.1833072509981838
258,Int_R,1093.0,247,0.1783789146224014
259,FasDL_R,1094.0,0,
260,FasMed_R,1095.0,496,0.16308774618852523
261,Vll_R,1096.0,12,0.14349648480614027
262,ParB_R,1097.0,211,0.1781218969991422
263,KF_R,1098.0,401,0.16383415705842566
264,PCRt_R,1099.0,2658,0.16477162685270502
265,CG_R,1100.0,1536,0.15773014927496357
266,Su5_R,1101.0,151,0.16725324079493023
267,m5_R,1102.0,48,0.1543925741376976
268,5N_R,1103.0,119,0.16300567571355515
269,PnC_R,1104.0,2565,0.15745514052943643
270,Raph_R,1105.0,161,0.16074406776739203
271,Pr5_R,1106.0,430,0.1585621849915316
272,DTg_R,1107.0,964,0.16262768501129882
273,Tg_R,1108.0,3,0.1923852115869522
274,CoN_R,1109.0,240,0.15894890381023288
275,Pn_R,1110.0,498,0.14862887362339888
276,RTg_R,1111.0,182,0.15403962172158472
277,Oliv_R,1112.0,740,0.16223020787174638
278,PnRt_R,1113.0,1292,0.15961715486188977
279,Sp5_R,1114.0,1752,0.16451812691595322
280,Ve_R,1115.0,2177,0.16347306861371472
281,Gi_R,1116.0,4083,0.1553364249565366
282,Cu_R,1117.0,408,0.16790797654539347
283,ac_R,1118.0,193,0.14116736991726672
284,ot_R,1119.0,989,0.13405721423124822
285,fi_R,1120.0,879,0.14031309495013594
286,cc_R,1121.0,7504,0.1881999333234214
287,fx_R,1122.0,35,0.14465775319508145
288,st_R,1123.0,395,0.1496534543701365
289,cg_R,1124.0,367,0.21540734098782657
290,lo_R,1125.0,352,0.16194942230570383
291,vhc_R,1126.0,16,0.13991161668673158
292,ic_R,1127.0,1418,0.1489660412083644
293,fr_R,1128.0,0,
294,sm_R,1129.0,39,0.12636911639800438
295,mt_R,1130.0,0,
296,pc_R,1131.0,12,0.15138021173576513
297,bsc_R,1132.0,7,0.1419128743665559
298,cp_R,1133.0,1103,0.14458830696838829
299,ll_R,1134.0,412,0.15487474572474083
300,sp5_R,1135.0,994,0.14697693227612277
301,py_R,1136.0,363,0.12516523717027722
302,n8_R,1137.0,86,0.14343341422635456
303,n7_R,1138.0,0,
304,lfp_R,1139.0,8,0.14024754706770182
305,mlf_ts_R,1140.0,732,0.14548553308584
306,sc_R,1141.0,264,0.13978286239911208
307,ml_R,1142.0,82,0.14682170139943682
308,vsc_R,1143.0,589,0.15791374121765733
309,mcp_R,1144.0,825,0.1393517989055677
310,scp_R,1145.0,375,0.15433723304669061
311,icp_oc_tz_R,1146.0,275,0.15201971551234073
312,cbw_R,1147.0,2956,0.16328950226054867
313,LV_R,1148.0,3516,0.13524676826533535
314,A25_R,1149.0,178,0.14802569893889883
315,das_R,1150.0,0,
316,Post_R,1151.0,264,0.2193692662950718
317,4V_R,1152.0,368,0.1413065766328541
318,MiTg_R,1153.0,464,0.1684161864606471
319,APT_R,1154.0,51,0.12020700066989544
320,LDVL_R,1155.0,87,0.16322512522168542
321,LP_R,1156.0,123,0.16097746214004066
322,AThal_R,1157.0,362,0.1490646181473745
323,RMC_R,1158.0,55,0.14814438278024847
324,PaR_R,1159.0,0,
325,RR_R,1160.0,205,0.15457268804311752
326,CSF_R,1161.0,143,0.18182529511672635
327,IRN_R,1162.0,949,0.16510931407155427
328,PHD_PaMP_Post_and_LatHy_R,1163.0,767,0.1548275695883
329,PR_p3Tg_L_R,1164.0,45,0.15290313892894322
330,PVG_R,1165.0,35,0.14839866480657032
331,BLA_R,,0,
