,Structure Abbreviation,Index,Voxel Number,Mean intensity
89,Iped_L,90.0,109,0.22197173217977953
90,Cb_1_10_L,91.0,26840,0.19838400706683526
91,Den_L,92.0,206,0.20019061693433418
92,Int_L,93.0,249,0.19473269827155223
93,FasDL_L,94.0,2,0.1874246671795845
94,FasMed_L,95.0,554,0.19116110466286163
95,Vll_L,96.0,20,0.17450106088072062
96,ParB_L,97.0,197,0.2250413587553247
97,KF_L,98.0,397,0.19953750154608743
98,PCRt_L,99.0,2557,0.17317012340809435
99,CG_L,100.0,1342,0.17368424182477366
100,Su5_L,101.0,141,0.20772813302828064
101,m5_L,102.0,50,0.16994325757026674
102,5N_L,103.0,226,0.20160181757754983
103,PnO_L,104.0,2862,0.19794165538812666
104,Raph_L,105.0,211,0.21943374069946073
105,Pr5_L,106.0,365,0.17337882743306357
106,DTg_L,107.0,1033,0.20738662159771795
107,Tg_L,108.0,1,0.25104910135269165
108,CoN_L,109.0,300,0.16655109105010826
109,Pn_L,110.0,578,0.18599857271980869
110,RTg_L,111.0,209,0.19088034570644918
111,Oliv_L,112.0,742,0.17103134205118023
112,PnC_L,113.0,1535,0.18638718944613242
113,Sp5_L,114.0,1724,0.14604034795147083
114,Ve_L,115.0,1853,0.1757908179045238
115,Gi_L,116.0,4715,0.14982447036930133
116,Cu_L,117.0,357,0.15851215853327127
117,ac_L,118.0,168,0.1781410968729428
118,ot_L,119.0,1069,0.17322642301096886
119,fi_L,120.0,1004,0.1990937655086655
120,cc_L,121.0,8221,0.22455348223882818
121,fx_L,122.0,41,0.18730936835451825
122,st_L,123.0,416,0.20871632556932476
123,cg_L,124.0,413,0.2656069146085882
124,lo_L,125.0,374,0.1936571593371464
125,vhc_L,126.0,7,0.20068723389080592
126,ic_L,127.0,1626,0.2039340088031682
127,fr_L,128.0,0,
128,sm_L,129.0,35,0.16951278980289186
129,mt_L,130.0,0,
130,pc_L,131.0,5,0.21471209824085236
131,bsc_L,132.0,4,0.20555180683732033
132,cp_L,133.0,1220,0.19254298074873255
133,ll_L,134.0,519,0.19635194907528358
134,sp5_L,135.0,1060,0.14262531116815672
135,py_L,136.0,388,0.15017763174801452
136,n8_L,137.0,88,0.1450801616195928
137,n7_L,138.0,0,
138,lfp_L,139.0,12,0.17385484154025713
139,mlf_ts_L,140.0,996,0.14749388032065458
140,sc_L,141.0,411,0.12411152120054203
141,ml_L,142.0,81,0.20406450220832117
142,vsc_L,143.0,689,0.19680600941008164
143,mcp_L,144.0,1045,0.1659745571965521
144,scp_L,145.0,375,0.19730315200487772
145,icp_oc_tz_L,146.0,334,0.1544507693744705
146,cbw_L,147.0,3361,0.1800559541519218
147,LV_L,148.0,3184,0.19364816467184107
148,A25_L,149.0,203,0.19117492477735276
149,das_L,150.0,0,
150,Post_L,151.0,320,0.25581901594996453
151,4V_L,152.0,476,0.16430395168541861
152,MiTg_L,153.0,386,0.21588335286613572
153,PT_L,154.0,47,0.26344061341691527
154,LDVL_L,155.0,89,0.2836786250719863
155,LP_L,156.0,112,0.27373088616877794
156,Athal_L,157.0,356,0.21523839595277658
157,RMC_L,158.0,64,0.2100821011699736
158,PaR_L,159.0,0,
159,RR_L,160.0,239,0.21243712249909485
160,CSF_L,161.0,242,0.23653794029219585
161,IRN_L,162.0,833,0.1653850396372834
162,PHD_PaMP_Post_and_LatHy_L,163.0,612,0.21524947209685458
163,PR_p3Tg_L_L,164.0,39,0.19838369274750733
164,PVG_L,165.0,43,0.21568989961646323
165,BLA_L,166.0,962,0.2174816647401223
166,A24a_R,1001.0,870,0.21227900518596857
167,A24aPrime_R,1002.0,359,0.23838011069550155
168,A24b_R,1003.0,987,0.24405645176753205
169,A24bPrime_R,1004.0,248,0.28848331992424303
170,A29a_R,1005.0,296,0.27893037623348266
171,A29b_R,1006.0,115,0.31183575171491373
172,A29c_R,1007.0,595,0.29311534463107086
173,A30_R,1008.0,1518,0.3136817455385003
174,A32_R,1009.0,1261,0.22531748089782783
175,Au1_R,1010.0,642,0.35572367980844133
176,AuD_R,1011.0,837,0.37146646468015554
177,AuV_R,1012.0,649,0.32626460212496655
178,DLO_R,1013.0,374,0.2120663759542659
179,Fr3_R,1014.0,358,0.2560183434180041
180,FrA_R,1015.0,4139,0.23475919540689802
181,Ins_R,1016.0,3902,0.22255820864338957
182,LO_R,1017.0,1642,0.20940661443971398
183,LPtA_R,1018.0,82,0.3352407631350727
184,M1_R,1019.0,3817,0.27669663848548165
185,M2_R,1020.0,3529,0.26415836502243434
186,MO_R,1021.0,763,0.2100771737540065
187,MPtA_R,1022.0,242,0.33442857695266237
188,PtPR_R,1023.0,10,0.32057400345802306
189,S1_R,1024.0,334,0.3573695710319245
190,S1BF_R,1025.0,4479,0.3245138744797643
191,S1DZ_R,1026.0,673,0.3252053623257916
192,S1FL_R,1027.0,1856,0.31480859313963044
193,S1HL_R,1028.0,1379,0.31536357291177874
194,S1J_R,1029.0,1505,0.26792376113690414
195,S1Sh_R,1030.0,34,0.3307496800142176
196,S1Tr_R,1031.0,323,0.3289858330698574
197,S1ULp_R,1032.0,2233,0.29228701863723167
198,S2_R,1033.0,2852,0.2701085816146636
199,TeA_R,1034.0,1414,0.3338986265735208
200,V1_R,1035.0,352,0.33597096165811474
201,V1B_R,1036.0,1082,0.343229683994035
202,V1M_R,1037.0,2264,0.3214099862573293
203,V2L_R,1038.0,1276,0.3438149503370905
204,V2ML_R,1039.0,636,0.3478503133281597
205,V2MM_R,1040.0,886,0.341658070094833
206,VO_R,1041.0,820,0.20317233197572754
207,CEnt_R,1042.0,2690,0.2596996400380666
208,DIEnt_R,1043.0,640,0.24667963464744389
209,DLEnt_R,1044.0,1346,0.28033264400368285
210,MEnt_R,1045.0,295,0.2612840489310733
211,VIEnt_R,1046.0,580,0.24180175412831637
212,Cl_R,1047.0,73,0.20126509870568368
213,DCl_R,1048.0,1,0.27572301030158997
214,PLCo_R,1049.0,837,0.18515262581416925
215,VCl_R,1050.0,53,0.23043355289495215
216,Hc_R,1051.0,14834,0.25562516400319063
217,DTT_R,1052.0,187,0.1899238365059868
218,Ect_R,1053.0,973,0.3069159052232309
219,PaS_R,1054.0,591,0.2531426145290159
220,PRh_R,1055.0,802,0.2835324076457214
221,PrS_R,1056.0,37,0.2632265437293697
222,Pir_R,1057.0,28870,0.21868782761507705
223,APir_R,1058.0,91,0.22073562844441488
224,Hyp_R,1059.0,5607,0.21078517895629748
225,Pre_Tel_R,1060.0,3193,0.20836437397659516
226,Sthal_R,1061.0,250,0.21780636775493623
227,SPT_R,1062.0,3598,0.2059053270495173
228,GP_R,1063.0,917,0.2173434081878371
229,CPu_R,1064.0,10112,0.21267123330646795
230,Amy_R,1065.0,6706,0.2061541463733675
231,Acb_R,1066.0,2171,0.19935619250756703
232,BNst_R,1067.0,285,0.21627452132994668
233,Vpal_R,1068.0,1134,0.225118958143225
234,PAG_R,1069.0,3703,0.23555211626272926
235,APT_R,1154.0,38,0.27713499884856374
236,VTA_R,1071.0,105,0.21729404890821094
237,Thal_R_R,1072.0,5719,0.20960233321445643
238,VT_R,1073.0,1027,0.20997525889430096
239,LDNT_R,1074.0,205,0.22442910903837623
240,MGN_R,1075.0,229,0.2147861118530082
241,LGN_R,1076.0,423,0.23302654471098672
242,ZI_R,1077.0,838,0.21170027120158894
243,RTN_R,1078.0,955,0.2181121068163068
244,Sub_PP_R,1079.0,157,0.22988807281870752
245,DpMe_R,1080.0,1279,0.21604657860544157
246,SC_R,1081.0,4944,0.2559344774198004
247,IC_R,1082.0,2638,0.2735182609327188
248,SN_R,1083.0,561,0.2104248312333476
249,RPC_R,1084.0,51,0.2162163941299214
250,MRN_R,1085.0,1898,0.22091181392931586
251,RI_R,1086.0,158,0.21649266666249384
252,Cn_R,1087.0,186,0.2296682681928399
253,PrCn_R,1088.0,217,0.2442377638844301
254,BS_R_R,1089.0,3204,0.17767474419738488
255,Iped_R,1090.0,86,0.22578428651011268
256,Cb_1_10_R,1091.0,26191,0.22528523372521864
257,Den_R,1092.0,193,0.23140546509638968
258,Int_R,1093.0,233,0.22323861903642891
259,FasDL_R,1094.0,1,0.20308275520801544
260,FasMed_R,1095.0,502,0.19877695252161576
261,Vll_R,1096.0,18,0.19996341524852645
262,ParB_R,1097.0,211,0.23483193888200968
263,KF_R,1098.0,433,0.2139391146823936
264,PCRt_R,1099.0,2687,0.19544262150500094
265,CG_R,1100.0,1488,0.17707354658513622
266,Su5_R,1101.0,163,0.2220013210195705
267,m5_R,1102.0,53,0.18846279101551705
268,5N_R,1103.0,112,0.21365888629640853
269,PnC_R,1104.0,2730,0.20816040986896434
270,Raph_R,1105.0,153,0.2145150693413479
271,Pr5_R,1106.0,473,0.2077835632082524
272,DTg_R,1107.0,1036,0.21026967982959333
273,Tg_R,1108.0,2,0.2451329156756401
274,CoN_R,1109.0,344,0.20194790718080693
275,Pn_R,1110.0,494,0.19655030615145136
276,RTg_R,1111.0,202,0.1963773206761568
277,Oliv_R,1112.0,756,0.18719138744134436
278,PnRt_R,1113.0,1448,0.19739363704761748
279,Sp5_R,1114.0,1791,0.15524878156943936
280,Ve_R,1115.0,2090,0.18749761234202453
281,Gi_R,1116.0,4684,0.15451231671228408
282,Cu_R,1117.0,356,0.16756338554989086
283,ac_R,1118.0,198,0.18211978090682415
284,ot_R,1119.0,1072,0.16958708754643353
285,fi_R,1120.0,981,0.19399238860844106
286,cc_R,1121.0,8130,0.23272705113270112
287,fx_R,1122.0,38,0.19819249055887522
288,st_R,1123.0,412,0.20876911168610587
289,cg_R,1124.0,405,0.2592645803719391
290,lo_R,1125.0,382,0.19293833160236556
291,vhc_R,1126.0,19,0.20207499438210538
292,ic_R,1127.0,1451,0.2076504811038649
293,fr_R,1128.0,0,
294,sm_R,1129.0,41,0.1795241810926577
295,mt_R,1130.0,0,
296,pc_R,1131.0,3,0.2358508755763372
297,bsc_R,1132.0,5,0.2372839033603668
298,cp_R,1133.0,1094,0.19847506864960057
299,ll_R,1134.0,536,0.20132933775963846
300,sp5_R,1135.0,1063,0.17046772819345332
301,py_R,1136.0,350,0.151304533172931
302,n8_R,1137.0,122,0.17165744310764017
303,n7_R,1138.0,2,0.24629957228899002
304,lfp_R,1139.0,10,0.17605320662260054
305,mlf_ts_R,1140.0,866,0.1468794488758881
306,sc_R,1141.0,404,0.12765741126040125
307,ml_R,1142.0,81,0.20503239627973532
308,vsc_R,1143.0,682,0.2096435461695855
309,mcp_R,1144.0,937,0.18607456378217313
310,scp_R,1145.0,383,0.2039971858379735
311,icp_oc_tz_R,1146.0,346,0.17948021270291653
312,cbw_R,1147.0,3105,0.197969787892992
313,LV_R,1148.0,3474,0.19434164644411464
314,A25_R,1149.0,181,0.20080832371395596
315,das_R,1150.0,0,
316,Post_R,1151.0,275,0.28253112690015275
317,4V_R,1152.0,451,0.16774782507851752
318,MiTg_R,1153.0,389,0.22201991563897513
319,APT_R,1154.0,38,0.27713499884856374
320,LDVL_R,1155.0,129,0.25013597667679305
321,LP_R,1156.0,159,0.2509867175944946
322,AThal_R,1157.0,418,0.21142036150517077
323,RMC_R,1158.0,67,0.20985705483315595
324,PaR_R,1159.0,0,
325,RR_R,1160.0,233,0.21754808826252114
326,CSF_R,1161.0,197,0.23580998201206857
327,IRN_R,1162.0,997,0.1762638972061448
328,PHD_PaMP_Post_and_LatHy_R,1163.0,729,0.22157040863861271
329,PR_p3Tg_L_R,1164.0,42,0.21570462165843873
330,PVG_R,1165.0,24,0.21575804178913435
331,BLA_R,,0,
