,Structure Abbreviation,Index,Voxel Number,Mean intensity
82,SN_L,83.0,567,0.21600830744183253
83,RPC_L,84.0,59,0.23638378689854833
84,MRN_L,85.0,1826,0.2271019430771911
85,RI_L,86.0,243,0.23643055791226925
86,Cn_L,87.0,197,0.22758111108075543
87,PrCn_L,88.0,335,0.21703416549447757
88,BS_R_L,89.0,3540,0.2041419389263048
89,Iped_L,90.0,139,0.23761601269030744
90,Cb_1_10_L,91.0,26618,0.23371846295980803
91,Den_L,92.0,214,0.22328652754843792
92,Int_L,93.0,255,0.22201794175540698
93,FasDL_L,94.0,2,0.19919339567422867
94,FasMed_L,95.0,543,0.21375241153916383
95,Vll_L,96.0,21,0.1685386271703811
96,ParB_L,97.0,206,0.23931138101712013
97,KF_L,98.0,410,0.22534442504004734
98,PCRt_L,99.0,2773,0.21293052324331327
99,CG_L,100.0,1552,0.22072026880515605
100,Su5_L,101.0,156,0.22731380737744844
101,m5_L,102.0,54,0.19642872584086876
102,5N_L,103.0,191,0.23903504544527743
103,PnO_L,104.0,2920,0.22140914538798676
104,Raph_L,105.0,208,0.23720270603035504
105,Pr5_L,106.0,343,0.19996303191772355
106,DTg_L,107.0,991,0.2328077378024006
107,Tg_L,108.0,2,0.26796724647283554
108,CoN_L,109.0,304,0.20480766990467122
109,Pn_L,110.0,591,0.19461118774693428
110,RTg_L,111.0,204,0.20291340161187976
111,Oliv_L,112.0,864,0.2021071338094771
112,PnC_L,113.0,1479,0.22138862185900562
113,Sp5_L,114.0,2037,0.19080099106478704
114,Ve_L,115.0,1886,0.21368166658146384
115,Gi_L,116.0,4741,0.1957934137289973
116,Cu_L,117.0,472,0.20731705520302057
117,ac_L,118.0,185,0.20573187261014372
118,ot_L,119.0,1095,0.17533261041118675
119,fi_L,120.0,1139,0.19330113470763674
120,cc_L,121.0,8604,0.20356374117448364
121,fx_L,122.0,37,0.20558809710515513
122,st_L,123.0,436,0.215088988252736
123,cg_L,124.0,454,0.22943911287884355
124,lo_L,125.0,428,0.20370944025360535
125,vhc_L,126.0,8,0.1961982473731041
126,ic_L,127.0,1749,0.21621819659258176
127,fr_L,128.0,0,
128,sm_L,129.0,42,0.15459429153374263
129,mt_L,130.0,0,
130,pc_L,131.0,25,0.2505998694896698
131,bsc_L,132.0,7,0.17894324234553746
132,cp_L,133.0,1350,0.20784289726228625
133,ll_L,134.0,556,0.20749284827532313
134,sp5_L,135.0,1063,0.1739751401261855
135,py_L,136.0,434,0.15758820997405162
136,n8_L,137.0,95,0.17051836346325122
137,n7_L,138.0,2,0.18437278270721436
138,lfp_L,139.0,12,0.20823705941438675
139,mlf_ts_L,140.0,871,0.18674999021258884
140,sc_L,141.0,368,0.15519391666368945
141,ml_L,142.0,114,0.21072669536398167
142,vsc_L,143.0,730,0.21487601360637848
143,mcp_L,144.0,1022,0.1836725567010051
144,scp_L,145.0,386,0.21137419902753335
145,icp_oc_tz_L,146.0,295,0.1911115695359343
146,cbw_L,147.0,3601,0.19965842408012993
147,LV_L,148.0,3430,0.18634170866286268
148,A25_L,149.0,203,0.20961198724549393
149,das_L,150.0,0,
150,Post_L,151.0,308,0.2324097864329815
151,4V_L,152.0,404,0.1914567097855529
152,MiTg_L,153.0,430,0.2223558715609617
153,PT_L,154.0,62,0.1689279426730448
154,LDVL_L,155.0,100,0.23535262942314147
155,LP_L,156.0,124,0.228226036794724
156,Athal_L,157.0,399,0.21897917332356437
157,RMC_L,158.0,64,0.22955369297415018
158,PaR_L,159.0,0,
159,RR_L,160.0,271,0.2180635943403983
160,CSF_L,161.0,214,0.18066203911031517
161,IRN_L,162.0,931,0.21592608051000425
162,PHD_PaMP_Post_and_LatHy_L,163.0,630,0.23764248873506275
163,PR_p3Tg_L_L,164.0,40,0.22383901923894883
164,PVG_L,165.0,50,0.23172431349754333
165,BLA_L,166.0,946,0.2285293262711791
166,A24a_R,1001.0,871,0.2076878407125358
167,A24aPrime_R,1002.0,378,0.20809739934546606
168,A24b_R,1003.0,980,0.22051850028183995
169,A24bPrime_R,1004.0,236,0.24704245048559317
170,A29a_R,1005.0,308,0.23044083777863483
171,A29b_R,1006.0,121,0.2693277130688518
172,A29c_R,1007.0,648,0.2530161128896806
173,A30_R,1008.0,1495,0.28459203506393177
174,A32_R,1009.0,1289,0.2252627474980543
175,Au1_R,1010.0,649,0.31608535392993403
176,AuD_R,1011.0,792,0.32993199427922565
177,AuV_R,1012.0,619,0.2945661096561321
178,DLO_R,1013.0,369,0.21365947137034036
179,Fr3_R,1014.0,359,0.2381481906414696
180,FrA_R,1015.0,3677,0.23948179757810656
181,Ins_R,1016.0,4241,0.2333174469096569
182,LO_R,1017.0,1773,0.21765118286862456
183,LPtA_R,1018.0,64,0.3152621772605926
184,M1_R,1019.0,3874,0.24893407138794368
185,M2_R,1020.0,3593,0.24391835904842196
186,MO_R,1021.0,675,0.22222620987229877
187,MPtA_R,1022.0,207,0.313690061946422
188,PtPR_R,1023.0,6,0.2996722608804703
189,S1_R,1024.0,320,0.3192626361735165
190,S1BF_R,1025.0,4259,0.2825825099049809
191,S1DZ_R,1026.0,599,0.27450850270128807
192,S1FL_R,1027.0,1727,0.26519740630452454
193,S1HL_R,1028.0,1275,0.2687471164792192
194,S1J_R,1029.0,1540,0.2535784174772826
195,S1Sh_R,1030.0,27,0.2896486531805109
196,S1Tr_R,1031.0,256,0.3108994067297317
197,S1ULp_R,1032.0,2162,0.26316699126492377
198,S2_R,1033.0,2768,0.2523426090036061
199,TeA_R,1034.0,1383,0.2904844054775831
200,V1_R,1035.0,346,0.32486423199748715
201,V1B_R,1036.0,1006,0.30960754077015057
202,V1M_R,1037.0,2047,0.2972078431119235
203,V2L_R,1038.0,1173,0.3113746196920813
204,V2ML_R,1039.0,617,0.33448658388476316
205,V2MM_R,1040.0,834,0.3169463810374697
206,VO_R,1041.0,878,0.21640377936371366
207,CEnt_R,1042.0,2584,0.23379628714995787
208,DIEnt_R,1043.0,697,0.21916574496278804
209,DLEnt_R,1044.0,1389,0.23100555676342002
210,MEnt_R,1045.0,293,0.22386531470782114
211,VIEnt_R,1046.0,593,0.21511556564957457
212,Cl_R,1047.0,83,0.21453587495418916
213,DCl_R,1048.0,1,0.22878217697143555
214,PLCo_R,1049.0,997,0.14473795760777913
215,VCl_R,1050.0,55,0.22979734187776393
216,Hc_R,1051.0,14432,0.22732281817139813
217,DTT_R,1052.0,219,0.21755123049973352
218,Ect_R,1053.0,1013,0.2673743605054731
219,PaS_R,1054.0,649,0.23151458689630122
220,PRh_R,1055.0,803,0.24708614756317246
221,PrS_R,1056.0,51,0.22595992450620614
222,Pir_R,1057.0,29614,0.21671097119814126
223,APir_R,1058.0,91,0.19554144627117848
224,Hyp_R,1059.0,5481,0.207018736371989
225,Pre_Tel_R,1060.0,3360,0.20041305800744644
226,Sthal_R,1061.0,281,0.2324723129913052
227,SPT_R,1062.0,3735,0.20948812616876808
228,GP_R,1063.0,1005,0.230542092877834
229,CPu_R,1064.0,11250,0.21571652401420804
230,Amy_R,1065.0,6341,0.19294814136601307
231,Acb_R,1066.0,1965,0.21857422423423398
232,BNst_R,1067.0,310,0.2398952511049086
233,Vpal_R,1068.0,998,0.2319920668322481
234,PAG_R,1069.0,4107,0.22156320273194083
235,APT_R,1154.0,55,0.16748808046633548
236,VTA_R,1071.0,126,0.2307688816199227
237,Thal_R_R,1072.0,5956,0.2135697863439362
238,VT_R,1073.0,868,0.21146348226077272
239,LDNT_R,1074.0,174,0.22160593685747562
240,MGN_R,1075.0,263,0.20289954055851403
241,LGN_R,1076.0,394,0.21590541284247702
242,ZI_R,1077.0,905,0.21677155926082675
243,RTN_R,1078.0,950,0.21398308220662568
244,Sub_PP_R,1079.0,149,0.2194917623028659
245,DpMe_R,1080.0,1552,0.21656820853000758
246,SC_R,1081.0,4899,0.2193129610982774
247,IC_R,1082.0,2664,0.25372500690021876
248,SN_R,1083.0,577,0.21307283199587562
249,RPC_R,1084.0,67,0.22534861004174644
250,MRN_R,1085.0,2114,0.2188176421541985
251,RI_R,1086.0,186,0.22724059328276625
252,Cn_R,1087.0,269,0.22265920430754196
253,PrCn_R,1088.0,355,0.21689901864024955
254,BS_R_R,1089.0,3700,0.20263770722960298
255,Iped_R,1090.0,82,0.2349785912055068
256,Cb_1_10_R,1091.0,26808,0.23945114390298688
257,Den_R,1092.0,208,0.23227427541636503
258,Int_R,1093.0,261,0.22793640361891854
259,FasDL_R,1094.0,1,0.20243476331233978
260,FasMed_R,1095.0,531,0.21321423783926416
261,Vll_R,1096.0,16,0.2009306699037552
262,ParB_R,1097.0,214,0.2318340885304959
263,KF_R,1098.0,390,0.22441896150509516
264,PCRt_R,1099.0,2812,0.21563937154679347
265,CG_R,1100.0,1662,0.2258814323590407
266,Su5_R,1101.0,151,0.23210424392033888
267,m5_R,1102.0,54,0.2036084411320863
268,5N_R,1103.0,126,0.23895333494458879
269,PnC_R,1104.0,2925,0.22324325378633972
270,Raph_R,1105.0,149,0.23824870296372663
271,Pr5_R,1106.0,440,0.21072748806327582
272,DTg_R,1107.0,1010,0.2335958109338685
273,Tg_R,1108.0,1,0.2529577612876892
274,CoN_R,1109.0,309,0.2078861395759104
275,Pn_R,1110.0,491,0.192206541990554
276,RTg_R,1111.0,195,0.20476082616891617
277,Oliv_R,1112.0,853,0.19817833032935053
278,PnRt_R,1113.0,1427,0.22099118617630206
279,Sp5_R,1114.0,2017,0.18849471421615877
280,Ve_R,1115.0,2089,0.2176896502250915
281,Gi_R,1116.0,4554,0.18937777144753415
282,Cu_R,1117.0,395,0.20602431802809992
283,ac_R,1118.0,199,0.20393508942282979
284,ot_R,1119.0,1077,0.16761507838618567
285,fi_R,1120.0,938,0.18255063155090123
286,cc_R,1121.0,8627,0.2079794430044928
287,fx_R,1122.0,32,0.2133384058251977
288,st_R,1123.0,446,0.20093595993291638
289,cg_R,1124.0,465,0.22897417734387102
290,lo_R,1125.0,377,0.2085389329332967
291,vhc_R,1126.0,18,0.19693749729130003
292,ic_R,1127.0,1648,0.2118731384409718
293,fr_R,1128.0,0,
294,sm_R,1129.0,39,0.17587552124109024
295,mt_R,1130.0,0,
296,pc_R,1131.0,18,0.2537228274676535
297,bsc_R,1132.0,5,0.17285532653331756
298,cp_R,1133.0,1199,0.20344105944522128
299,ll_R,1134.0,490,0.19971142166427203
300,sp5_R,1135.0,1150,0.18237757559703743
301,py_R,1136.0,441,0.15374514272187303
302,n8_R,1137.0,97,0.18629431279049707
303,n7_R,1138.0,0,
304,lfp_R,1139.0,9,0.1803476098510954
305,mlf_ts_R,1140.0,697,0.18116353951939723
306,sc_R,1141.0,421,0.14369090866837253
307,ml_R,1142.0,100,0.2133382686972618
308,vsc_R,1143.0,678,0.21211462725602245
309,mcp_R,1144.0,885,0.18508763116295054
310,scp_R,1145.0,385,0.2078005651761959
311,icp_oc_tz_R,1146.0,274,0.19165503619796168
312,cbw_R,1147.0,3314,0.20319623158380218
313,LV_R,1148.0,3955,0.18123075878141653
314,A25_R,1149.0,208,0.21792829581178152
315,das_R,1150.0,0,
316,Post_R,1151.0,322,0.23399474069198467
317,4V_R,1152.0,396,0.19378268533395698
318,MiTg_R,1153.0,429,0.2207142631143401
319,APT_R,1154.0,55,0.16748808046633548
320,LDVL_R,1155.0,93,0.2089057511059187
321,LP_R,1156.0,137,0.23854605353226627
322,AThal_R,1157.0,420,0.21842381375886144
323,RMC_R,1158.0,74,0.21254717820399516
324,PaR_R,1159.0,0,
325,RR_R,1160.0,244,0.22537752857706586
326,CSF_R,1161.0,187,0.1912368500535501
327,IRN_R,1162.0,971,0.21060410144246816
328,PHD_PaMP_Post_and_LatHy_R,1163.0,809,0.22823456655474028
329,PR_p3Tg_L_R,1164.0,47,0.22035013297770886
330,PVG_R,1165.0,27,0.23862876108399145
331,BLA_R,,0,
