,Structure Abbreviation,Index,Voxel Number,Mean intensity
73,LDNT_L,74.0,116,0.3583756993556845
74,MGN_L,75.0,246,0.36779632794905487
75,LGN_L,76.0,435,0.37270568444811064
76,ZI_L,77.0,1101,0.3551738264206645
77,RTN_L,78.0,1333,0.36699174359071907
78,Sub_PP_L,79.0,119,0.3863781809556384
79,DpMe_L,80.0,1472,0.3753850718089582
80,SC_L,81.0,5564,0.42438882698340435
81,IC_L,82.0,3141,0.45959252909665577
82,SN_L,83.0,542,0.36040008983598865
83,RPC_L,84.0,77,0.3918222328285118
84,MRN_L,85.0,2038,0.385354800286892
85,RI_L,86.0,214,0.37890638062887105
86,Cn_L,87.0,174,0.39090106387933093
87,PrCn_L,88.0,252,0.3824164681727924
88,BS_R_L,89.0,2975,0.34701590036394214
89,Iped_L,90.0,124,0.37709382032194444
90,Cb_1_10_L,91.0,25700,0.398515262547518
91,Den_L,92.0,249,0.40634183256501655
92,Int_L,93.0,274,0.4041474641022021
93,FasDL_L,94.0,3,0.4136439561843872
94,FasMed_L,95.0,606,0.3685268680549691
95,Vll_L,96.0,17,0.3400580453522065
96,ParB_L,97.0,215,0.399705731591513
97,KF_L,98.0,401,0.37013599153914656
98,PCRt_L,99.0,3065,0.3760337372539872
99,CG_L,100.0,1496,0.3643686121160334
100,Su5_L,101.0,132,0.3650726808065718
101,m5_L,102.0,67,0.327926186038487
102,5N_L,103.0,253,0.3775087732806979
103,PnO_L,104.0,3136,0.3696251290289647
104,Raph_L,105.0,220,0.38485457917506044
105,Pr5_L,106.0,421,0.34877447316737187
106,DTg_L,107.0,1088,0.36910717149593814
107,Tg_L,108.0,0,
108,CoN_L,109.0,283,0.36724774118236436
109,Pn_L,110.0,495,0.3382781006320558
110,RTg_L,111.0,222,0.3522654236168475
111,Oliv_L,112.0,972,0.3748653182384286
112,PnC_L,113.0,1635,0.37806725599532465
113,Sp5_L,114.0,1643,0.35136038478071635
114,Ve_L,115.0,1997,0.36508985508455294
115,Gi_L,116.0,4428,0.34425240618621805
116,Cu_L,117.0,411,0.3696705971973656
117,ac_L,118.0,227,0.3269425499281694
118,ot_L,119.0,1036,0.3430393843850459
119,fi_L,120.0,926,0.3536452113632636
120,cc_L,121.0,8811,0.37028515647287985
121,fx_L,122.0,50,0.323044695854187
122,st_L,123.0,426,0.3544211713990695
123,cg_L,124.0,487,0.40755860161732355
124,lo_L,125.0,436,0.3585058642089914
125,vhc_L,126.0,8,0.3437802903354168
126,ic_L,127.0,1789,0.3603580779973324
127,fr_L,128.0,0,
128,sm_L,129.0,37,0.2883970950906341
129,mt_L,130.0,0,
130,pc_L,131.0,16,0.34913097508251667
131,bsc_L,132.0,3,0.3514531950155894
132,cp_L,133.0,1216,0.34755227230734337
133,ll_L,134.0,461,0.3778623022672411
134,sp5_L,135.0,1104,0.33155446315346204
135,py_L,136.0,405,0.32498554688544923
136,n8_L,137.0,97,0.30444156908497366
137,n7_L,138.0,2,0.4083465039730072
138,lfp_L,139.0,11,0.29285699129104614
139,mlf_ts_L,140.0,864,0.3295685632361306
140,sc_L,141.0,258,0.3045863834346912
141,ml_L,142.0,99,0.345735145939721
142,vsc_L,143.0,687,0.3629408100026143
143,mcp_L,144.0,978,0.3262859154759253
144,scp_L,145.0,380,0.3616535038540238
145,icp_oc_tz_L,146.0,281,0.33201004808695717
146,cbw_L,147.0,3390,0.35012887526841996
147,LV_L,148.0,3485,0.28602609779990384
148,A25_L,149.0,181,0.3410870422151207
149,das_L,150.0,0,
150,Post_L,151.0,256,0.45434875204227865
151,4V_L,152.0,531,0.3022098213350032
152,MiTg_L,153.0,488,0.3921455934826956
153,PT_L,154.0,47,0.2779186060453983
154,LDVL_L,155.0,48,0.3858009750644366
155,LP_L,156.0,103,0.37699043635025764
156,Athal_L,157.0,406,0.3462460950897832
157,RMC_L,158.0,73,0.34861368655341946
158,PaR_L,159.0,0,
159,RR_L,160.0,262,0.38545146391136953
160,CSF_L,161.0,175,0.3548610187641212
161,IRN_L,162.0,1020,0.3732975063662903
162,PHD_PaMP_Post_and_LatHy_L,163.0,611,0.3647668089979799
163,PR_p3Tg_L_L,164.0,44,0.3697999289089983
164,PVG_L,165.0,53,0.36058430486130266
165,BLA_L,166.0,911,0.4006460121578233
166,A24a_R,1001.0,800,0.3741967786848545
167,A24aPrime_R,1002.0,372,0.3908094434888773
168,A24b_R,1003.0,909,0.4104198452630321
169,A24bPrime_R,1004.0,254,0.49491938796099716
170,A29a_R,1005.0,248,0.4180873417325558
171,A29b_R,1006.0,105,0.488768679471243
172,A29c_R,1007.0,646,0.47531913114775076
173,A30_R,1008.0,1383,0.5202183786157414
174,A32_R,1009.0,1074,0.3991780275239625
175,Au1_R,1010.0,628,0.5110591055860945
176,AuD_R,1011.0,855,0.5517520217780482
177,AuV_R,1012.0,713,0.4667618455258192
178,DLO_R,1013.0,360,0.3782938072250949
179,Fr3_R,1014.0,313,0.4294668861661856
180,FrA_R,1015.0,3226,0.4572585101221484
181,Ins_R,1016.0,3995,0.3946606672526301
182,LO_R,1017.0,1547,0.3786659472764656
183,LPtA_R,1018.0,58,0.5588276391399318
184,M1_R,1019.0,3393,0.45694803435551956
185,M2_R,1020.0,3189,0.4542512686069799
186,MO_R,1021.0,709,0.40172959523661683
187,MPtA_R,1022.0,196,0.5754075546045693
188,PtPR_R,1023.0,10,0.5516127854585647
189,S1_R,1024.0,418,0.590645930556019
190,S1BF_R,1025.0,4838,0.5450945470101728
191,S1DZ_R,1026.0,576,0.5534978175225357
192,S1FL_R,1027.0,1518,0.5149510361656684
193,S1HL_R,1028.0,1191,0.512637419762179
194,S1J_R,1029.0,1279,0.4576664704005172
195,S1Sh_R,1030.0,29,0.5716999913084095
196,S1Tr_R,1031.0,264,0.5702502751214937
197,S1ULp_R,1032.0,1985,0.47774173993457775
198,S2_R,1033.0,2779,0.42392535912246315
199,TeA_R,1034.0,1451,0.4863110490805687
200,V1_R,1035.0,307,0.5531350742139723
201,V1B_R,1036.0,1001,0.51413986520036
202,V1M_R,1037.0,2177,0.49525700761437363
203,V2L_R,1038.0,1280,0.5286441016709432
204,V2ML_R,1039.0,615,0.5648230386216466
205,V2MM_R,1040.0,863,0.566990711666894
206,VO_R,1041.0,766,0.36272286057627856
207,CEnt_R,1042.0,2784,0.4114005062889693
208,DIEnt_R,1043.0,661,0.39549870766507694
209,DLEnt_R,1044.0,1359,0.40215344658509344
210,MEnt_R,1045.0,313,0.4115557868164568
211,VIEnt_R,1046.0,573,0.4033604601810948
212,Cl_R,1047.0,69,0.37454622120097064
213,DCl_R,1048.0,1,0.3825768828392029
214,PLCo_R,1049.0,1016,0.37896706920307804
215,VCl_R,1050.0,48,0.3719324028740327
216,Hc_R,1051.0,14116,0.42838972274685894
217,DTT_R,1052.0,172,0.3580293754159018
218,Ect_R,1053.0,1020,0.4609042912429454
219,PaS_R,1054.0,506,0.4135629549445842
220,PRh_R,1055.0,877,0.41401145644613385
221,PrS_R,1056.0,24,0.4350959186752637
222,Pir_R,1057.0,29865,0.4227672562769025
223,APir_R,1058.0,125,0.3983117022514343
224,Hyp_R,1059.0,5681,0.37094748973494956
225,Pre_Tel_R,1060.0,3201,0.38796436529803263
226,Sthal_R,1061.0,285,0.38821346111464916
227,SPT_R,1062.0,3705,0.374085273196501
228,GP_R,1063.0,985,0.4086013313931257
229,CPu_R,1064.0,10749,0.3716186553320227
230,Amy_R,1065.0,6135,0.38258090287495555
231,Acb_R,1066.0,1946,0.3707638760111682
232,BNst_R,1067.0,310,0.38743377294271225
233,Vpal_R,1068.0,1029,0.41652568069850504
234,PAG_R,1069.0,4354,0.39542020700930125
235,APT_R,1154.0,21,0.3744888383717764
236,VTA_R,1071.0,117,0.3729807226321636
237,Thal_R_R,1072.0,5963,0.3377558368719076
238,VT_R,1073.0,950,0.3491065802072224
239,LDNT_R,1074.0,143,0.3534754847104733
240,MGN_R,1075.0,272,0.36315429950242534
241,LGN_R,1076.0,452,0.36639346106521853
242,ZI_R,1077.0,940,0.3644577465475874
243,RTN_R,1078.0,1006,0.3723008871730232
244,Sub_PP_R,1079.0,137,0.3828926573704629
245,DpMe_R,1080.0,1481,0.3819858960751985
246,SC_R,1081.0,4921,0.4271818506865452
247,IC_R,1082.0,2662,0.4618770824808272
248,SN_R,1083.0,580,0.36678978865002765
249,RPC_R,1084.0,72,0.3932431261572573
250,MRN_R,1085.0,2174,0.3855412743382478
251,RI_R,1086.0,161,0.38220641248344633
252,Cn_R,1087.0,245,0.4008124878211897
253,PrCn_R,1088.0,268,0.38619946321444726
254,BS_R_R,1089.0,3108,0.35543403763472653
255,Iped_R,1090.0,79,0.42506007623823383
256,Cb_1_10_R,1091.0,24836,0.4122975005843687
257,Den_R,1092.0,223,0.42200650889509994
258,Int_R,1093.0,260,0.41134273352531286
259,FasDL_R,1094.0,1,0.4165091812610626
260,FasMed_R,1095.0,586,0.3705021989732065
261,Vll_R,1096.0,15,0.33639121254285176
262,ParB_R,1097.0,224,0.4072302883224828
263,KF_R,1098.0,391,0.38104913709566113
264,PCRt_R,1099.0,2748,0.38218809719559405
265,CG_R,1100.0,1560,0.3662535925133106
266,Su5_R,1101.0,144,0.3779781572520733
267,m5_R,1102.0,58,0.34130163413697273
268,5N_R,1103.0,135,0.37912459020261413
269,PnC_R,1104.0,2948,0.37778827508095164
270,Raph_R,1105.0,157,0.37322774054897817
271,Pr5_R,1106.0,526,0.3659728429786606
272,DTg_R,1107.0,1105,0.37315553954014413
273,Tg_R,1108.0,2,0.41401536762714386
274,CoN_R,1109.0,305,0.3703322736943354
275,Pn_R,1110.0,436,0.35141192156172124
276,RTg_R,1111.0,212,0.35484891532445856
277,Oliv_R,1112.0,728,0.39384599285875704
278,PnRt_R,1113.0,1501,0.3840186724477732
279,Sp5_R,1114.0,1460,0.3547326581322984
280,Ve_R,1115.0,2140,0.36960581351663463
281,Gi_R,1116.0,4122,0.3481535432062237
282,Cu_R,1117.0,368,0.3756451646837851
283,ac_R,1118.0,217,0.33809591802309186
284,ot_R,1119.0,976,0.3409977479624089
285,fi_R,1120.0,883,0.33584686774562195
286,cc_R,1121.0,8316,0.369705583996974
287,fx_R,1122.0,36,0.3223690282967355
288,st_R,1123.0,403,0.35544192535853564
289,cg_R,1124.0,430,0.39457157337388327
290,lo_R,1125.0,406,0.36207066808501487
291,vhc_R,1126.0,26,0.36342841616043675
292,ic_R,1127.0,1530,0.3666594557707606
293,fr_R,1128.0,0,
294,sm_R,1129.0,32,0.2715158564969897
295,mt_R,1130.0,0,
296,pc_R,1131.0,10,0.35098510682582856
297,bsc_R,1132.0,5,0.35310272574424745
298,cp_R,1133.0,1255,0.3543902000345557
299,ll_R,1134.0,451,0.37845919236639913
300,sp5_R,1135.0,1045,0.3317018149714721
301,py_R,1136.0,380,0.33037749442615005
302,n8_R,1137.0,119,0.32277702145716725
303,n7_R,1138.0,0,
304,lfp_R,1139.0,7,0.3378146822963442
305,mlf_ts_R,1140.0,742,0.32668855359571963
306,sc_R,1141.0,248,0.3083170252221246
307,ml_R,1142.0,85,0.348436483390191
308,vsc_R,1143.0,593,0.37771495571124414
309,mcp_R,1144.0,919,0.3344473398581423
310,scp_R,1145.0,372,0.36324241885574915
311,icp_oc_tz_R,1146.0,328,0.3362769421371745
312,cbw_R,1147.0,3175,0.36367545491128456
313,LV_R,1148.0,3667,0.28431243840975823
314,A25_R,1149.0,199,0.39722121675409866
315,das_R,1150.0,0,
316,Post_R,1151.0,212,0.4292731685739643
317,4V_R,1152.0,518,0.3011533806826847
318,MiTg_R,1153.0,470,0.3940411818788407
319,APT_R,1154.0,21,0.3744888383717764
320,LDVL_R,1155.0,80,0.3599545322358608
321,LP_R,1156.0,93,0.3544991841559769
322,AThal_R,1157.0,385,0.3600907229757928
323,RMC_R,1158.0,61,0.3560468686408684
324,PaR_R,1159.0,0,
325,RR_R,1160.0,229,0.3871058422144844
326,CSF_R,1161.0,143,0.36975096087980935
327,IRN_R,1162.0,946,0.37993566235074533
328,PHD_PaMP_Post_and_LatHy_R,1163.0,832,0.36952245869458866
329,PR_p3Tg_L_R,1164.0,34,0.35450563711278577
330,PVG_R,1165.0,37,0.36179564732152064
331,BLA_R,,0,
