,Structure Abbreviation,Index,Voxel Number,Mean intensity
136,n8_L,137.0,82,0.1660521260303695
137,n7_L,138.0,0,
138,lfp_L,139.0,10,0.2012611910700798
139,mlf_ts_L,140.0,783,0.1690791820010615
140,sc_L,141.0,324,0.13525365115959703
141,ml_L,142.0,91,0.22352254931088333
142,vsc_L,143.0,641,0.21967745285231313
143,mcp_L,144.0,967,0.1880395315903419
144,scp_L,145.0,362,0.22266245332870693
145,icp_oc_tz_L,146.0,307,0.1724422443476096
146,cbw_L,147.0,3556,0.20128926500275782
147,LV_L,148.0,3852,0.18728276593794393
148,A25_L,149.0,230,0.2166743746108335
149,das_L,150.0,0,
150,Post_L,151.0,260,0.2521223644797619
151,4V_L,152.0,440,0.18140308069573208
152,MiTg_L,153.0,455,0.2363207492527071
153,PT_L,154.0,44,0.17815620960159737
154,LDVL_L,155.0,66,0.2292616137049415
155,LP_L,156.0,100,0.2237249530851841
156,Athal_L,157.0,432,0.23090276680886745
157,RMC_L,158.0,71,0.22890716581277445
158,PaR_L,159.0,0,
159,RR_L,160.0,231,0.24083363577658995
160,CSF_L,161.0,221,0.20358645528285213
161,IRN_L,162.0,869,0.1839636092356077
162,PHD_PaMP_Post_and_LatHy_L,163.0,601,0.2324862837692267
163,PR_p3Tg_L_L,164.0,38,0.22717459186127312
164,PVG_L,165.0,43,0.23291854352452035
165,BLA_L,166.0,893,0.23351396933982246
166,A24a_R,1001.0,806,0.21529118265614616
167,A24aPrime_R,1002.0,346,0.2271523356351549
168,A24b_R,1003.0,901,0.22507042620541914
169,A24bPrime_R,1004.0,201,0.2579590454326933
170,A29a_R,1005.0,221,0.2513147078083651
171,A29b_R,1006.0,92,0.28573836078462395
172,A29c_R,1007.0,569,0.2722217799909086
173,A30_R,1008.0,1377,0.2994820999391458
174,A32_R,1009.0,1125,0.22422684172789256
175,Au1_R,1010.0,724,0.33193862133592533
176,AuD_R,1011.0,892,0.34775339907260755
177,AuV_R,1012.0,720,0.31489180471334194
178,DLO_R,1013.0,357,0.22153779567957593
179,Fr3_R,1014.0,353,0.2449201469549714
180,FrA_R,1015.0,3867,0.24173955168774464
181,Ins_R,1016.0,3958,0.2313559969765722
182,LO_R,1017.0,1678,0.2285964775994793
183,LPtA_R,1018.0,71,0.33153936602699924
184,M1_R,1019.0,3565,0.2549010051145293
185,M2_R,1020.0,3187,0.24357386101136622
186,MO_R,1021.0,664,0.22307649006820227
187,MPtA_R,1022.0,237,0.3243012673492673
188,PtPR_R,1023.0,9,0.3245681689845191
189,S1_R,1024.0,377,0.3534855852471739
190,S1BF_R,1025.0,4780,0.3193680930212452
191,S1DZ_R,1026.0,626,0.3052339455047354
192,S1FL_R,1027.0,1703,0.2861375526705001
193,S1HL_R,1028.0,1317,0.2858251949196615
194,S1J_R,1029.0,1500,0.263134770154953
195,S1Sh_R,1030.0,37,0.30940608559428034
196,S1Tr_R,1031.0,318,0.3206477747210916
197,S1ULp_R,1032.0,2318,0.28426119651102216
198,S2_R,1033.0,2941,0.27100657210367063
199,TeA_R,1034.0,1580,0.306844785361539
200,V1_R,1035.0,350,0.337965298635619
201,V1B_R,1036.0,1105,0.3389577816514408
202,V1M_R,1037.0,2229,0.30869624015326563
203,V2L_R,1038.0,1342,0.32726807342689546
204,V2ML_R,1039.0,594,0.33832068131728604
205,V2MM_R,1040.0,821,0.3250213540573213
206,VO_R,1041.0,721,0.2208491966810372
207,CEnt_R,1042.0,2645,0.250948067988306
208,DIEnt_R,1043.0,566,0.2464998784366429
209,DLEnt_R,1044.0,1277,0.2607666231697672
210,MEnt_R,1045.0,286,0.253251725143486
211,VIEnt_R,1046.0,564,0.2412878286014212
212,Cl_R,1047.0,68,0.21289908162811222
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,885,0.1866942223435068
215,VCl_R,1050.0,45,0.23581577638785045
216,Hc_R,1051.0,13967,0.24738990455671686
217,DTT_R,1052.0,211,0.2193674379474179
218,Ect_R,1053.0,1091,0.28625160115613074
219,PaS_R,1054.0,613,0.2373748974324634
220,PRh_R,1055.0,852,0.27252407082981767
221,PrS_R,1056.0,43,0.23569442470406377
222,Pir_R,1057.0,29589,0.23391971300080397
223,APir_R,1058.0,107,0.22837244294514167
224,Hyp_R,1059.0,5202,0.2235976733283062
225,Pre_Tel_R,1060.0,3212,0.22512780859310222
226,Sthal_R,1061.0,235,0.23577776240541579
227,SPT_R,1062.0,3854,0.22114441850037542
228,GP_R,1063.0,888,0.23492831968375155
229,CPu_R,1064.0,10260,0.22450051550076255
230,Amy_R,1065.0,6530,0.21806334419715095
231,Acb_R,1066.0,2206,0.22078193359394455
232,BNst_R,1067.0,291,0.2405568106272786
233,Vpal_R,1068.0,1092,0.24730940597070442
234,PAG_R,1069.0,4017,0.23524021020843996
235,APT_R,1154.0,51,0.18814540522940018
236,VTA_R,1071.0,115,0.23176883174025495
237,Thal_R_R,1072.0,5777,0.22267507580772328
238,VT_R,1073.0,941,0.2268118138853599
239,LDNT_R,1074.0,167,0.22749745488880638
240,MGN_R,1075.0,268,0.22677533367454117
241,LGN_R,1076.0,458,0.22955117442982687
242,ZI_R,1077.0,843,0.22817941960985832
243,RTN_R,1078.0,959,0.23004148726480722
244,Sub_PP_R,1079.0,139,0.24010795376283658
245,DpMe_R,1080.0,1425,0.23114735739272937
246,SC_R,1081.0,4444,0.24006982103013622
247,IC_R,1082.0,2617,0.25643754475755365
248,SN_R,1083.0,528,0.22562817763537169
249,RPC_R,1084.0,70,0.2387584041271891
250,MRN_R,1085.0,2043,0.2324690009835183
251,RI_R,1086.0,156,0.23977616706337684
252,Cn_R,1087.0,260,0.23726082088855596
253,PrCn_R,1088.0,303,0.22551013052266816
254,BS_R_R,1089.0,3282,0.19779898892999567
255,Iped_R,1090.0,73,0.24297723531314772
256,Cb_1_10_R,1091.0,24398,0.22629349413122887
257,Den_R,1092.0,178,0.24096747194783072
258,Int_R,1093.0,212,0.22530175408102432
259,FasDL_R,1094.0,1,0.18572700023651123
260,FasMed_R,1095.0,468,0.21077640870442757
261,Vll_R,1096.0,15,0.208148126800855
262,ParB_R,1097.0,218,0.24519943090480403
263,KF_R,1098.0,421,0.22541442566557904
264,PCRt_R,1099.0,2656,0.19748438842572183
265,CG_R,1100.0,1349,0.1970007145919563
266,Su5_R,1101.0,157,0.2316723035019674
267,m5_R,1102.0,44,0.2093638415363702
268,5N_R,1103.0,115,0.23149054089318152
269,PnC_R,1104.0,2734,0.2204082957683533
270,Raph_R,1105.0,146,0.23303904874275808
271,Pr5_R,1106.0,449,0.21676220713320182
272,DTg_R,1107.0,1029,0.22958297363552108
273,Tg_R,1108.0,3,0.25028130412101746
274,CoN_R,1109.0,316,0.19884094551111323
275,Pn_R,1110.0,414,0.1984700455829717
276,RTg_R,1111.0,172,0.2041440633840339
277,Oliv_R,1112.0,643,0.1934202779113412
278,PnRt_R,1113.0,1243,0.20461219133193323
279,Sp5_R,1114.0,1788,0.16406099549734285
280,Ve_R,1115.0,1960,0.19784681487600414
281,Gi_R,1116.0,4023,0.1652850102991599
282,Cu_R,1117.0,408,0.18000352501357889
283,ac_R,1118.0,202,0.2045561444051195
284,ot_R,1119.0,944,0.18293070041779744
285,fi_R,1120.0,959,0.20130459471713513
286,cc_R,1121.0,7854,0.22480771507805075
287,fx_R,1122.0,35,0.20778320474284037
288,st_R,1123.0,412,0.21862080552190252
289,cg_R,1124.0,380,0.24206450365875898
290,lo_R,1125.0,410,0.19056849269786985
291,vhc_R,1126.0,19,0.2143423988630897
292,ic_R,1127.0,1442,0.22001341276707828
293,fr_R,1128.0,0,
294,sm_R,1129.0,39,0.18208869317403206
295,mt_R,1130.0,0,
296,pc_R,1131.0,11,0.2118909643454985
297,bsc_R,1132.0,7,0.2092139103582927
298,cp_R,1133.0,1100,0.21158296187492934
299,ll_R,1134.0,448,0.21772501378187112
300,sp5_R,1135.0,1101,0.1699988242072966
301,py_R,1136.0,317,0.15863122732293342
302,n8_R,1137.0,95,0.1811694818891977
303,n7_R,1138.0,0,
304,lfp_R,1139.0,9,0.19153846303621927
305,mlf_ts_R,1140.0,695,0.16809328482519809
306,sc_R,1141.0,279,0.13322534441520664
307,ml_R,1142.0,77,0.2239017945218396
308,vsc_R,1143.0,638,0.2201321475838419
309,mcp_R,1144.0,892,0.1920068635910148
310,scp_R,1145.0,385,0.21375536821879348
311,icp_oc_tz_R,1146.0,317,0.18368722808661897
312,cbw_R,1147.0,3244,0.20629847512733188
313,LV_R,1148.0,4382,0.18556256493658085
314,A25_R,1149.0,202,0.22290373062438304
315,das_R,1150.0,0,
316,Post_R,1151.0,241,0.24989057149877192
317,4V_R,1152.0,431,0.19005259131610808
318,MiTg_R,1153.0,428,0.23462492882091307
319,APT_R,1154.0,51,0.18814540522940018
320,LDVL_R,1155.0,104,0.22492345336538094
321,LP_R,1156.0,144,0.22495863245179257
322,AThal_R,1157.0,367,0.22809205311845368
323,RMC_R,1158.0,67,0.2302674677834582
324,PaR_R,1159.0,0,
325,RR_R,1160.0,243,0.234526688792578
326,CSF_R,1161.0,150,0.21037313943107924
327,IRN_R,1162.0,890,0.18313047595405846
328,PHD_PaMP_Post_and_LatHy_R,1163.0,795,0.23125483404915287
329,PR_p3Tg_L_R,1164.0,46,0.22273951639299808
330,PVG_R,1165.0,26,0.2365656506556731
331,BLA_R,,0,
