,Structure Abbreviation,Index,Voxel Number,Mean intensity
50,Hc_L,51.0,13725,0.32417246500705327
51,DTT_L,52.0,298,0.3003835880366348
52,Ect_L,53.0,933,0.3457407746923187
53,PaS_L,54.0,549,0.3108458574895216
54,PRh_L,55.0,648,0.30746868357384277
55,PrS_L,56.0,60,0.3221066656212012
56,Pir_L,57.0,28603,0.30543207224695884
57,APir_L,58.0,106,0.25098309778379946
58,Hyp_L,59.0,4761,0.2872106395654006
59,Preopt_L,60.0,3135,0.29558696333301127
60,Sthal_L,61.0,241,0.326435215740283
61,SPT_L,62.0,3753,0.3058359994253507
62,GP_L,63.0,1084,0.342152044287027
63,CPu_L,64.0,10728,0.31545004008044775
64,Amy_L,65.0,6125,0.2730702189267898
65,Acb_L,66.0,2030,0.310266571341477
66,BNst_L,67.0,298,0.346695256113206
67,Vpal_L,68.0,1021,0.3344508309964452
68,PAG_L,69.0,3487,0.321521006778827
69,APT_L,70.0,254,0.30967905612911767
70,VTA_L,71.0,101,0.3342812375562026
71,Thal_R_L,72.0,5678,0.3102720842374257
72,VT_L,73.0,1459,0.31955750521484344
73,LDNT_L,74.0,136,0.312757380087586
74,MGN_L,75.0,262,0.32485410354974614
75,LGN_L,76.0,463,0.31924247439170245
76,ZI_L,77.0,846,0.31006556347752295
77,RTN_L,78.0,1200,0.31906034239878256
78,Sub_PP_L,79.0,139,0.33918354365465453
79,DpMe_L,80.0,1481,0.3164315426937235
80,SC_L,81.0,4692,0.3252476705142947
81,IC_L,82.0,2888,0.3509873553125028
82,SN_L,83.0,541,0.3014672547303374
83,RPC_L,84.0,56,0.32134636278663364
84,MRN_L,85.0,1997,0.3242940604089795
85,RI_L,86.0,218,0.32374010857092134
86,Cn_L,87.0,199,0.33510816329388166
87,PrCn_L,88.0,282,0.3214528992877784
88,BS_R_L,89.0,2832,0.2578996810943709
89,Iped_L,90.0,103,0.3364239828389825
90,Cb_1_10_L,91.0,25977,0.2868007722045024
91,Den_L,92.0,173,0.2885663130379826
92,Int_L,93.0,211,0.29296231644130993
93,FasDL_L,94.0,3,0.28026118874549866
94,FasMed_L,95.0,510,0.29442749353600484
95,Vll_L,96.0,17,0.19257808520513423
96,ParB_L,97.0,194,0.34511586178823844
97,KF_L,98.0,386,0.31215837833331656
98,PCRt_L,99.0,2420,0.22553644221861008
99,CG_L,100.0,1174,0.26216293538855534
100,Su5_L,101.0,140,0.32562086965356557
101,m5_L,102.0,50,0.23495519995689393
102,5N_L,103.0,167,0.2920622219760975
103,PnO_L,104.0,2832,0.2835784750822195
104,Raph_L,105.0,188,0.31963813075042785
105,Pr5_L,106.0,319,0.24699566151281135
106,DTg_L,107.0,1043,0.3135603019969461
107,Tg_L,108.0,1,0.4231477975845337
108,CoN_L,109.0,246,0.20591182261705399
109,Pn_L,110.0,570,0.24861345842742083
110,RTg_L,111.0,192,0.24502090139624974
111,Oliv_L,112.0,897,0.23039732477238345
112,PnC_L,113.0,1375,0.24595028775930405
113,Sp5_L,114.0,1429,0.18739019884897998
114,Ve_L,115.0,1594,0.2578806859841909
115,Gi_L,116.0,3963,0.20137247171722034
116,Cu_L,117.0,239,0.23078642162069615
117,ac_L,118.0,187,0.2916704370854373
118,ot_L,119.0,991,0.2579581038246362
119,fi_L,120.0,1096,0.2880260163007209
120,cc_L,121.0,8044,0.3005792348335804
121,fx_L,122.0,44,0.3006347400898283
122,st_L,123.0,418,0.30655941541828036
123,cg_L,124.0,421,0.33077327992032657
124,lo_L,125.0,426,0.2497238889861275
125,vhc_L,126.0,6,0.2956889122724533
126,ic_L,127.0,1595,0.30808369428573357
127,fr_L,128.0,0,
128,sm_L,129.0,42,0.2463797675002189
129,mt_L,130.0,0,
130,pc_L,131.0,16,0.2981717921793461
131,bsc_L,132.0,4,0.2740289643406868
132,cp_L,133.0,1119,0.28278313607470174
133,ll_L,134.0,498,0.30023457981406687
134,sp5_L,135.0,1004,0.18249372591030788
135,py_L,136.0,422,0.19597256923385706
136,n8_L,137.0,62,0.1974431563529276
137,n7_L,138.0,2,0.23779946565628052
138,lfp_L,139.0,12,0.20751399919390678
139,mlf_ts_L,140.0,728,0.21840156956606513
140,sc_L,141.0,346,0.16471540398163603
141,ml_L,142.0,87,0.31297282480645455
142,vsc_L,143.0,638,0.27752672929935696
143,mcp_L,144.0,858,0.24209640034863025
144,scp_L,145.0,383,0.3065310983916176
145,icp_oc_tz_L,146.0,287,0.19095696498500345
146,cbw_L,147.0,3269,0.27400874461820274
147,LV_L,148.0,3285,0.2805875006422423
148,A25_L,149.0,212,0.29819409753072934
149,das_L,150.0,0,
150,Post_L,151.0,249,0.34335768952905893
151,4V_L,152.0,442,0.24722892489301135
152,MiTg_L,153.0,500,0.32020329383015633
153,PT_L,154.0,41,0.22375504836076643
154,LDVL_L,155.0,69,0.3221168483512989
155,LP_L,156.0,73,0.32269380905040324
156,Athal_L,157.0,400,0.3196156911551952
157,RMC_L,158.0,68,0.30572069085696163
158,PaR_L,159.0,0,
159,RR_L,160.0,232,0.32801226545767537
160,CSF_L,161.0,188,0.2768811536952853
161,IRN_L,162.0,730,0.21410447857151294
162,PHD_PaMP_Post_and_LatHy_L,163.0,564,0.3451308934612477
163,PR_p3Tg_L_L,164.0,29,0.30809978267242166
164,PVG_L,165.0,40,0.32850676253437994
165,BLA_L,166.0,841,0.3011378228274594
166,A24a_R,1001.0,832,0.3002531996014743
167,A24aPrime_R,1002.0,339,0.2864173719642964
168,A24b_R,1003.0,954,0.3019725383265213
169,A24bPrime_R,1004.0,206,0.32789527328268997
170,A29a_R,1005.0,227,0.32613316568902934
171,A29b_R,1006.0,96,0.3635574436436097
172,A29c_R,1007.0,506,0.3304512533009523
173,A30_R,1008.0,1534,0.37580587353066797
174,A32_R,1009.0,1448,0.3115336112678051
175,Au1_R,1010.0,717,0.3935077523129422
176,AuD_R,1011.0,877,0.3954149551919004
177,AuV_R,1012.0,728,0.376903978862114
178,DLO_R,1013.0,330,0.3115178752126116
179,Fr3_R,1014.0,323,0.3255917886185572
180,FrA_R,1015.0,3169,0.32652010452901575
181,Ins_R,1016.0,3780,0.31801545114586593
182,LO_R,1017.0,1418,0.30314843365016203
183,LPtA_R,1018.0,69,0.39370973429818085
184,M1_R,1019.0,3371,0.33162294566472184
185,M2_R,1020.0,3151,0.33463140618220394
186,MO_R,1021.0,820,0.31916648567449757
187,MPtA_R,1022.0,200,0.38759660586714745
188,PtPR_R,1023.0,5,0.37992039918899534
189,S1_R,1024.0,371,0.3854184308945329
190,S1BF_R,1025.0,5377,0.3749115045061337
191,S1DZ_R,1026.0,686,0.37326202513351386
192,S1FL_R,1027.0,1688,0.3573821794541809
193,S1HL_R,1028.0,1281,0.3598761891569596
194,S1J_R,1029.0,1317,0.3401574858590881
195,S1Sh_R,1030.0,38,0.3823898779718499
196,S1Tr_R,1031.0,299,0.3865129676550926
197,S1ULp_R,1032.0,2226,0.3609167583828988
198,S2_R,1033.0,3023,0.3510145526841465
199,TeA_R,1034.0,1690,0.3929303503865321
200,V1_R,1035.0,362,0.38056381038539316
201,V1B_R,1036.0,1217,0.39851820968464935
202,V1M_R,1037.0,2614,0.3906857645354293
203,V2L_R,1038.0,1495,0.39658651618056473
204,V2ML_R,1039.0,646,0.41253248023174865
205,V2MM_R,1040.0,1001,0.41517923397200923
206,VO_R,1041.0,694,0.3014237507748329
207,CEnt_R,1042.0,2897,0.34832990316505014
208,DIEnt_R,1043.0,548,0.3207033676550771
209,DLEnt_R,1044.0,1210,0.3604566868794851
210,MEnt_R,1045.0,296,0.35989526316926285
211,VIEnt_R,1046.0,542,0.32568950239032834
212,Cl_R,1047.0,79,0.2950509169810935
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,928,0.2332528685099156
215,VCl_R,1050.0,39,0.3195828806895476
216,Hc_R,1051.0,13637,0.3284478029425371
217,DTT_R,1052.0,206,0.30324001914089166
218,Ect_R,1053.0,1151,0.3876261503462373
219,PaS_R,1054.0,670,0.3225694530268214
220,PRh_R,1055.0,838,0.36814579861972097
221,PrS_R,1056.0,51,0.31251562342924233
222,Pir_R,1057.0,28383,0.3239493592574752
223,APir_R,1058.0,102,0.29429734454435463
224,Hyp_R,1059.0,5248,0.295697504813533
225,Pre_Tel_R,1060.0,3140,0.3014079289415934
226,Sthal_R,1061.0,242,0.355969050575879
227,SPT_R,1062.0,3685,0.3064435730846232
228,GP_R,1063.0,878,0.3394778879669098
229,CPu_R,1064.0,10410,0.315829422129506
230,Amy_R,1065.0,6319,0.2846956899892795
231,Acb_R,1066.0,1944,0.31168560432308495
232,BNst_R,1067.0,296,0.34206216862878286
233,Vpal_R,1068.0,933,0.3383764228828467
234,PAG_R,1069.0,3954,0.32530460694732244
235,APT_R,1154.0,33,0.26029638708992436
236,VTA_R,1071.0,123,0.35073575268431406
237,Thal_R_R,1072.0,5625,0.3118411495116022
238,VT_R,1073.0,951,0.3108945609267202
239,LDNT_R,1074.0,152,0.3116396283240695
240,MGN_R,1075.0,271,0.3069272306902382
241,LGN_R,1076.0,472,0.3081891974276405
242,ZI_R,1077.0,790,0.3110684246767925
243,RTN_R,1078.0,991,0.31482856600394044
244,Sub_PP_R,1079.0,133,0.31041285216360165
245,DpMe_R,1080.0,1388,0.3243055755557004
246,SC_R,1081.0,4241,0.324445983931243
247,IC_R,1082.0,2496,0.34759248817005217
248,SN_R,1083.0,560,0.3189399947013174
249,RPC_R,1084.0,55,0.3329287426038222
250,MRN_R,1085.0,2016,0.32055094171433696
251,RI_R,1086.0,160,0.3280051381327212
252,Cn_R,1087.0,264,0.328414583522262
253,PrCn_R,1088.0,356,0.31192414696966664
254,BS_R_R,1089.0,2940,0.2720545775922281
255,Iped_R,1090.0,61,0.3499370366334915
256,Cb_1_10_R,1091.0,23236,0.3101688870801986
257,Den_R,1092.0,171,0.33913127406995897
258,Int_R,1093.0,209,0.3296763902645932
259,FasDL_R,1094.0,2,0.33545975387096405
260,FasMed_R,1095.0,503,0.31195027619659543
261,Vll_R,1096.0,20,0.2503466323018074
262,ParB_R,1097.0,206,0.3391724414038427
263,KF_R,1098.0,462,0.33118417917133924
264,PCRt_R,1099.0,2442,0.281072929397799
265,CG_R,1100.0,1376,0.27886120632810646
266,Su5_R,1101.0,160,0.33272826857864857
267,m5_R,1102.0,49,0.3048540861630926
268,5N_R,1103.0,130,0.32571770067398365
269,PnC_R,1104.0,2752,0.3013232868776635
270,Raph_R,1105.0,142,0.3144621050483744
271,Pr5_R,1106.0,452,0.3144977360436347
272,DTg_R,1107.0,1041,0.3237870906289098
273,Tg_R,1108.0,2,0.37224261462688446
274,CoN_R,1109.0,301,0.28151705395739735
275,Pn_R,1110.0,509,0.26361132267503934
276,RTg_R,1111.0,207,0.26352822190321584
277,Oliv_R,1112.0,906,0.24168839315507587
278,PnRt_R,1113.0,1326,0.26882480331563124
279,Sp5_R,1114.0,1211,0.22207796594557144
280,Ve_R,1115.0,2019,0.2942685867858559
281,Gi_R,1116.0,3994,0.2228666827507955
282,Cu_R,1117.0,308,0.25908653317140296
283,ac_R,1118.0,186,0.28704404382295506
284,ot_R,1119.0,955,0.24271522727234202
285,fi_R,1120.0,920,0.2826066593275122
286,cc_R,1121.0,7671,0.2984563793543653
287,fx_R,1122.0,41,0.2959032182286425
288,st_R,1123.0,422,0.30147206571429824
289,cg_R,1124.0,380,0.3160520633192439
290,lo_R,1125.0,381,0.26813628285966834
291,vhc_R,1126.0,16,0.30515357106924057
292,ic_R,1127.0,1499,0.30242958955163557
293,fr_R,1128.0,0,
294,sm_R,1129.0,39,0.2549748027171844
295,mt_R,1130.0,0,
296,pc_R,1131.0,11,0.3061815418980338
297,bsc_R,1132.0,5,0.28271909058094025
298,cp_R,1133.0,1018,0.2918203752414709
299,ll_R,1134.0,470,0.30320379659533503
300,sp5_R,1135.0,934,0.24161122563021853
301,py_R,1136.0,342,0.21338913444843557
302,n8_R,1137.0,121,0.2789169753139669
303,n7_R,1138.0,0,
304,lfp_R,1139.0,10,0.2056492105126381
305,mlf_ts_R,1140.0,660,0.2107859172265638
306,sc_R,1141.0,354,0.17628402470237453
307,ml_R,1142.0,89,0.3102285128630949
308,vsc_R,1143.0,659,0.3067050192488162
309,mcp_R,1144.0,842,0.2671256800250741
310,scp_R,1145.0,379,0.3134430904423027
311,icp_oc_tz_R,1146.0,269,0.2724938374358925
312,cbw_R,1147.0,3048,0.2915392360672003
313,LV_R,1148.0,3436,0.2750528512329592
314,A25_R,1149.0,201,0.31681670137305756
315,das_R,1150.0,0,
316,Post_R,1151.0,214,0.331617458122913
317,4V_R,1152.0,368,0.26820847327294556
318,MiTg_R,1153.0,516,0.31526926760525664
319,APT_R,1154.0,33,0.26029638708992436
320,LDVL_R,1155.0,111,0.3118096657164462
321,LP_R,1156.0,121,0.31173850669841136
322,AThal_R,1157.0,388,0.3108093795395389
323,RMC_R,1158.0,60,0.3130121665696303
324,PaR_R,1159.0,0,
325,RR_R,1160.0,228,0.31174142240432273
326,CSF_R,1161.0,137,0.2993285837345315
327,IRN_R,1162.0,910,0.2546665474281206
328,PHD_PaMP_Post_and_LatHy_R,1163.0,827,0.35120826089324514
329,PR_p3Tg_L_R,1164.0,32,0.315752558875829
330,PVG_R,1165.0,25,0.34125884413719176
331,BLA_R,,0,
