,Structure Abbreviation,Index,Voxel Number,Mean intensity
107,Tg_L,108.0,0,
108,CoN_L,109.0,289,0.17193471441838157
109,Pn_L,110.0,526,0.16634392943729012
110,RTg_L,111.0,191,0.1717904599783308
111,Oliv_L,112.0,731,0.18854186253777608
112,PnC_L,113.0,1481,0.17989201863861665
113,Sp5_L,114.0,1979,0.17422916042745987
114,Ve_L,115.0,1769,0.16503614694756125
115,Gi_L,116.0,4456,0.1685785416587251
116,Cu_L,117.0,477,0.16532188483691565
117,ac_L,118.0,194,0.14930148407356025
118,ot_L,119.0,976,0.15251540281565584
119,fi_L,120.0,1071,0.1483801985516045
120,cc_L,121.0,7841,0.18352964768696237
121,fx_L,122.0,43,0.15388073200403257
122,st_L,123.0,419,0.15834668116879633
123,cg_L,124.0,416,0.20847812973750898
124,lo_L,125.0,404,0.1707238902217976
125,vhc_L,126.0,14,0.15754153260162898
126,ic_L,127.0,1579,0.160200820850035
127,fr_L,128.0,0,
128,sm_L,129.0,42,0.13366974233871415
129,mt_L,130.0,0,
130,pc_L,131.0,19,0.16878283729678706
131,bsc_L,132.0,7,0.1530024664742606
132,cp_L,133.0,1197,0.15310367970177305
133,ll_L,134.0,465,0.15758708558415854
134,sp5_L,135.0,990,0.15183562877578566
135,py_L,136.0,312,0.16072627792182642
136,n8_L,137.0,80,0.14244109261780977
137,n7_L,138.0,0,
138,lfp_L,139.0,11,0.15820375762202524
139,mlf_ts_L,140.0,880,0.15960770348002287
140,sc_L,141.0,316,0.14990393726650295
141,ml_L,142.0,103,0.16188896158077185
142,vsc_L,143.0,659,0.16549595672642878
143,mcp_L,144.0,920,0.15035055376913237
144,scp_L,145.0,350,0.16215833642653057
145,icp_oc_tz_L,146.0,326,0.15198546674308236
146,cbw_L,147.0,3325,0.16260459841642164
147,LV_L,148.0,3515,0.14421075023233806
148,A25_L,149.0,206,0.15277303648588147
149,das_L,150.0,0,
150,Post_L,151.0,295,0.19958838795201253
151,4V_L,152.0,420,0.14645223163423085
152,MiTg_L,153.0,438,0.16784267236380818
153,PT_L,154.0,61,0.12257402261993924
154,LDVL_L,155.0,68,0.1687720825566965
155,LP_L,156.0,106,0.16844082117642997
156,Athal_L,157.0,387,0.16114693699111002
157,RMC_L,158.0,75,0.16248677263657252
158,PaR_L,159.0,0,
159,RR_L,160.0,232,0.1652775096931848
160,CSF_L,161.0,179,0.16854158857597984
161,IRN_L,162.0,917,0.17382889601728
162,PHD_PaMP_Post_and_LatHy_L,163.0,572,0.16887119613014734
163,PR_p3Tg_L_L,164.0,36,0.15599564462900162
164,PVG_L,165.0,42,0.1645521115334261
165,BLA_L,166.0,797,0.18637729509075732
166,A24a_R,1001.0,742,0.16235126212058523
167,A24aPrime_R,1002.0,328,0.17694365458063235
168,A24b_R,1003.0,986,0.1820135811914295
169,A24bPrime_R,1004.0,234,0.22284609607906422
170,A29a_R,1005.0,281,0.2576360606797225
171,A29b_R,1006.0,99,0.2459030741392964
172,A29c_R,1007.0,537,0.22734927463742385
173,A30_R,1008.0,1395,0.26565520569254847
174,A32_R,1009.0,1152,0.17657955977807027
175,Au1_R,1010.0,670,0.2890914798561317
176,AuD_R,1011.0,782,0.2954679030038969
177,AuV_R,1012.0,709,0.268146118635183
178,DLO_R,1013.0,359,0.18074649902356368
179,Fr3_R,1014.0,326,0.20458783072196632
180,FrA_R,1015.0,3845,0.20635614382158796
181,Ins_R,1016.0,3652,0.19565933880978648
182,LO_R,1017.0,1570,0.18287473662169115
183,LPtA_R,1018.0,65,0.3064459695265843
184,M1_R,1019.0,3747,0.2033965939415799
185,M2_R,1020.0,4192,0.1902446532159873
186,MO_R,1021.0,643,0.17696548355265315
187,MPtA_R,1022.0,209,0.2859232122675654
188,PtPR_R,1023.0,7,0.30247778977666584
189,S1_R,1024.0,366,0.2886277064273918
190,S1BF_R,1025.0,4588,0.2751646509723707
191,S1DZ_R,1026.0,618,0.2677384996394895
192,S1FL_R,1027.0,1608,0.23764740077278285
193,S1HL_R,1028.0,1287,0.23980489768603094
194,S1J_R,1029.0,1377,0.2177801946625817
195,S1Sh_R,1030.0,29,0.27526279667328146
196,S1Tr_R,1031.0,265,0.28921419055956715
197,S1ULp_R,1032.0,2184,0.23423303946538832
198,S2_R,1033.0,2634,0.22003078435094364
199,TeA_R,1034.0,1565,0.2715131195208516
200,V1_R,1035.0,336,0.29185215064457487
201,V1B_R,1036.0,1080,0.27895658883369634
202,V1M_R,1037.0,2054,0.2724992407825
203,V2L_R,1038.0,1240,0.29967960053153575
204,V2ML_R,1039.0,618,0.3103653853427631
205,V2MM_R,1040.0,861,0.2906672497486542
206,VO_R,1041.0,703,0.1749785489814719
207,CEnt_R,1042.0,2656,0.213198676539153
208,DIEnt_R,1043.0,664,0.21353919302528523
209,DLEnt_R,1044.0,1342,0.23044443810317006
210,MEnt_R,1045.0,301,0.2188273938589318
211,VIEnt_R,1046.0,612,0.21358173383168536
212,Cl_R,1047.0,65,0.1707482608465048
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,946,0.18700521674802642
215,VCl_R,1050.0,44,0.19254150207747112
216,Hc_R,1051.0,13576,0.2023767310889733
217,DTT_R,1052.0,213,0.15738871518714886
218,Ect_R,1053.0,1062,0.2506504982513447
219,PaS_R,1054.0,613,0.19456847225958526
220,PRh_R,1055.0,835,0.2340658421020308
221,PrS_R,1056.0,46,0.1942975012504536
222,Pir_R,1057.0,29630,0.2060893145177062
223,APir_R,1058.0,122,0.22157424694446268
224,Hyp_R,1059.0,5289,0.17778301995129978
225,Pre_Tel_R,1060.0,2982,0.18079492587303853
226,Sthal_R,1061.0,239,0.17737852239583826
227,SPT_R,1062.0,3641,0.1714656590357468
228,GP_R,1063.0,901,0.17608088528640262
229,CPu_R,1064.0,10176,0.17273178906472833
230,Amy_R,1065.0,6307,0.1828331940977069
231,Acb_R,1066.0,2108,0.17628140964207772
232,BNst_R,1067.0,321,0.17889046460111566
233,Vpal_R,1068.0,998,0.1907184323770011
234,PAG_R,1069.0,4191,0.1798173185714359
235,APT_R,1154.0,51,0.12984748615645894
236,VTA_R,1071.0,108,0.1768618168792239
237,Thal_R_R,1072.0,5649,0.16066110140587464
238,VT_R,1073.0,939,0.16642298315343257
239,LDNT_R,1074.0,155,0.17358160903376918
240,MGN_R,1075.0,250,0.17202621287107467
241,LGN_R,1076.0,490,0.17342643229937066
242,ZI_R,1077.0,801,0.16180524960178858
243,RTN_R,1078.0,987,0.1699644109987198
244,Sub_PP_R,1079.0,147,0.17313422926631913
245,DpMe_R,1080.0,1338,0.16742994886320448
246,SC_R,1081.0,4050,0.20734897831983773
247,IC_R,1082.0,2431,0.22274913712232655
248,SN_R,1083.0,513,0.16914708751161195
249,RPC_R,1084.0,60,0.1715920968602101
250,MRN_R,1085.0,1991,0.1721030550329216
251,RI_R,1086.0,173,0.16867168437194274
252,Cn_R,1087.0,255,0.17857187822753307
253,PrCn_R,1088.0,301,0.17410838198028133
254,BS_R_R,1089.0,3394,0.16677812537267303
255,Iped_R,1090.0,82,0.18710264845228777
256,Cb_1_10_R,1091.0,24643,0.20100577081717771
257,Den_R,1092.0,186,0.1925282857270651
258,Int_R,1093.0,209,0.18515000057420092
259,FasDL_R,1094.0,1,0.18168723583221436
260,FasMed_R,1095.0,497,0.17011616500450571
261,Vll_R,1096.0,15,0.16714419176181158
262,ParB_R,1097.0,199,0.1853907774740727
263,KF_R,1098.0,373,0.17220307926549988
264,PCRt_R,1099.0,2597,0.18365224210124406
265,CG_R,1100.0,1589,0.1625386540660174
266,Su5_R,1101.0,141,0.17278365568911774
267,m5_R,1102.0,56,0.1596752894776208
268,5N_R,1103.0,114,0.1678356468154673
269,PnC_R,1104.0,2672,0.17332348196270936
270,Raph_R,1105.0,147,0.17167068571865965
271,Pr5_R,1106.0,404,0.17126778633066334
272,DTg_R,1107.0,1022,0.16880511574869986
273,Tg_R,1108.0,1,0.20394407212734222
274,CoN_R,1109.0,321,0.17132306235880124
275,Pn_R,1110.0,504,0.1731989879072422
276,RTg_R,1111.0,191,0.16498202089395822
277,Oliv_R,1112.0,666,0.19405880093843014
278,PnRt_R,1113.0,1399,0.1812503445970748
279,Sp5_R,1114.0,1748,0.17672522736231644
280,Ve_R,1115.0,2060,0.1680748643733344
281,Gi_R,1116.0,4044,0.17106665036356414
282,Cu_R,1117.0,468,0.1759431729427515
283,ac_R,1118.0,214,0.1499685886376929
284,ot_R,1119.0,860,0.15367570819636417
285,fi_R,1120.0,975,0.1513221047245539
286,cc_R,1121.0,7818,0.18633734971002777
287,fx_R,1122.0,33,0.15373722757353928
288,st_R,1123.0,411,0.16146860500104235
289,cg_R,1124.0,364,0.2031133231799026
290,lo_R,1125.0,358,0.176292912795224
291,vhc_R,1126.0,23,0.15878934866708258
292,ic_R,1127.0,1508,0.16284286097897616
293,fr_R,1128.0,0,
294,sm_R,1129.0,45,0.13612350589699215
295,mt_R,1130.0,0,
296,pc_R,1131.0,12,0.1558755785226822
297,bsc_R,1132.0,5,0.14875451922416688
298,cp_R,1133.0,1087,0.15841770101520264
299,ll_R,1134.0,503,0.16100495149405528
300,sp5_R,1135.0,999,0.1629282848739827
301,py_R,1136.0,294,0.1540270664406066
302,n8_R,1137.0,108,0.14813390615637656
303,n7_R,1138.0,0,
304,lfp_R,1139.0,9,0.17390052477518717
305,mlf_ts_R,1140.0,748,0.16172707093789934
306,sc_R,1141.0,297,0.14688849993526734
307,ml_R,1142.0,75,0.1621656553943952
308,vsc_R,1143.0,659,0.1719882255236368
309,mcp_R,1144.0,896,0.15557845831998357
310,scp_R,1145.0,332,0.16307680988796505
311,icp_oc_tz_R,1146.0,331,0.1568097900542968
312,cbw_R,1147.0,3166,0.16709476092327868
313,LV_R,1148.0,3717,0.1479996951386625
314,A25_R,1149.0,176,0.16114207200536673
315,das_R,1150.0,0,
316,Post_R,1151.0,216,0.22227559152438683
317,4V_R,1152.0,398,0.1473576430998855
318,MiTg_R,1153.0,450,0.17527819666597577
319,APT_R,1154.0,51,0.12984748615645894
320,LDVL_R,1155.0,100,0.17548903867602347
321,LP_R,1156.0,97,0.17247376813716495
322,AThal_R,1157.0,346,0.16614701964951664
323,RMC_R,1158.0,57,0.1589823508994621
324,PaR_R,1159.0,0,
325,RR_R,1160.0,245,0.1703198769262859
326,CSF_R,1161.0,141,0.1780225516343159
327,IRN_R,1162.0,950,0.18123511184987268
328,PHD_PaMP_Post_and_LatHy_R,1163.0,859,0.16925627002720228
329,PR_p3Tg_L_R,1164.0,45,0.16405126088195376
330,PVG_R,1165.0,33,0.1576684494361733
331,BLA_R,,0,
