,Structure Abbreviation,Index,Voxel Number,Mean intensity
147,LV_L,148.0,3765,0.17364636193490915
148,A25_L,149.0,216,0.19635098503419646
149,das_L,150.0,0,
150,Post_L,151.0,261,0.23995461212149982
151,4V_L,152.0,421,0.1773125811561836
152,MiTg_L,153.0,440,0.2195668149739504
153,PT_L,154.0,56,0.1443165499450905
154,LDVL_L,155.0,66,0.22303525764833798
155,LP_L,156.0,104,0.21841825501850018
156,Athal_L,157.0,390,0.21121833089452524
157,RMC_L,158.0,64,0.20995010691694915
158,PaR_L,159.0,0,
159,RR_L,160.0,272,0.21480108644155896
160,CSF_L,161.0,186,0.20190773628932493
161,IRN_L,162.0,732,0.18310344079254917
162,PHD_PaMP_Post_and_LatHy_L,163.0,631,0.21379975932052508
163,PR_p3Tg_L_L,164.0,28,0.19979732217533247
164,PVG_L,165.0,37,0.2151238165191702
165,BLA_L,166.0,805,0.21660791413384195
166,A24a_R,1001.0,853,0.2140175052607325
167,A24aPrime_R,1002.0,346,0.25319393515328453
168,A24b_R,1003.0,939,0.24662785051158442
169,A24bPrime_R,1004.0,170,0.31474413547445745
170,A29a_R,1005.0,251,0.27506670326113225
171,A29b_R,1006.0,79,0.3054967696153665
172,A29c_R,1007.0,550,0.2974962741272016
173,A30_R,1008.0,1045,0.32477913359492017
174,A32_R,1009.0,1387,0.22520397146915305
175,Au1_R,1010.0,507,0.30981834138756437
176,AuD_R,1011.0,640,0.3301762110320851
177,AuV_R,1012.0,526,0.2923674854545539
178,DLO_R,1013.0,453,0.2092301228533912
179,Fr3_R,1014.0,379,0.24637711850194
180,FrA_R,1015.0,4506,0.24085825560072952
181,Ins_R,1016.0,3557,0.22163743824018065
182,LO_R,1017.0,1954,0.21537562606888638
183,LPtA_R,1018.0,61,0.38237423730678244
184,M1_R,1019.0,3331,0.29238681823878593
185,M2_R,1020.0,3209,0.2761381815291242
186,MO_R,1021.0,858,0.21549040895380897
187,MPtA_R,1022.0,160,0.38147650826722385
188,PtPR_R,1023.0,8,0.35848694667220116
189,S1_R,1024.0,237,0.3396458328398974
190,S1BF_R,1025.0,3871,0.3194135716471275
191,S1DZ_R,1026.0,509,0.3258229898680404
192,S1FL_R,1027.0,1417,0.32169642469246956
193,S1HL_R,1028.0,1002,0.3492700697300201
194,S1J_R,1029.0,1470,0.2662629963994837
195,S1Sh_R,1030.0,23,0.3525802480137866
196,S1Tr_R,1031.0,225,0.3811678608258565
197,S1ULp_R,1032.0,2126,0.28095094620417504
198,S2_R,1033.0,2475,0.25490372235124764
199,TeA_R,1034.0,1178,0.2932645032381566
200,V1_R,1035.0,251,0.3576075484553181
201,V1B_R,1036.0,722,0.33532547178856226
202,V1M_R,1037.0,1386,0.3147211955567287
203,V2L_R,1038.0,929,0.32308558608025345
204,V2ML_R,1039.0,432,0.3637887738921024
205,V2MM_R,1040.0,585,0.34215291504167084
206,VO_R,1041.0,853,0.20820659519569534
207,CEnt_R,1042.0,2249,0.23916591679293905
208,DIEnt_R,1043.0,439,0.22880914148817302
209,DLEnt_R,1044.0,1076,0.24524176907362105
210,MEnt_R,1045.0,217,0.23313442071736684
211,VIEnt_R,1046.0,399,0.22358723780266324
212,Cl_R,1047.0,82,0.20696494110473773
213,DCl_R,1048.0,1,0.25578445196151733
214,PLCo_R,1049.0,767,0.15205983022978284
215,VCl_R,1050.0,34,0.2234194243655485
216,Hc_R,1051.0,12774,0.240852798924494
217,DTT_R,1052.0,166,0.20165161537118706
218,Ect_R,1053.0,878,0.26850499786385645
219,PaS_R,1054.0,524,0.23002655875250583
220,PRh_R,1055.0,659,0.24798846694503732
221,PrS_R,1056.0,46,0.23914270750854327
222,Pir_R,1057.0,23695,0.2138969615894981
223,APir_R,1058.0,81,0.18445382000487529
224,Hyp_R,1059.0,5448,0.21233265324415046
225,Pre_Tel_R,1060.0,2837,0.20928275917325487
226,Sthal_R,1061.0,254,0.2191302266529226
227,SPT_R,1062.0,3445,0.20708528432146212
228,GP_R,1063.0,959,0.22914716379175096
229,CPu_R,1064.0,10279,0.21417964088283561
230,Amy_R,1065.0,5503,0.19819132658440905
231,Acb_R,1066.0,2015,0.20586313058069858
232,BNst_R,1067.0,288,0.23244828492816952
233,Vpal_R,1068.0,970,0.22958890826431747
234,PAG_R,1069.0,4053,0.23611935441626491
235,APT_R,1154.0,43,0.16511185302637343
236,VTA_R,1071.0,150,0.19507725723087788
237,Thal_R_R,1072.0,5573,0.20864027685028058
238,VT_R,1073.0,942,0.2148249356546726
239,LDNT_R,1074.0,143,0.22551563038275793
240,MGN_R,1075.0,244,0.20951657168200757
241,LGN_R,1076.0,472,0.21612206091946465
242,ZI_R,1077.0,820,0.2108197403753676
243,RTN_R,1078.0,916,0.2166655578337382
244,Sub_PP_R,1079.0,133,0.2238251737185887
245,DpMe_R,1080.0,1430,0.21491195591804865
246,SC_R,1081.0,4318,0.24896504067103653
247,IC_R,1082.0,2456,0.2724008654154752
248,SN_R,1083.0,558,0.2050093199830756
249,RPC_R,1084.0,58,0.2227218765123137
250,MRN_R,1085.0,2098,0.21930408819416117
251,RI_R,1086.0,135,0.21950752911744295
252,Cn_R,1087.0,305,0.22929734103992336
253,PrCn_R,1088.0,327,0.22289809648414635
254,BS_R_R,1089.0,2846,0.19202448099979885
255,Iped_R,1090.0,122,0.17909208795086282
256,Cb_1_10_R,1091.0,21501,0.2353451763626735
257,Den_R,1092.0,196,0.23098424761270991
258,Int_R,1093.0,253,0.22622111304239792
259,FasDL_R,1094.0,2,0.22267284989356995
260,FasMed_R,1095.0,521,0.2097309470291101
261,Vll_R,1096.0,23,0.1794795264368472
262,ParB_R,1097.0,223,0.2413218044780295
263,KF_R,1098.0,404,0.21810982866895082
264,PCRt_R,1099.0,2360,0.18944728284190268
265,CG_R,1100.0,1250,0.19722787127494812
266,Su5_R,1101.0,148,0.22839978025168986
267,m5_R,1102.0,47,0.18930362482020197
268,5N_R,1103.0,119,0.21866407113916733
269,PnC_R,1104.0,2696,0.20505534206138432
270,Raph_R,1105.0,160,0.2094121935777366
271,Pr5_R,1106.0,420,0.1974074205294961
272,DTg_R,1107.0,1053,0.22322098970950952
273,Tg_R,1108.0,2,0.2205890342593193
274,CoN_R,1109.0,257,0.1785148540765395
275,Pn_R,1110.0,592,0.2944614515400718
276,RTg_R,1111.0,227,0.18159725792738834
277,Oliv_R,1112.0,676,0.1734958692900175
278,PnRt_R,1113.0,1220,0.19652450423626627
279,Sp5_R,1114.0,1324,0.15898495431415444
280,Ve_R,1115.0,1833,0.19787248149636139
281,Gi_R,1116.0,3193,0.16715195749247855
282,Cu_R,1117.0,300,0.17951460517942905
283,ac_R,1118.0,187,0.18953825182774486
284,ot_R,1119.0,905,0.16511280284525612
285,fi_R,1120.0,914,0.1908906352353696
286,cc_R,1121.0,7648,0.22610901541536416
287,fx_R,1122.0,34,0.19979914277791977
288,st_R,1123.0,387,0.20179465894397222
289,cg_R,1124.0,362,0.25904782182274605
290,lo_R,1125.0,448,0.15836814951866732
291,vhc_R,1126.0,17,0.21014407715376685
292,ic_R,1127.0,1478,0.20749116549835475
293,fr_R,1128.0,0,
294,sm_R,1129.0,37,0.17536795642730352
295,mt_R,1130.0,0,
296,pc_R,1131.0,12,0.20884802316625914
297,bsc_R,1132.0,6,0.187712624669075
298,cp_R,1133.0,1247,0.2026433580239104
299,ll_R,1134.0,453,0.20282889011975946
300,sp5_R,1135.0,1006,0.15402413815052562
301,py_R,1136.0,397,0.12787237453745956
302,n8_R,1137.0,97,0.164448110559552
303,n7_R,1138.0,1,0.1893826574087143
304,lfp_R,1139.0,13,0.17158612608909607
305,mlf_ts_R,1140.0,569,0.16857199916887786
306,sc_R,1141.0,186,0.13853949386506312
307,ml_R,1142.0,82,0.20786818116903305
308,vsc_R,1143.0,679,0.203065697345142
309,mcp_R,1144.0,910,0.18466736751270818
310,scp_R,1145.0,368,0.20874505038575633
311,icp_oc_tz_R,1146.0,287,0.16866098182074699
312,cbw_R,1147.0,2989,0.20043922305685416
313,LV_R,1148.0,4610,0.17365949923281684
314,A25_R,1149.0,213,0.20107854783814838
315,das_R,1150.0,0,
316,Post_R,1151.0,203,0.25829928694981075
317,4V_R,1152.0,411,0.1830179556261594
318,MiTg_R,1153.0,462,0.22245662601350188
319,APT_R,1154.0,43,0.16511185302637343
320,LDVL_R,1155.0,97,0.22425273951795913
321,LP_R,1156.0,119,0.2264445654484404
322,AThal_R,1157.0,370,0.21503367597186887
323,RMC_R,1158.0,65,0.21185467151495127
324,PaR_R,1159.0,0,
325,RR_R,1160.0,240,0.2216050485149026
326,CSF_R,1161.0,163,0.22759563240445466
327,IRN_R,1162.0,772,0.18233623978117278
328,PHD_PaMP_Post_and_LatHy_R,1163.0,837,0.2143029130665917
329,PR_p3Tg_L_R,1164.0,39,0.20787243430431074
330,PVG_R,1165.0,31,0.21429645149938523
331,BLA_R,,0,
