,Structure Abbreviation,Index,Voxel Number,Mean intensity
241,LGN_R,1076.0,418,0.34227801984149303
242,ZI_R,1077.0,890,0.3533980914548542
243,RTN_R,1078.0,949,0.36136742876754296
244,Sub_PP_R,1079.0,142,0.360960062435815
245,DpMe_R,1080.0,1414,0.36513133821258115
246,SC_R,1081.0,4595,0.35949772344061026
247,IC_R,1082.0,2633,0.3774053286527596
248,SN_R,1083.0,571,0.35034936256771954
249,RPC_R,1084.0,59,0.3736297311419148
250,MRN_R,1085.0,2107,0.36516893476841855
251,RI_R,1086.0,149,0.368547379770535
252,Cn_R,1087.0,256,0.360673280316405
253,PrCn_R,1088.0,338,0.34666910009271296
254,BS_R_R,1089.0,3235,0.30661605939015724
255,Iped_R,1090.0,80,0.39668798903003333
256,Cb_1_10_R,1091.0,26082,0.36733248030293936
257,Den_R,1092.0,220,0.38620412891561334
258,Int_R,1093.0,273,0.3798486617676941
259,FasDL_R,1094.0,1,0.3669985234737396
260,FasMed_R,1095.0,566,0.351498233187325
261,Vll_R,1096.0,15,0.3265725781520208
262,ParB_R,1097.0,203,0.3793778862859228
263,KF_R,1098.0,423,0.3600366140933747
264,PCRt_R,1099.0,2693,0.3387534908488299
265,CG_R,1100.0,1533,0.36595883951883884
266,Su5_R,1101.0,156,0.3666410900843449
267,m5_R,1102.0,59,0.32819458842277527
268,5N_R,1103.0,140,0.3788723170757294
269,PnC_R,1104.0,2912,0.35625157406512686
270,Raph_R,1105.0,153,0.37457939495448195
271,Pr5_R,1106.0,513,0.3430176403438836
272,DTg_R,1107.0,1005,0.3700537278284481
273,Tg_R,1108.0,1,0.5155700445175171
274,CoN_R,1109.0,290,0.32410222101828146
275,Pn_R,1110.0,613,0.36215462998698233
276,RTg_R,1111.0,219,0.32562058102594665
277,Oliv_R,1112.0,793,0.2769502024031227
278,PnRt_R,1113.0,1383,0.35183051163876133
279,Sp5_R,1114.0,1364,0.26973146693699085
280,Ve_R,1115.0,2032,0.3583603746690384
281,Gi_R,1116.0,4366,0.24492438721837007
282,Cu_R,1117.0,347,0.3417898576695912
283,ac_R,1118.0,217,0.33958600949032514
284,ot_R,1119.0,1086,0.27562150602704033
285,fi_R,1120.0,883,0.31175459291899865
286,cc_R,1121.0,7944,0.3206511880716634
287,fx_R,1122.0,43,0.34414352615212285
288,st_R,1123.0,403,0.34208549000785016
289,cg_R,1124.0,408,0.33587316847315024
290,lo_R,1125.0,394,0.34470854198493933
291,vhc_R,1126.0,16,0.3280226103961468
292,ic_R,1127.0,1543,0.3531109791584627
293,fr_R,1128.0,0,
294,sm_R,1129.0,33,0.2840449760357539
295,mt_R,1130.0,0,
296,pc_R,1131.0,10,0.32922540307044984
297,bsc_R,1132.0,4,0.3120868280529976
298,cp_R,1133.0,1175,0.3388170383077987
299,ll_R,1134.0,447,0.33550453666072566
300,sp5_R,1135.0,1094,0.28364742268728166
301,py_R,1136.0,407,0.2163383273330016
302,n8_R,1137.0,113,0.30124459725565617
303,n7_R,1138.0,0,
304,lfp_R,1139.0,12,0.30074336876471836
305,mlf_ts_R,1140.0,834,0.22533160101452607
306,sc_R,1141.0,517,0.17830252232357888
307,ml_R,1142.0,88,0.35361494462598453
308,vsc_R,1143.0,633,0.34218543667881784
309,mcp_R,1144.0,878,0.3009576376289944
310,scp_R,1145.0,375,0.3433217659393946
311,icp_oc_tz_R,1146.0,313,0.3199604502120338
312,cbw_R,1147.0,3040,0.3294015538976773
313,LV_R,1148.0,4501,0.24896554953123404
314,A25_R,1149.0,172,0.3450593226697556
315,das_R,1150.0,0,
316,Post_R,1151.0,199,0.3718237707662822
317,4V_R,1152.0,411,0.2990327443737183
318,MiTg_R,1153.0,476,0.3609018491721955
319,APT_R,1154.0,34,0.2891117279582164
320,LDVL_R,1155.0,79,0.34375770107100284
321,LP_R,1156.0,114,0.33332949523863037
322,AThal_R,1157.0,378,0.37134802361171715
323,RMC_R,1158.0,68,0.3466731529025471
324,PaR_R,1159.0,0,
325,RR_R,1160.0,245,0.36914533054342075
326,CSF_R,1161.0,134,0.2983833757409854
327,IRN_R,1162.0,988,0.315214405447124
328,PHD_PaMP_Post_and_LatHy_R,1163.0,808,0.36324727218044867
329,PR_p3Tg_L_R,1164.0,46,0.3538293475690095
330,PVG_R,1165.0,35,0.3522571550948279
331,BLA_R,,0,
