,Structure Abbreviation,Index,Voxel Number,Mean intensity
68,PAG_L,69.0,3619,0.2990111409423759
69,APT_L,70.0,320,0.2888344465289265
70,VTA_L,71.0,92,0.30915399414041767
71,Thal_R_L,72.0,6016,0.2850011386710437
72,VT_L,73.0,1217,0.2982463912951133
73,LDNT_L,74.0,153,0.2856830926307666
74,MGN_L,75.0,250,0.3024919317960739
75,LGN_L,76.0,506,0.29195119626083865
76,ZI_L,77.0,1004,0.29423738229440977
77,RTN_L,78.0,1103,0.2996177371128623
78,Sub_PP_L,79.0,127,0.3139050814110463
79,DpMe_L,80.0,1409,0.30359316943510783
80,SC_L,81.0,5205,0.2884835129254833
81,IC_L,82.0,2989,0.32130942573193205
82,SN_L,83.0,516,0.29898963337258777
83,RPC_L,84.0,54,0.30656674559469577
84,MRN_L,85.0,1906,0.3046461068961578
85,RI_L,86.0,225,0.3121350402302212
86,Cn_L,87.0,184,0.3113971734824388
87,PrCn_L,88.0,301,0.30017027145010294
88,BS_R_L,89.0,3010,0.24921948808644498
89,Iped_L,90.0,107,0.34168486680104354
90,Cb_1_10_L,91.0,24832,0.27949356058247615
91,Den_L,92.0,206,0.29958622403515195
92,Int_L,93.0,252,0.2996394295422804
93,FasDL_L,94.0,1,0.3031126856803894
94,FasMed_L,95.0,555,0.28449587201749954
95,Vll_L,96.0,20,0.2543955989181995
96,ParB_L,97.0,195,0.3199732841589512
97,KF_L,98.0,363,0.29962957352810327
98,PCRt_L,99.0,2763,0.2653648403112197
99,CG_L,100.0,1388,0.2819746273330893
100,Su5_L,101.0,134,0.306025705897986
101,m5_L,102.0,62,0.25654610246419907
102,5N_L,103.0,215,0.30920591499916344
103,PnO_L,104.0,2997,0.29293265734905793
104,Raph_L,105.0,204,0.31713972211468455
105,Pr5_L,106.0,373,0.26929847089119313
106,DTg_L,107.0,1019,0.3084306158161959
107,Tg_L,108.0,0,
108,CoN_L,109.0,285,0.25234078817200245
109,Pn_L,110.0,636,0.2524028341783761
110,RTg_L,111.0,190,0.27479285150766375
111,Oliv_L,112.0,773,0.23741010238174326
112,PnC_L,113.0,1526,0.28133397922408065
113,Sp5_L,114.0,1791,0.20538197703023053
114,Ve_L,115.0,1693,0.27279876839706196
115,Gi_L,116.0,3920,0.2306760662995583
116,Cu_L,117.0,381,0.24405336552091783
117,ac_L,118.0,213,0.2728882124866118
118,ot_L,119.0,1104,0.24627411055068174
119,fi_L,120.0,1067,0.2639457145051188
120,cc_L,121.0,8479,0.266370577553819
121,fx_L,122.0,45,0.2660191943248113
122,st_L,123.0,391,0.2964501740301357
123,cg_L,124.0,415,0.2901233314031578
124,lo_L,125.0,400,0.2582039958797395
125,vhc_L,126.0,11,0.26151125539432873
126,ic_L,127.0,1505,0.29276431168234623
127,fr_L,128.0,0,
128,sm_L,129.0,33,0.23791176848339313
129,mt_L,130.0,0,
130,pc_L,131.0,14,0.26876129529305864
131,bsc_L,132.0,4,0.24097174406051636
132,cp_L,133.0,1242,0.27558452643202125
133,ll_L,134.0,430,0.2934448338005432
134,sp5_L,135.0,1112,0.21323397001854594
135,py_L,136.0,377,0.17865647636452783
136,n8_L,137.0,81,0.21963299295784514
137,n7_L,138.0,0,
138,lfp_L,139.0,11,0.22735473107207904
139,mlf_ts_L,140.0,794,0.23414783914496076
140,sc_L,141.0,270,0.16408332531098965
141,ml_L,142.0,89,0.2917790206965436
142,vsc_L,143.0,633,0.2836722515488123
143,mcp_L,144.0,883,0.24710756195192293
144,scp_L,145.0,354,0.28968229797263606
145,icp_oc_tz_L,146.0,309,0.23347548045772565
146,cbw_L,147.0,3217,0.2625726916041847
147,LV_L,148.0,3510,0.22562406616248296
148,A25_L,149.0,186,0.27854221057827755
149,das_L,150.0,0,
150,Post_L,151.0,276,0.2931191939590634
151,4V_L,152.0,428,0.24386655436567614
152,MiTg_L,153.0,473,0.30901178336420726
153,PT_L,154.0,53,0.20098936346904286
154,LDVL_L,155.0,86,0.28829498970231343
155,LP_L,156.0,111,0.29306477751280813
156,Athal_L,157.0,334,0.3063768735991981
157,RMC_L,158.0,70,0.2920453931604113
158,PaR_L,159.0,0,
159,RR_L,160.0,244,0.30827706734665106
160,CSF_L,161.0,136,0.2311379917048137
161,IRN_L,162.0,914,0.26194027083349175
162,PHD_PaMP_Post_and_LatHy_L,163.0,587,0.3055832533251488
163,PR_p3Tg_L_L,164.0,32,0.28756484342738986
164,PVG_L,165.0,52,0.3045687429033793
165,BLA_L,166.0,846,0.29952155981855755
166,A24a_R,1001.0,735,0.2815085081624336
167,A24aPrime_R,1002.0,307,0.2862216310897169
168,A24b_R,1003.0,1014,0.28072395259459343
169,A24bPrime_R,1004.0,257,0.30340844294208497
170,A29a_R,1005.0,226,0.2928224629598909
171,A29b_R,1006.0,120,0.3270024289687475
172,A29c_R,1007.0,649,0.3137689312727683
173,A30_R,1008.0,1500,0.3328248981485764
174,A32_R,1009.0,1128,0.28377486789163126
175,Au1_R,1010.0,637,0.32914368302986796
176,AuD_R,1011.0,784,0.3339944660606585
177,AuV_R,1012.0,663,0.33127367961730353
178,DLO_R,1013.0,316,0.29403188909533656
179,Fr3_R,1014.0,311,0.31454919403197296
180,FrA_R,1015.0,3864,0.28377943533216266
181,Ins_R,1016.0,3241,0.29541771770539715
182,LO_R,1017.0,1468,0.2846161029542662
183,LPtA_R,1018.0,63,0.35520126422246295
184,M1_R,1019.0,3667,0.3054616962035573
185,M2_R,1020.0,3606,0.2918828124334365
186,MO_R,1021.0,617,0.28126435503484365
187,MPtA_R,1022.0,233,0.3450686105331126
188,PtPR_R,1023.0,12,0.34042025605837506
189,S1_R,1024.0,299,0.3514588783217912
190,S1BF_R,1025.0,4705,0.33956297648067046
191,S1DZ_R,1026.0,625,0.35525642080307007
192,S1FL_R,1027.0,1660,0.33169314425483526
193,S1HL_R,1028.0,1271,0.3274449121813714
194,S1J_R,1029.0,1296,0.32553336625619805
195,S1Sh_R,1030.0,27,0.3444062482427668
196,S1Tr_R,1031.0,294,0.3519752666252811
197,S1ULp_R,1032.0,1883,0.3282155290708951
198,S2_R,1033.0,2378,0.3059469683501553
199,TeA_R,1034.0,1354,0.33655875054032625
200,V1_R,1035.0,294,0.356884748757291
201,V1B_R,1036.0,940,0.35070834503845966
202,V1M_R,1037.0,1975,0.3421045664330072
203,V2L_R,1038.0,1151,0.33705636488676693
204,V2ML_R,1039.0,609,0.3595445948623867
205,V2MM_R,1040.0,851,0.36462439244698414
206,VO_R,1041.0,702,0.2749185588879463
207,CEnt_R,1042.0,2209,0.29767032046226855
208,DIEnt_R,1043.0,528,0.3201699082485654
209,DLEnt_R,1044.0,1204,0.32430718866705993
210,MEnt_R,1045.0,203,0.31056038396699087
211,VIEnt_R,1046.0,425,0.3057844218085794
212,Cl_R,1047.0,78,0.28395633628735173
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,867,0.2301509024010329
215,VCl_R,1050.0,33,0.2887464915261124
216,Hc_R,1051.0,13809,0.28921334609606203
217,DTT_R,1052.0,160,0.3065484735183418
218,Ect_R,1053.0,905,0.3290680600299361
219,PaS_R,1054.0,456,0.2873254197469929
220,PRh_R,1055.0,771,0.3204326028663825
221,PrS_R,1056.0,38,0.28339820041468267
222,Pir_R,1057.0,28685,0.29520363348656486
223,APir_R,1058.0,80,0.26590145770460366
224,Hyp_R,1059.0,5558,0.2721155406843526
225,Pre_Tel_R,1060.0,3018,0.2847744313626
226,Sthal_R,1061.0,267,0.31302078464504485
227,SPT_R,1062.0,3559,0.28530149497918683
228,GP_R,1063.0,973,0.32145628377504243
229,CPu_R,1064.0,10128,0.2912443418756104
230,Amy_R,1065.0,6346,0.27000094740864344
231,Acb_R,1066.0,1964,0.284837699842368
232,BNst_R,1067.0,316,0.3224266010183322
233,Vpal_R,1068.0,948,0.322106946259737
234,PAG_R,1069.0,3904,0.2996595910784682
235,APT_R,1154.0,42,0.22525337152183056
236,VTA_R,1071.0,106,0.30680340317622673
237,Thal_R_R,1072.0,5763,0.2886371571785891
238,VT_R,1073.0,877,0.28740374113570055
239,LDNT_R,1074.0,154,0.356465806821724
240,MGN_R,1075.0,262,0.2834826524134811
241,LGN_R,1076.0,442,0.307581393528578
242,ZI_R,1077.0,871,0.29186039355537513
243,RTN_R,1078.0,960,0.295355066889897
244,Sub_PP_R,1079.0,142,0.30300021140088496
245,DpMe_R,1080.0,1389,0.30137895636630624
246,SC_R,1081.0,4500,0.2903935067769554
247,IC_R,1082.0,2494,0.3198940710679187
248,SN_R,1083.0,542,0.2972503446894818
249,RPC_R,1084.0,68,0.3026519919581273
250,MRN_R,1085.0,2141,0.30196327478431306
251,RI_R,1086.0,150,0.3072132901350657
252,Cn_R,1087.0,258,0.3090299414109814
253,PrCn_R,1088.0,352,0.3048192271962762
254,BS_R_R,1089.0,3167,0.25373662434421884
255,Iped_R,1090.0,74,0.3386670238262898
256,Cb_1_10_R,1091.0,24233,0.28009014611346855
257,Den_R,1092.0,194,0.30022300718371403
258,Int_R,1093.0,241,0.2949184651073084
259,FasDL_R,1094.0,1,0.30521950125694275
260,FasMed_R,1095.0,525,0.2813781401656923
261,Vll_R,1096.0,20,0.2721514530479908
262,ParB_R,1097.0,203,0.3163122468687631
263,KF_R,1098.0,380,0.29889606068793095
264,PCRt_R,1099.0,2833,0.2721107827477812
265,CG_R,1100.0,1509,0.2850004561872495
266,Su5_R,1101.0,142,0.3058172956528798
267,m5_R,1102.0,65,0.2678099872974249
268,5N_R,1103.0,126,0.30485811794088
269,PnC_R,1104.0,2913,0.2938873332787984
270,Raph_R,1105.0,162,0.3111237144028699
271,Pr5_R,1106.0,497,0.2839050551415449
272,DTg_R,1107.0,987,0.30447190002044766
273,Tg_R,1108.0,2,0.32007041573524475
274,CoN_R,1109.0,303,0.2550222799919619
275,Pn_R,1110.0,511,0.25112300319506
276,RTg_R,1111.0,197,0.2751524136756277
277,Oliv_R,1112.0,744,0.24226506437946072
278,PnRt_R,1113.0,1450,0.2854722819965461
279,Sp5_R,1114.0,1812,0.2074344332122283
280,Ve_R,1115.0,1988,0.2765652356777992
281,Gi_R,1116.0,3744,0.23009524091234446
282,Cu_R,1117.0,425,0.24624952302259556
283,ac_R,1118.0,202,0.2773437643847843
284,ot_R,1119.0,1028,0.23594811866386042
285,fi_R,1120.0,872,0.2808473188635133
286,cc_R,1121.0,7878,0.26084369425923126
287,fx_R,1122.0,35,0.28995887083666666
288,st_R,1123.0,374,0.2791573020385548
289,cg_R,1124.0,408,0.2815674419204394
290,lo_R,1125.0,388,0.25902994230543214
291,vhc_R,1126.0,34,0.27308763432152133
292,ic_R,1127.0,1510,0.2876536211134582
293,fr_R,1128.0,0,
294,sm_R,1129.0,27,0.30146945185131496
295,mt_R,1130.0,0,
296,pc_R,1131.0,17,0.2763742515269448
297,bsc_R,1132.0,5,0.25491213202476504
298,cp_R,1133.0,1189,0.27758471596957857
299,ll_R,1134.0,417,0.28319708960983964
300,sp5_R,1135.0,1179,0.22733835294602583
301,py_R,1136.0,342,0.1779287892083327
302,n8_R,1137.0,108,0.23455132847582852
303,n7_R,1138.0,1,0.2542494237422943
304,lfp_R,1139.0,11,0.22257395630533044
305,mlf_ts_R,1140.0,678,0.22843291699490717
306,sc_R,1141.0,283,0.16534182189736688
307,ml_R,1142.0,85,0.2818198307472117
308,vsc_R,1143.0,633,0.28122485319585033
309,mcp_R,1144.0,838,0.2520600784223233
310,scp_R,1145.0,372,0.28487815916217785
311,icp_oc_tz_R,1146.0,322,0.2411203683810945
312,cbw_R,1147.0,2930,0.2595944342251117
313,LV_R,1148.0,4890,0.20274404553517486
314,A25_R,1149.0,180,0.31239396035671235
315,das_R,1150.0,0,
316,Post_R,1151.0,192,0.2905394327826798
317,4V_R,1152.0,415,0.2443404159811606
318,MiTg_R,1153.0,495,0.2997970858005562
319,APT_R,1154.0,42,0.22525337152183056
320,LDVL_R,1155.0,106,0.34821604304718523
321,LP_R,1156.0,131,0.3515289103939333
322,AThal_R,1157.0,322,0.3112049516498672
323,RMC_R,1158.0,66,0.2882552494605382
324,PaR_R,1159.0,0,
325,RR_R,1160.0,246,0.3042266495465263
326,CSF_R,1161.0,146,0.2584434052138296
327,IRN_R,1162.0,992,0.2675036730154628
328,PHD_PaMP_Post_and_LatHy_R,1163.0,776,0.3013521898921925
329,PR_p3Tg_L_R,1164.0,33,0.2841918969696218
330,PVG_R,1165.0,36,0.29319210681650376
331,BLA_R,,0,
