,Structure Abbreviation,Index,Voxel Number,Mean intensity
188,PtPR_R,1023.0,3,0.38705427447954815
189,S1_R,1024.0,313,0.35711970925331116
190,S1BF_R,1025.0,4533,0.35139641950320727
191,S1DZ_R,1026.0,582,0.35110680446591985
192,S1FL_R,1027.0,1645,0.3364008108170924
193,S1HL_R,1028.0,1292,0.3324912005672145
194,S1J_R,1029.0,1437,0.3405238292079546
195,S1Sh_R,1030.0,27,0.3471628913172969
196,S1Tr_R,1031.0,291,0.3632511343947801
197,S1ULp_R,1032.0,2144,0.3373056040909975
198,S2_R,1033.0,2684,0.324868659885814
199,TeA_R,1034.0,1523,0.35618903096068166
200,V1_R,1035.0,315,0.36501281147911435
201,V1B_R,1036.0,1015,0.361975950355013
202,V1M_R,1037.0,2113,0.349903692291689
203,V2L_R,1038.0,1189,0.3469447914144389
204,V2ML_R,1039.0,617,0.38223030784045087
205,V2MM_R,1040.0,879,0.38643660826080894
206,VO_R,1041.0,909,0.2885926820100075
207,CEnt_R,1042.0,2443,0.31223853509011595
208,DIEnt_R,1043.0,561,0.3202494455637566
209,DLEnt_R,1044.0,1329,0.342383110159945
210,MEnt_R,1045.0,253,0.32433201425631525
211,VIEnt_R,1046.0,548,0.3164418915109913
212,Cl_R,1047.0,72,0.2870440102285809
213,DCl_R,1048.0,1,0.3100006580352783
214,PLCo_R,1049.0,877,0.22434367931436242
215,VCl_R,1050.0,42,0.28667903194824856
216,Hc_R,1051.0,13540,0.29973268380672
217,DTT_R,1052.0,207,0.2829456305590229
218,Ect_R,1053.0,973,0.35926983000869495
219,PaS_R,1054.0,618,0.30269697783544997
220,PRh_R,1055.0,785,0.3392051083219659
221,PrS_R,1056.0,41,0.30039897815483374
222,Pir_R,1057.0,28940,0.30057819382105416
223,APir_R,1058.0,87,0.3042021268743208
224,Hyp_R,1059.0,5326,0.2928686819682433
225,Pre_Tel_R,1060.0,2989,0.2949245278628505
226,Sthal_R,1061.0,255,0.31184245552502426
227,SPT_R,1062.0,3664,0.29307758325800365
228,GP_R,1063.0,900,0.3146024479634232
229,CPu_R,1064.0,10340,0.2941885061835874
230,Amy_R,1065.0,6288,0.27712912926730005
231,Acb_R,1066.0,2098,0.2901677167108789
232,BNst_R,1067.0,290,0.32783990579432454
233,Vpal_R,1068.0,1145,0.3248947215522741
234,PAG_R,1069.0,3936,0.3105025057400751
235,APT_R,1154.0,33,0.2698949837323391
236,VTA_R,1071.0,84,0.32277643787009375
237,Thal_R_R,1072.0,5582,0.2879004486636614
238,VT_R,1073.0,1007,0.2929982137537997
239,LDNT_R,1074.0,141,0.3053511644297458
240,MGN_R,1075.0,258,0.28067141762653064
241,LGN_R,1076.0,450,0.2903033384680748
242,ZI_R,1077.0,835,0.28936519981501346
243,RTN_R,1078.0,965,0.2969349852960962
244,Sub_PP_R,1079.0,138,0.3024479483888633
245,DpMe_R,1080.0,1469,0.3039119400139809
246,SC_R,1081.0,4345,0.2973641516835835
247,IC_R,1082.0,2715,0.3216603409691026
248,SN_R,1083.0,520,0.29773568290357405
249,RPC_R,1084.0,63,0.31891636834258125
250,MRN_R,1085.0,1959,0.30696642012042985
251,RI_R,1086.0,161,0.3037843851384169
252,Cn_R,1087.0,273,0.31789593338529704
253,PrCn_R,1088.0,312,0.2993388948723292
254,BS_R_R,1089.0,2989,0.25203374341409435
255,Iped_R,1090.0,77,0.3435208201408386
256,Cb_1_10_R,1091.0,24379,0.28205027257477105
257,Den_R,1092.0,194,0.30286826300866826
258,Int_R,1093.0,224,0.3052511686858322
259,FasDL_R,1094.0,1,0.30041661858558655
260,FasMed_R,1095.0,503,0.2818050679582251
261,Vll_R,1096.0,16,0.25756023544818163
262,ParB_R,1097.0,216,0.34233459609526173
263,KF_R,1098.0,425,0.3119041935485952
264,PCRt_R,1099.0,2681,0.2691681702850204
265,CG_R,1100.0,1269,0.28131246648969566
266,Su5_R,1101.0,160,0.3163237141445279
267,m5_R,1102.0,53,0.2857909140721807
268,5N_R,1103.0,130,0.32389068832764256
269,PnC_R,1104.0,2685,0.3043985832836375
270,Raph_R,1105.0,167,0.32223716824354526
271,Pr5_R,1106.0,470,0.28976727010721853
272,DTg_R,1107.0,1045,0.32225110733337947
273,Tg_R,1108.0,2,0.35344408452510834
274,CoN_R,1109.0,289,0.2615574419395321
275,Pn_R,1110.0,435,0.25859087176364043
276,RTg_R,1111.0,174,0.28017559253621377
277,Oliv_R,1112.0,731,0.23812064395965205
278,PnRt_R,1113.0,1259,0.2828432141527285
279,Sp5_R,1114.0,1592,0.19430016997696167
280,Ve_R,1115.0,1979,0.27778843638570455
281,Gi_R,1116.0,3871,0.20388200854845548
282,Cu_R,1117.0,373,0.23892995715141296
283,ac_R,1118.0,190,0.27195446012835756
284,ot_R,1119.0,922,0.22537604275961567
285,fi_R,1120.0,890,0.27114782497454226
286,cc_R,1121.0,7546,0.27199288202795746
287,fx_R,1122.0,31,0.28653570192475475
288,st_R,1123.0,395,0.28027403116980687
289,cg_R,1124.0,344,0.28110179400374724
290,lo_R,1125.0,383,0.2646157373297308
291,vhc_R,1126.0,14,0.28291172640664236
292,ic_R,1127.0,1483,0.2859228264517826
293,fr_R,1128.0,0,
294,sm_R,1129.0,30,0.252579136689504
295,mt_R,1130.0,0,
296,pc_R,1131.0,12,0.29488655179739
297,bsc_R,1132.0,3,0.26137620707352954
298,cp_R,1133.0,1048,0.27865592346931917
299,ll_R,1134.0,453,0.2848510855673165
300,sp5_R,1135.0,1037,0.22370920466077707
301,py_R,1136.0,333,0.1708613975202894
302,n8_R,1137.0,100,0.24289326280355453
303,n7_R,1138.0,0,
304,lfp_R,1139.0,8,0.2573996726423502
305,mlf_ts_R,1140.0,677,0.19527985890185462
306,sc_R,1141.0,313,0.12850392944277667
307,ml_R,1142.0,96,0.28397609836732346
308,vsc_R,1143.0,675,0.29654558574711837
309,mcp_R,1144.0,871,0.24851282608153216
310,scp_R,1145.0,371,0.29899806591539047
311,icp_oc_tz_R,1146.0,338,0.2447243772403023
312,cbw_R,1147.0,3030,0.2625146207292088
313,LV_R,1148.0,3588,0.24622168476249995
314,A25_R,1149.0,192,0.2988693666799615
315,das_R,1150.0,0,
316,Post_R,1151.0,241,0.30249633599861037
317,4V_R,1152.0,397,0.24847912739596378
318,MiTg_R,1153.0,443,0.30399374976653276
319,APT_R,1154.0,33,0.2698949837323391
320,LDVL_R,1155.0,82,0.3066587533529212
321,LP_R,1156.0,127,0.29756938155711166
322,AThal_R,1157.0,355,0.3004298581623695
323,RMC_R,1158.0,60,0.3072323766847452
324,PaR_R,1159.0,0,
325,RR_R,1160.0,244,0.3005778737610481
326,CSF_R,1161.0,162,0.26596248152171387
327,IRN_R,1162.0,880,0.24722616310146722
328,PHD_PaMP_Post_and_LatHy_R,1163.0,772,0.30762514057014273
329,PR_p3Tg_L_R,1164.0,44,0.29068251936273143
330,PVG_R,1165.0,28,0.31068274059465956
331,BLA_R,,0,
