,Structure Abbreviation,Index,Voxel Number,Mean intensity
49,VCl_L,50.0,11,0.18551132895729758
50,Hc_L,51.0,13793,0.19460467594567482
51,DTT_L,52.0,211,0.1616160555508747
52,Ect_L,53.0,1049,0.2131079786498849
53,PaS_L,54.0,595,0.1833670798845652
54,PRh_L,55.0,751,0.19742864824722356
55,PrS_L,56.0,57,0.18464348844268866
56,Pir_L,57.0,28292,0.18626156735574864
57,APir_L,58.0,97,0.1868893851324455
58,Hyp_L,59.0,5346,0.17316209536785832
59,Preopt_L,60.0,3129,0.17521828210136692
60,Sthal_L,61.0,252,0.18480862133086673
61,SPT_L,62.0,3549,0.17271831980729294
62,GP_L,63.0,1032,0.19062715101005265
63,CPu_L,64.0,10979,0.179198995913239
64,Amy_L,65.0,6587,0.17134852466856798
65,Acb_L,66.0,1911,0.17082466350011585
66,BNst_L,67.0,282,0.19088052926545448
67,Vpal_L,68.0,904,0.19312217256334502
68,PAG_L,69.0,3596,0.18192154709229016
69,APT_L,70.0,245,0.18793874462040103
70,VTA_L,71.0,85,0.1767959507949212
71,Thal_R_L,72.0,5940,0.17254365903234442
72,VT_L,73.0,1591,0.17666605481612166
73,LDNT_L,74.0,130,0.18391410272855024
74,MGN_L,75.0,276,0.17597011471356172
75,LGN_L,76.0,414,0.18295847203420557
76,ZI_L,77.0,1029,0.18007353494130257
77,RTN_L,78.0,1188,0.18047838165151953
78,Sub_PP_L,79.0,147,0.19408788912150324
79,DpMe_L,80.0,1461,0.178866112149594
80,SC_L,81.0,4955,0.1955620529748477
81,IC_L,82.0,3126,0.2014655144283368
82,SN_L,83.0,536,0.17458449792005679
83,RPC_L,84.0,78,0.18477798654482916
84,MRN_L,85.0,1949,0.17928523152088005
85,RI_L,86.0,228,0.1811680997346054
86,Cn_L,87.0,217,0.1784576402144498
87,PrCn_L,88.0,241,0.17242094249893522
88,BS_R_L,89.0,3001,0.14356794682359625
89,Iped_L,90.0,113,0.18833828743843906
90,Cb_1_10_L,91.0,25084,0.16046435155606828
91,Den_L,92.0,191,0.16544801273739151
92,Int_L,93.0,250,0.16048412376642227
93,FasDL_L,94.0,2,0.15141047909855843
94,FasMed_L,95.0,484,0.14983475542327096
95,Vll_L,96.0,19,0.12930122566850563
96,ParB_L,97.0,205,0.18861578652044622
97,KF_L,98.0,363,0.16726602784283562
98,PCRt_L,99.0,2749,0.13900170045663937
99,CG_L,100.0,1288,0.1312826860418416
100,Su5_L,101.0,141,0.1786929726177919
101,m5_L,102.0,57,0.1472149755348239
102,5N_L,103.0,198,0.16481974649459424
103,PnO_L,104.0,2755,0.163400132675569
104,Raph_L,105.0,191,0.17962409922589806
105,Pr5_L,106.0,346,0.14684861179204345
106,DTg_L,107.0,1091,0.16391985444821533
107,Tg_L,108.0,0,
108,CoN_L,109.0,261,0.13519284163398304
109,Pn_L,110.0,524,0.1502965874472306
110,RTg_L,111.0,220,0.15466054732149298
111,Oliv_L,112.0,810,0.13727821895369777
112,PnC_L,113.0,1401,0.14679453600673995
113,Sp5_L,114.0,2207,0.10919478405764943
114,Ve_L,115.0,1833,0.1357441611051462
115,Gi_L,116.0,4355,0.11513001031566296
116,Cu_L,117.0,401,0.11833848494878434
117,ac_L,118.0,205,0.15988739707121036
118,ot_L,119.0,1131,0.14557411449703625
119,fi_L,120.0,1061,0.16231517926996097
120,cc_L,121.0,7973,0.18617792039872277
121,fx_L,122.0,43,0.16128612223059632
122,st_L,123.0,433,0.1715410578195823
123,cg_L,124.0,415,0.22082842624331095
124,lo_L,125.0,399,0.15178996853922544
125,vhc_L,126.0,14,0.1687945265855108
126,ic_L,127.0,1683,0.17633837569489483
127,fr_L,128.0,0,
128,sm_L,129.0,38,0.14131370755402664
129,mt_L,130.0,0,
130,pc_L,131.0,18,0.17525782022211286
131,bsc_L,132.0,2,0.1649879515171051
132,cp_L,133.0,1236,0.16492603825326876
133,ll_L,134.0,497,0.1644297903872112
134,sp5_L,135.0,992,0.11657030928894997
135,py_L,136.0,350,0.10663485051265785
136,n8_L,137.0,85,0.1196399146143128
137,n7_L,138.0,2,0.14402169734239578
138,lfp_L,139.0,13,0.14588841222799742
139,mlf_ts_L,140.0,814,0.11983331720314974
140,sc_L,141.0,329,0.0956531994407119
141,ml_L,142.0,100,0.1750794381648302
142,vsc_L,143.0,660,0.15900870754637503
143,mcp_L,144.0,923,0.1405335878257116
144,scp_L,145.0,349,0.16207198839218365
145,icp_oc_tz_L,146.0,292,0.11804370705854811
146,cbw_L,147.0,3323,0.1450382088510846
147,LV_L,148.0,3383,0.15783699776976198
148,A25_L,149.0,181,0.1622499054225769
149,das_L,150.0,0,
150,Post_L,151.0,299,0.20559293101463827
151,4V_L,152.0,444,0.12646324493762878
152,MiTg_L,153.0,473,0.17602124400673155
153,PT_L,154.0,55,0.13558210920203817
154,LDVL_L,155.0,49,0.19178183072683763
155,LP_L,156.0,88,0.18814124099232934
156,Athal_L,157.0,410,0.1771576434555577
157,RMC_L,158.0,74,0.1813572369314529
158,PaR_L,159.0,0,
159,RR_L,160.0,258,0.18302208208298498
160,CSF_L,161.0,192,0.1693591281073168
161,IRN_L,162.0,1007,0.12650769377772833
162,PHD_PaMP_Post_and_LatHy_L,163.0,589,0.18160650479419121
163,PR_p3Tg_L_L,164.0,37,0.17281392176409024
164,PVG_L,165.0,55,0.18312263840978796
165,BLA_L,166.0,920,0.1900258782522186
166,A24a_R,1001.0,759,0.17729463654034067
167,A24aPrime_R,1002.0,357,0.20525412664276546
168,A24b_R,1003.0,847,0.1997046377399877
169,A24bPrime_R,1004.0,203,0.2559488267440514
170,A29a_R,1005.0,220,0.2317036199298772
171,A29b_R,1006.0,102,0.2679094325970201
172,A29c_R,1007.0,594,0.2575520115970361
173,A30_R,1008.0,1474,0.28346795620576176
174,A32_R,1009.0,1125,0.188216176893976
175,Au1_R,1010.0,714,0.2985147582967074
176,AuD_R,1011.0,914,0.31996777462946246
177,AuV_R,1012.0,696,0.27367369631498023
178,DLO_R,1013.0,384,0.17170093333697878
179,Fr3_R,1014.0,342,0.20240967594392117
180,FrA_R,1015.0,3634,0.20418201637929476
181,Ins_R,1016.0,3803,0.18929466193670696
182,LO_R,1017.0,1598,0.18016373102689565
183,LPtA_R,1018.0,79,0.3275696329678161
184,M1_R,1019.0,3448,0.2382483890122386
185,M2_R,1020.0,3131,0.22797768397648774
186,MO_R,1021.0,606,0.17935306256753777
187,MPtA_R,1022.0,226,0.32032123550904534
188,PtPR_R,1023.0,1,0.3834655284881592
189,S1_R,1024.0,352,0.3318502316674726
190,S1BF_R,1025.0,4708,0.2973054581817901
191,S1DZ_R,1026.0,578,0.29676493002056664
192,S1FL_R,1027.0,1619,0.278375253044506
193,S1HL_R,1028.0,1293,0.28428744218742213
194,S1J_R,1029.0,1304,0.22305655720546566
195,S1Sh_R,1030.0,23,0.3325457793215047
196,S1Tr_R,1031.0,305,0.3226449573626284
197,S1ULp_R,1032.0,2268,0.24730842948827164
198,S2_R,1033.0,2852,0.23047028461452912
199,TeA_R,1034.0,1530,0.2665124317984176
200,V1_R,1035.0,357,0.33655432960232434
201,V1B_R,1036.0,1062,0.32368329603737134
202,V1M_R,1037.0,2346,0.2934833915264227
203,V2L_R,1038.0,1351,0.3041723433862696
204,V2ML_R,1039.0,617,0.3377507168866054
205,V2MM_R,1040.0,901,0.3207717363729858
206,VO_R,1041.0,700,0.17458389186433385
207,CEnt_R,1042.0,2995,0.19490688678268997
208,DIEnt_R,1043.0,660,0.19254611245158948
209,DLEnt_R,1044.0,1341,0.214571167386396
210,MEnt_R,1045.0,305,0.1953393590254862
211,VIEnt_R,1046.0,596,0.19153444470225164
212,Cl_R,1047.0,66,0.16628578011736725
213,DCl_R,1048.0,1,0.21602573990821838
214,PLCo_R,1049.0,885,0.14022085933740866
215,VCl_R,1050.0,51,0.1811076611572621
216,Hc_R,1051.0,14180,0.20256390912965339
217,DTT_R,1052.0,170,0.16394555156721788
218,Ect_R,1053.0,1130,0.2397854263407994
219,PaS_R,1054.0,667,0.1924167821208934
220,PRh_R,1055.0,893,0.22314426320013647
221,PrS_R,1056.0,52,0.1939773579629568
222,Pir_R,1057.0,28857,0.18551161415233614
223,APir_R,1058.0,96,0.18709960331519446
224,Hyp_R,1059.0,5257,0.17392946705108747
225,Pre_Tel_R,1060.0,3221,0.17750024545541077
226,Sthal_R,1061.0,266,0.17953553885445558
227,SPT_R,1062.0,3762,0.17261920220147797
228,GP_R,1063.0,875,0.1823739489061492
229,CPu_R,1064.0,10582,0.17872830687196015
230,Amy_R,1065.0,6510,0.17037135154787114
231,Acb_R,1066.0,2201,0.17231801058123838
232,BNst_R,1067.0,300,0.18449702677627405
233,Vpal_R,1068.0,1111,0.1925830405094836
234,PAG_R,1069.0,3782,0.1842051163327593
235,APT_R,1154.0,49,0.13719738518096963
236,VTA_R,1071.0,110,0.18302781629291448
237,Thal_R_R,1072.0,5920,0.1703857121926204
238,VT_R,1073.0,1002,0.176524669214518
239,LDNT_R,1074.0,157,0.18705169951460163
240,MGN_R,1075.0,257,0.17680261861025592
241,LGN_R,1076.0,499,0.18449058615134092
242,ZI_R,1077.0,857,0.17265038110550532
243,RTN_R,1078.0,945,0.17770430648295338
244,Sub_PP_R,1079.0,148,0.18139257261881958
245,DpMe_R,1080.0,1453,0.17944256831101524
246,SC_R,1081.0,4392,0.20286075439802853
247,IC_R,1082.0,2592,0.20986142926447002
248,SN_R,1083.0,533,0.1719220401841525
249,RPC_R,1084.0,61,0.18569766668999782
250,MRN_R,1085.0,2041,0.17910809550271906
251,RI_R,1086.0,166,0.18316617832485452
252,Cn_R,1087.0,256,0.1775916626502294
253,PrCn_R,1088.0,291,0.18379541391769225
254,BS_R_R,1089.0,3273,0.1470573363917303
255,Iped_R,1090.0,79,0.18685430514661572
256,Cb_1_10_R,1091.0,23787,0.16577712623236862
257,Den_R,1092.0,185,0.1687499370123889
258,Int_R,1093.0,244,0.16146630537314494
259,FasDL_R,1094.0,1,0.16611413657665253
260,FasMed_R,1095.0,499,0.15080919064476878
261,Vll_R,1096.0,14,0.14477116561361722
262,ParB_R,1097.0,206,0.17992063170497857
263,KF_R,1098.0,382,0.15883922481334023
264,PCRt_R,1099.0,2493,0.14360971926052887
265,CG_R,1100.0,1469,0.13295145991395899
266,Su5_R,1101.0,142,0.16893694255973252
267,m5_R,1102.0,46,0.15016294740464375
268,5N_R,1103.0,122,0.16515063818116657
269,PnC_R,1104.0,2642,0.16752940097388042
270,Raph_R,1105.0,177,0.17861456053573532
271,Pr5_R,1106.0,418,0.15536912703556877
272,DTg_R,1107.0,973,0.16349701754909626
273,Tg_R,1108.0,1,0.17918245494365692
274,CoN_R,1109.0,266,0.14796767563075947
275,Pn_R,1110.0,433,0.16063029554782232
276,RTg_R,1111.0,197,0.16018591499721943
277,Oliv_R,1112.0,667,0.14557625320942505
278,PnRt_R,1113.0,1290,0.14983562868117362
279,Sp5_R,1114.0,1553,0.10989411611227512
280,Ve_R,1115.0,2025,0.13661017173602258
281,Gi_R,1116.0,3915,0.1177969222781302
282,Cu_R,1117.0,361,0.11836647593166029
283,ac_R,1118.0,201,0.15814135920497316
284,ot_R,1119.0,960,0.1387914117736121
285,fi_R,1120.0,910,0.1629656158060163
286,cc_R,1121.0,8246,0.19433208049182144
287,fx_R,1122.0,41,0.1597618489730649
288,st_R,1123.0,382,0.1701717962418239
289,cg_R,1124.0,368,0.2201602188465388
290,lo_R,1125.0,392,0.14979314068047217
291,vhc_R,1126.0,21,0.1646453823362078
292,ic_R,1127.0,1533,0.1729224335210275
293,fr_R,1128.0,0,
294,sm_R,1129.0,38,0.15003466017936407
295,mt_R,1130.0,0,
296,pc_R,1131.0,14,0.1676950454711914
297,bsc_R,1132.0,6,0.158332921564579
298,cp_R,1133.0,1094,0.16329490426771165
299,ll_R,1134.0,509,0.1567847158737876
300,sp5_R,1135.0,910,0.12578900882175992
301,py_R,1136.0,312,0.11509731928937328
302,n8_R,1137.0,96,0.12423834973014891
303,n7_R,1138.0,1,0.10480980575084686
304,lfp_R,1139.0,8,0.17288103513419628
305,mlf_ts_R,1140.0,725,0.11845938356272105
306,sc_R,1141.0,292,0.10483441022160934
307,ml_R,1142.0,85,0.1718419339726953
308,vsc_R,1143.0,639,0.16116053872801514
309,mcp_R,1144.0,815,0.1447689617886865
310,scp_R,1145.0,354,0.15560920357619976
311,icp_oc_tz_R,1146.0,293,0.1276905057068164
312,cbw_R,1147.0,3012,0.14635391709497408
313,LV_R,1148.0,4503,0.15235123294834796
314,A25_R,1149.0,187,0.1702255065189326
315,das_R,1150.0,0,
316,Post_R,1151.0,277,0.2175706755168171
317,4V_R,1152.0,409,0.12391227015583323
318,MiTg_R,1153.0,451,0.18103141874537498
319,APT_R,1154.0,49,0.13719738518096963
320,LDVL_R,1155.0,100,0.18604964956641198
321,LP_R,1156.0,111,0.18640321694515846
322,AThal_R,1157.0,375,0.17751190960407257
323,RMC_R,1158.0,74,0.17618247826357145
324,PaR_R,1159.0,0,
325,RR_R,1160.0,230,0.18314455209866815
326,CSF_R,1161.0,153,0.1848041543043127
327,IRN_R,1162.0,769,0.12911622693231728
328,PHD_PaMP_Post_and_LatHy_R,1163.0,792,0.17906461869639279
329,PR_p3Tg_L_R,1164.0,45,0.17168957193692524
330,PVG_R,1165.0,26,0.18572396613084352
331,BLA_R,,0,
