,Structure Abbreviation,Index,Voxel Number,Mean intensity
292,ic_R,1127.0,1503,0.16974737055485675
293,fr_R,1128.0,0,
294,sm_R,1129.0,38,0.1469821426037111
295,mt_R,1130.0,0,
296,pc_R,1131.0,16,0.16751456912606955
297,bsc_R,1132.0,7,0.16335030325821467
298,cp_R,1133.0,1103,0.16005224094186604
299,ll_R,1134.0,418,0.17198753154627158
300,sp5_R,1135.0,897,0.11708581387382022
301,py_R,1136.0,354,0.09626118914555695
302,n8_R,1137.0,92,0.12710326756148235
303,n7_R,1138.0,0,
304,lfp_R,1139.0,8,0.14630819484591484
305,mlf_ts_R,1140.0,481,0.1039502135634794
306,sc_R,1141.0,229,0.0834542352657391
307,ml_R,1142.0,90,0.1737653276986546
308,vsc_R,1143.0,587,0.165931533431885
309,mcp_R,1144.0,768,0.14182329764783694
310,scp_R,1145.0,372,0.1694024063807021
311,icp_oc_tz_R,1146.0,304,0.13280060492750062
312,cbw_R,1147.0,3131,0.15461117918214948
313,LV_R,1148.0,3950,0.14945479879462267
314,A25_R,1149.0,188,0.16919724980091794
315,das_R,1150.0,0,
316,Post_R,1151.0,220,0.20098757134242493
317,4V_R,1152.0,389,0.13809369644269845
318,MiTg_R,1153.0,472,0.1817767782515641
319,APT_R,1154.0,48,0.12746537344840667
320,LDVL_R,1155.0,102,0.18226276148183673
321,LP_R,1156.0,107,0.17852191251014995
322,AThal_R,1157.0,378,0.17682621192443307
323,RMC_R,1158.0,55,0.17371511676094747
324,PaR_R,1159.0,0,
325,RR_R,1160.0,240,0.18283358744035164
326,CSF_R,1161.0,162,0.16619770313946552
327,IRN_R,1162.0,563,0.12251149726035751
328,PHD_PaMP_Post_and_LatHy_R,1163.0,750,0.1774364383518696
329,PR_p3Tg_L_R,1164.0,41,0.17252591979212878
330,PVG_R,1165.0,24,0.17758681314686933
331,BLA_R,,0,
