,Structure Abbreviation,Index,Voxel Number,Mean intensity
59,Preopt_L,60.0,2988,0.24657449306773055
60,Sthal_L,61.0,262,0.2674225194536093
61,SPT_L,62.0,3504,0.2470322490359346
62,GP_L,63.0,1088,0.284944391275263
63,CPu_L,64.0,11278,0.24845696816732538
64,Amy_L,65.0,6120,0.22653350102611713
65,Acb_L,66.0,2039,0.24783669530526864
66,BNst_L,67.0,313,0.27096353309413496
67,Vpal_L,68.0,911,0.28452898900542906
68,PAG_L,69.0,3830,0.25524652871660714
69,APT_L,70.0,320,0.25330071058124304
70,VTA_L,71.0,92,0.2648340306528237
71,Thal_R_L,72.0,6459,0.233613849547032
72,VT_L,73.0,1406,0.2468991635491804
73,LDNT_L,74.0,154,0.2475566640496254
74,MGN_L,75.0,242,0.25401044569232245
75,LGN_L,76.0,432,0.24884014890563708
76,ZI_L,77.0,1135,0.2534235087785427
77,RTN_L,78.0,1169,0.2584716459055861
78,Sub_PP_L,79.0,121,0.275920691076389
79,DpMe_L,80.0,1424,0.2647235294531905
80,SC_L,81.0,5438,0.2544476751600498
81,IC_L,82.0,3146,0.27914631372413584
82,SN_L,83.0,534,0.2501517124055477
83,RPC_L,84.0,71,0.27096091336767436
84,MRN_L,85.0,2054,0.26374749182029733
85,RI_L,86.0,231,0.265357854110854
86,Cn_L,87.0,173,0.2659931292251355
87,PrCn_L,88.0,288,0.2560822160190178
88,BS_R_L,89.0,3213,0.20718511916787463
89,Iped_L,90.0,104,0.28220442324303663
90,Cb_1_10_L,91.0,25236,0.2524467501558309
91,Den_L,92.0,231,0.2654919252767191
92,Int_L,93.0,279,0.26664063927306925
93,FasDL_L,94.0,2,0.2503531351685524
94,FasMed_L,95.0,590,0.2511403189877332
95,Vll_L,96.0,19,0.20162599573009893
96,ParB_L,97.0,171,0.2766940277396587
97,KF_L,98.0,419,0.2631285922481792
98,PCRt_L,99.0,2559,0.21149036119684383
99,CG_L,100.0,1233,0.2410334625552557
100,Su5_L,101.0,156,0.26319206353181446
101,m5_L,102.0,49,0.22432570281077405
102,5N_L,103.0,201,0.2617246354397257
103,PnO_L,104.0,2958,0.24455564739365204
104,Raph_L,105.0,197,0.2694931621025056
105,Pr5_L,106.0,366,0.2267796865415052
106,DTg_L,107.0,1066,0.26398491182174066
107,Tg_L,108.0,1,0.32441315054893494
108,CoN_L,109.0,240,0.21157627465824286
109,Pn_L,110.0,530,0.2051778680029905
110,RTg_L,111.0,190,0.2168248675371471
111,Oliv_L,112.0,893,0.17229519993033415
112,PnC_L,113.0,1301,0.2194300259847901
113,Sp5_L,114.0,1902,0.16801852546240567
114,Ve_L,115.0,1596,0.23833622384751052
115,Gi_L,116.0,4420,0.16314741539688807
116,Cu_L,117.0,349,0.22008750295229149
117,ac_L,118.0,211,0.2337256893868695
118,ot_L,119.0,1111,0.2071029779934647
119,fi_L,120.0,1057,0.21866833782325742
120,cc_L,121.0,9102,0.22523829397784106
121,fx_L,122.0,49,0.22587943320371667
122,st_L,123.0,420,0.24540478892269588
123,cg_L,124.0,470,0.24257047708998336
124,lo_L,125.0,413,0.21833328488700038
125,vhc_L,126.0,12,0.24023075277606645
126,ic_L,127.0,1605,0.25300600511077037
127,fr_L,128.0,0,
128,sm_L,129.0,33,0.18729220195250076
129,mt_L,130.0,0,
130,pc_L,131.0,20,0.23401716202497483
131,bsc_L,132.0,6,0.19606671979029974
132,cp_L,133.0,1223,0.2390834518441
133,ll_L,134.0,453,0.25586869621908426
134,sp5_L,135.0,1051,0.17017179948732356
135,py_L,136.0,396,0.15367457848230395
136,n8_L,137.0,80,0.19447779040783644
137,n7_L,138.0,2,0.17748873680830002
138,lfp_L,139.0,16,0.1844198741018772
139,mlf_ts_L,140.0,843,0.16387971601098741
140,sc_L,141.0,406,0.12202447732644421
141,ml_L,142.0,104,0.24422854342712805
142,vsc_L,143.0,641,0.2407059534779763
143,mcp_L,144.0,909,0.20939153505794547
144,scp_L,145.0,345,0.24847488524257272
145,icp_oc_tz_L,146.0,274,0.2002360177681829
146,cbw_L,147.0,3218,0.23278169423767764
147,LV_L,148.0,4789,0.1627696874108275
148,A25_L,149.0,183,0.23750357439772027
149,das_L,150.0,0,
150,Post_L,151.0,248,0.2661093567167559
151,4V_L,152.0,493,0.20600480952018657
152,MiTg_L,153.0,494,0.2639658893590514
153,PT_L,154.0,47,0.15496121442064326
154,LDVL_L,155.0,69,0.2484653450656628
155,LP_L,156.0,90,0.22383389750288593
156,Athal_L,157.0,388,0.25416965732715796
157,RMC_L,158.0,70,0.2596647737281663
158,PaR_L,159.0,0,
159,RR_L,160.0,231,0.2672142581893252
160,CSF_L,161.0,181,0.20228444368099968
161,IRN_L,162.0,793,0.19381876759616304
162,PHD_PaMP_Post_and_LatHy_L,163.0,639,0.26300720377287395
163,PR_p3Tg_L_L,164.0,33,0.25751581517132843
164,PVG_L,165.0,57,0.2545590217699084
165,BLA_L,166.0,812,0.24519916421967775
166,A24a_R,1001.0,816,0.2376780473061052
167,A24aPrime_R,1002.0,324,0.2326735084830427
168,A24b_R,1003.0,902,0.24977838973248348
169,A24bPrime_R,1004.0,191,0.2730722639573182
170,A29a_R,1005.0,238,0.2540201382288913
171,A29b_R,1006.0,108,0.2787045935789744
172,A29c_R,1007.0,560,0.26870137490332124
173,A30_R,1008.0,1380,0.2827614508299292
174,A32_R,1009.0,1119,0.2595095582925602
175,Au1_R,1010.0,646,0.3236835278316917
176,AuD_R,1011.0,760,0.3286924061806578
177,AuV_R,1012.0,659,0.30878245509448654
178,DLO_R,1013.0,359,0.25354840712294935
179,Fr3_R,1014.0,356,0.2825858005730624
180,FrA_R,1015.0,3348,0.2824657941337234
181,Ins_R,1016.0,3812,0.2619040582499077
182,LO_R,1017.0,1627,0.26136824834837674
183,LPtA_R,1018.0,63,0.3331838581297133
184,M1_R,1019.0,3458,0.2769526822439693
185,M2_R,1020.0,3211,0.267408512272834
186,MO_R,1021.0,653,0.2607282413138365
187,MPtA_R,1022.0,219,0.3160246601115623
188,PtPR_R,1023.0,8,0.32114602997899055
189,S1_R,1024.0,312,0.34404155315879065
190,S1BF_R,1025.0,4358,0.3267823357678721
191,S1DZ_R,1026.0,585,0.32854999910053023
192,S1FL_R,1027.0,1581,0.31879304705221845
193,S1HL_R,1028.0,1148,0.3089751913455617
194,S1J_R,1029.0,1466,0.29606042186364956
195,S1Sh_R,1030.0,28,0.3252742082944938
196,S1Tr_R,1031.0,265,0.32578355366328976
197,S1ULp_R,1032.0,2212,0.2916602396572962
198,S2_R,1033.0,2616,0.27849187150552
199,TeA_R,1034.0,1362,0.31126853219738093
200,V1_R,1035.0,299,0.3359985105867769
201,V1B_R,1036.0,931,0.3328402195962108
202,V1M_R,1037.0,1945,0.3090940151756251
203,V2L_R,1038.0,1080,0.3223727080971003
204,V2ML_R,1039.0,564,0.3202295572833812
205,V2MM_R,1040.0,833,0.3074586942595165
206,VO_R,1041.0,810,0.25238158228220764
207,CEnt_R,1042.0,2350,0.26589757451985746
208,DIEnt_R,1043.0,586,0.25790153546799166
209,DLEnt_R,1044.0,1272,0.270546047497283
210,MEnt_R,1045.0,272,0.2629709774080445
211,VIEnt_R,1046.0,527,0.24979943226478585
212,Cl_R,1047.0,65,0.24840986682818486
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,1046,0.1747087149651112
215,VCl_R,1050.0,51,0.25353800549226646
216,Hc_R,1051.0,13638,0.26152692380011483
217,DTT_R,1052.0,165,0.24863880439238115
218,Ect_R,1053.0,916,0.29241437987143815
219,PaS_R,1054.0,477,0.26072048306840023
220,PRh_R,1055.0,759,0.27208303140871454
221,PrS_R,1056.0,41,0.25694779942675333
222,Pir_R,1057.0,29142,0.2654053510281306
223,APir_R,1058.0,98,0.22271251572029932
224,Hyp_R,1059.0,5685,0.22821891040540412
225,Pre_Tel_R,1060.0,2999,0.2474591716224649
226,Sthal_R,1061.0,276,0.26816980810700985
227,SPT_R,1062.0,3550,0.2490854851901531
228,GP_R,1063.0,973,0.2831468548307928
229,CPu_R,1064.0,10963,0.25218397448037994
230,Amy_R,1065.0,6396,0.22632337053754298
231,Acb_R,1066.0,2018,0.24881007850938083
232,BNst_R,1067.0,320,0.2682301129680127
233,Vpal_R,1068.0,1112,0.28397481325719
234,PAG_R,1069.0,4166,0.25587413769771544
235,APT_R,1154.0,50,0.19509823448956012
236,VTA_R,1071.0,147,0.25847341789274797
237,Thal_R_R,1072.0,6151,0.23463093077331185
238,VT_R,1073.0,793,0.24607414939214123
239,LDNT_R,1074.0,167,0.2485034176689422
240,MGN_R,1075.0,251,0.24714684245952098
241,LGN_R,1076.0,444,0.2483076524358612
242,ZI_R,1077.0,851,0.25126977483758356
243,RTN_R,1078.0,945,0.2539414315311997
244,Sub_PP_R,1079.0,120,0.2667420983314514
245,DpMe_R,1080.0,1416,0.26216492122091817
246,SC_R,1081.0,4745,0.25373870355044703
247,IC_R,1082.0,2695,0.2820867976737044
248,SN_R,1083.0,563,0.25051901943412597
249,RPC_R,1084.0,60,0.27153800626595814
250,MRN_R,1085.0,2055,0.2620456291666286
251,RI_R,1086.0,168,0.2694354106095575
252,Cn_R,1087.0,243,0.26425098115769924
253,PrCn_R,1088.0,344,0.25733500346541405
254,BS_R_R,1089.0,3427,0.21225510692636437
255,Iped_R,1090.0,72,0.28775413934555316
256,Cb_1_10_R,1091.0,25010,0.26800927882779485
257,Den_R,1092.0,217,0.2878799219422626
258,Int_R,1093.0,282,0.2785002125281814
259,FasDL_R,1094.0,1,0.22398142516613007
260,FasMed_R,1095.0,561,0.2597973107919761
261,Vll_R,1096.0,12,0.20629806692401567
262,ParB_R,1097.0,216,0.2743200975711699
263,KF_R,1098.0,413,0.2655721893466414
264,PCRt_R,1099.0,2548,0.22683167446761435
265,CG_R,1100.0,1353,0.24420990701282985
266,Su5_R,1101.0,150,0.263970587849617
267,m5_R,1102.0,54,0.2288040833340751
268,5N_R,1103.0,116,0.26091147162790956
269,PnC_R,1104.0,2803,0.24556620887112202
270,Raph_R,1105.0,164,0.2612015876646449
271,Pr5_R,1106.0,463,0.24505701168695743
272,DTg_R,1107.0,1022,0.26363457180195127
273,Tg_R,1108.0,2,0.2859693914651871
274,CoN_R,1109.0,255,0.21825135765122433
275,Pn_R,1110.0,432,0.2053091934174989
276,RTg_R,1111.0,181,0.2188348264654697
277,Oliv_R,1112.0,756,0.18774447922235127
278,PnRt_R,1113.0,1192,0.2265016402761708
279,Sp5_R,1114.0,1701,0.1829363615665451
280,Ve_R,1115.0,1867,0.2494628589358889
281,Gi_R,1116.0,4054,0.17240104337002793
282,Cu_R,1117.0,353,0.2306595539658333
283,ac_R,1118.0,227,0.23457477021847528
284,ot_R,1119.0,1066,0.19493450393540326
285,fi_R,1120.0,913,0.21710512821377956
286,cc_R,1121.0,8647,0.23333422216160582
287,fx_R,1122.0,47,0.2315175013339266
288,st_R,1123.0,385,0.24181103656044253
289,cg_R,1124.0,442,0.241840150594981
290,lo_R,1125.0,402,0.23026961531137946
291,vhc_R,1126.0,17,0.24505931927877314
292,ic_R,1127.0,1509,0.24956029288179438
293,fr_R,1128.0,0,
294,sm_R,1129.0,30,0.18271098782618841
295,mt_R,1130.0,0,
296,pc_R,1131.0,14,0.23389791484389985
297,bsc_R,1132.0,7,0.21746987743037088
298,cp_R,1133.0,1151,0.238688462103946
299,ll_R,1134.0,429,0.24693229080705376
300,sp5_R,1135.0,1032,0.1870414438664682
301,py_R,1136.0,382,0.15217223991664292
302,n8_R,1137.0,88,0.2051299051804976
303,n7_R,1138.0,0,
304,lfp_R,1139.0,11,0.18185815824703735
305,mlf_ts_R,1140.0,700,0.16070502437118972
306,sc_R,1141.0,356,0.1317663752588998
307,ml_R,1142.0,94,0.24601122039429685
308,vsc_R,1143.0,612,0.2473971569314112
309,mcp_R,1144.0,845,0.21174125411277692
310,scp_R,1145.0,369,0.25060513454078015
311,icp_oc_tz_R,1146.0,276,0.2130343981789074
312,cbw_R,1147.0,2920,0.24341216295039
313,LV_R,1148.0,5065,0.1675308570913007
314,A25_R,1149.0,184,0.24617311779571616
315,das_R,1150.0,0,
316,Post_R,1151.0,204,0.26730404721171247
317,4V_R,1152.0,417,0.20743765817771997
318,MiTg_R,1153.0,509,0.26153083330053245
319,APT_R,1154.0,50,0.19509823448956012
320,LDVL_R,1155.0,93,0.24425870067970726
321,LP_R,1156.0,114,0.23896580346320806
322,AThal_R,1157.0,343,0.2528706400630773
323,RMC_R,1158.0,65,0.25293932740504926
324,PaR_R,1159.0,0,
325,RR_R,1160.0,245,0.2660111037444095
326,CSF_R,1161.0,160,0.20969947539269923
327,IRN_R,1162.0,792,0.20750249392644624
328,PHD_PaMP_Post_and_LatHy_R,1163.0,787,0.2590128419284142
329,PR_p3Tg_L_R,1164.0,39,0.2437798185990407
330,PVG_R,1165.0,36,0.25661300991972286
331,BLA_R,,0,
