,Structure Abbreviation,Index,Voxel Number,Mean intensity
131,bsc_L,132.0,7,0.28707351429121836
132,cp_L,133.0,1308,0.33003798406286344
133,ll_L,134.0,496,0.3449966871149598
134,sp5_L,135.0,1050,0.24453670350568635
135,py_L,136.0,403,0.25421933190106755
136,n8_L,137.0,82,0.24819320131365846
137,n7_L,138.0,1,0.2355489730834961
138,lfp_L,139.0,11,0.2935949225317348
139,mlf_ts_L,140.0,994,0.28097182806483817
140,sc_L,141.0,360,0.21134748682379723
141,ml_L,142.0,103,0.33317295700601
142,vsc_L,143.0,644,0.33811104209711834
143,mcp_L,144.0,968,0.2856653211022581
144,scp_L,145.0,365,0.3415308801686927
145,icp_oc_tz_L,146.0,274,0.26912186142519445
146,cbw_L,147.0,3417,0.3029496392373073
147,LV_L,148.0,3560,0.2605369851160585
148,A25_L,149.0,164,0.3366546523643703
149,das_L,150.0,0,
150,Post_L,151.0,271,0.3867190075536496
151,4V_L,152.0,556,0.25361960229845787
152,MiTg_L,153.0,490,0.3605210772582463
153,PT_L,154.0,36,0.2523484303512507
154,LDVL_L,155.0,67,0.3634225708335193
155,LP_L,156.0,99,0.35227475653995166
156,Athal_L,157.0,357,0.3683928802233784
157,RMC_L,158.0,71,0.3547617637775314
158,PaR_L,159.0,0,
159,RR_L,160.0,238,0.3655941159534855
160,CSF_L,161.0,145,0.2880906296187434
161,IRN_L,162.0,944,0.3111064062627443
162,PHD_PaMP_Post_and_LatHy_L,163.0,598,0.35773484555873586
163,PR_p3Tg_L_L,164.0,39,0.34616000147966236
164,PVG_L,165.0,50,0.3544925981760025
165,BLA_L,166.0,874,0.3484804688758926
166,A24a_R,1001.0,811,0.34955460266767097
167,A24aPrime_R,1002.0,341,0.3725210669016209
168,A24b_R,1003.0,976,0.36916978602282335
169,A24bPrime_R,1004.0,251,0.4476363688588617
170,A29a_R,1005.0,232,0.38933487859522475
171,A29b_R,1006.0,96,0.45325862243771553
172,A29c_R,1007.0,682,0.44336400913003604
173,A30_R,1008.0,1459,0.4805563767686374
174,A32_R,1009.0,1331,0.35847604105698266
175,Au1_R,1010.0,615,0.5060588450693503
176,AuD_R,1011.0,755,0.521168246510013
177,AuV_R,1012.0,697,0.4793663515336544
178,DLO_R,1013.0,335,0.3262177286753014
179,Fr3_R,1014.0,353,0.3655841830938463
180,FrA_R,1015.0,3644,0.366684358920718
181,Ins_R,1016.0,3557,0.35936417161375245
182,LO_R,1017.0,1539,0.3341772651192118
183,LPtA_R,1018.0,86,0.5146725753019022
184,M1_R,1019.0,3582,0.4058527426678731
185,M2_R,1020.0,3510,0.3984623113599343
186,MO_R,1021.0,798,0.3657996275819334
187,MPtA_R,1022.0,270,0.5123411305524684
188,PtPR_R,1023.0,12,0.5000507980585098
189,S1_R,1024.0,320,0.5296397985890507
190,S1BF_R,1025.0,4574,0.47514495666814416
191,S1DZ_R,1026.0,614,0.47739128870373826
192,S1FL_R,1027.0,1673,0.45139514498559574
193,S1HL_R,1028.0,1329,0.45970638134454406
194,S1J_R,1029.0,1409,0.39541765402360024
195,S1Sh_R,1030.0,31,0.48949585518529337
196,S1Tr_R,1031.0,346,0.5032080273235464
197,S1ULp_R,1032.0,2119,0.42976473863955206
198,S2_R,1033.0,2431,0.42735010563732667
199,TeA_R,1034.0,1388,0.49235810588519235
200,V1_R,1035.0,337,0.5175343024978298
201,V1B_R,1036.0,891,0.5015671515438024
202,V1M_R,1037.0,1916,0.474367382932291
203,V2L_R,1038.0,1056,0.49632480204331153
204,V2ML_R,1039.0,636,0.49990187650956447
205,V2MM_R,1040.0,826,0.4947646395562636
206,VO_R,1041.0,839,0.3268164476919231
207,CEnt_R,1042.0,2495,0.39564375515900296
208,DIEnt_R,1043.0,542,0.39931885444480114
209,DLEnt_R,1044.0,1368,0.43090410505241733
210,MEnt_R,1045.0,237,0.3867923519279383
211,VIEnt_R,1046.0,460,0.3871987693335699
212,Cl_R,1047.0,67,0.3339861998362328
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,929,0.3172382071806745
215,VCl_R,1050.0,43,0.3799755975257519
216,Hc_R,1051.0,14001,0.37593956314318394
217,DTT_R,1052.0,155,0.3333569294021976
218,Ect_R,1053.0,963,0.46892323517477524
219,PaS_R,1054.0,505,0.36766348150697087
220,PRh_R,1055.0,885,0.44811227268586723
221,PrS_R,1056.0,35,0.3537740652050291
222,Pir_R,1057.0,27963,0.35325653020165826
223,APir_R,1058.0,97,0.3955674429529721
224,Hyp_R,1059.0,5701,0.3345781182734679
225,Pre_Tel_R,1060.0,2983,0.33864302384225947
226,Sthal_R,1061.0,281,0.37345387916547973
227,SPT_R,1062.0,3551,0.34195248878940465
228,GP_R,1063.0,994,0.3920423062874278
229,CPu_R,1064.0,10797,0.35270299038545194
230,Amy_R,1065.0,6776,0.3335712476696164
231,Acb_R,1066.0,2014,0.327334948261421
232,BNst_R,1067.0,299,0.37999360019147993
233,Vpal_R,1068.0,1027,0.38257520099577674
234,PAG_R,1069.0,4439,0.3558473690746738
235,APT_R,1154.0,44,0.27743880823254585
236,VTA_R,1071.0,120,0.3665822383016348
237,Thal_R_R,1072.0,5746,0.3428253817011878
238,VT_R,1073.0,851,0.3458606435115133
239,LDNT_R,1074.0,179,0.4116710033163678
240,MGN_R,1075.0,226,0.35134756248609156
241,LGN_R,1076.0,539,0.39201611617721743
242,ZI_R,1077.0,858,0.3470325766951888
243,RTN_R,1078.0,992,0.35599013951216496
244,Sub_PP_R,1079.0,126,0.37689244238630176
245,DpMe_R,1080.0,1375,0.35957172545519744
246,SC_R,1081.0,4669,0.3721103947876952
247,IC_R,1082.0,2640,0.41837837808680806
248,SN_R,1083.0,563,0.35940364818378195
249,RPC_R,1084.0,62,0.3744297892816605
250,MRN_R,1085.0,2168,0.36828722278295406
251,RI_R,1086.0,170,0.38112856754485297
252,Cn_R,1087.0,259,0.36865990721120795
253,PrCn_R,1088.0,316,0.35071727077040493
254,BS_R_R,1089.0,3583,0.30707062354470943
255,Iped_R,1090.0,76,0.40378627161446373
256,Cb_1_10_R,1091.0,24954,0.3848333557750595
257,Den_R,1092.0,225,0.4017786440584395
258,Int_R,1093.0,288,0.3836347135818667
259,FasDL_R,1094.0,3,0.3942088882128398
260,FasMed_R,1095.0,569,0.3506559346964573
261,Vll_R,1096.0,17,0.33790116625673633
262,ParB_R,1097.0,207,0.3914911705226714
263,KF_R,1098.0,454,0.3705679327905966
264,PCRt_R,1099.0,3165,0.3602523565433602
265,CG_R,1100.0,1880,0.34413272592615574
266,Su5_R,1101.0,166,0.3750456309462168
267,m5_R,1102.0,47,0.3202160463688221
268,5N_R,1103.0,120,0.38341553062200545
269,PnC_R,1104.0,3030,0.36284700754058635
270,Raph_R,1105.0,161,0.37296303495857286
271,Pr5_R,1106.0,547,0.3512818558342496
272,DTg_R,1107.0,1114,0.3630189964250131
273,Tg_R,1108.0,1,0.34537193179130554
274,CoN_R,1109.0,298,0.3193053799187577
275,Pn_R,1110.0,488,0.3134485406678964
276,RTg_R,1111.0,194,0.33208408060762074
277,Oliv_R,1112.0,725,0.3579970668924266
278,PnRt_R,1113.0,1669,0.37142109535210427
279,Sp5_R,1114.0,2119,0.2884140425045685
280,Ve_R,1115.0,2292,0.34157472850842624
281,Gi_R,1116.0,3975,0.3110168161688361
282,Cu_R,1117.0,461,0.3136478284951663
283,ac_R,1118.0,204,0.31601275386763555
284,ot_R,1119.0,1188,0.27457189593018855
285,fi_R,1120.0,932,0.3104029557000158
286,cc_R,1121.0,8345,0.3330691529648828
287,fx_R,1122.0,39,0.31949999049688
288,st_R,1123.0,383,0.3607859138020025
289,cg_R,1124.0,420,0.36949628846985955
290,lo_R,1125.0,380,0.3102476231557758
291,vhc_R,1126.0,25,0.33350479006767275
292,ic_R,1127.0,1470,0.34657338287960104
293,fr_R,1128.0,0,
294,sm_R,1129.0,30,0.28795998692512514
295,mt_R,1130.0,0,
296,pc_R,1131.0,12,0.30805934344728786
297,bsc_R,1132.0,9,0.3533574673864577
298,cp_R,1133.0,1092,0.3395913871237155
299,ll_R,1134.0,440,0.3466126805086705
300,sp5_R,1135.0,1171,0.2948166752006639
301,py_R,1136.0,357,0.25141955609498573
302,n8_R,1137.0,121,0.2857250125447581
303,n7_R,1138.0,1,0.4540080726146698
304,lfp_R,1139.0,10,0.28768578469753264
305,mlf_ts_R,1140.0,835,0.2802995668199962
306,sc_R,1141.0,544,0.22886001303627648
307,ml_R,1142.0,75,0.3368357133865356
308,vsc_R,1143.0,674,0.3537126589312221
309,mcp_R,1144.0,993,0.3010646420505652
310,scp_R,1145.0,373,0.34874238545229863
311,icp_oc_tz_R,1146.0,307,0.31102123414848837
312,cbw_R,1147.0,3094,0.33683947625473076
313,LV_R,1148.0,3962,0.24809406262035927
314,A25_R,1149.0,171,0.347410876761403
315,das_R,1150.0,0,
316,Post_R,1151.0,160,0.39031785205006597
317,4V_R,1152.0,521,0.2611827888238224
318,MiTg_R,1153.0,463,0.3657847563726083
319,APT_R,1154.0,44,0.27743880823254585
320,LDVL_R,1155.0,145,0.4234097521880577
321,LP_R,1156.0,176,0.4100738140669736
322,AThal_R,1157.0,324,0.3668278353633704
323,RMC_R,1158.0,66,0.33918815625436377
324,PaR_R,1159.0,0,
325,RR_R,1160.0,247,0.3741781280832252
326,CSF_R,1161.0,130,0.31425249949097633
327,IRN_R,1162.0,1217,0.3565880972386974
328,PHD_PaMP_Post_and_LatHy_R,1163.0,782,0.3492816944065911
329,PR_p3Tg_L_R,1164.0,36,0.3338291711277432
330,PVG_R,1165.0,33,0.3342855590762514
331,BLA_R,,0,
