,Structure Abbreviation,Index,Voxel Number,Mean intensity
56,Pir_L,57.0,28784,0.5310344401111007
57,APir_L,58.0,120,0.5184308126568794
58,Hyp_L,59.0,5473,0.45274749403812975
59,Preopt_L,60.0,3005,0.473108636093219
60,Sthal_L,61.0,271,0.4494519945220314
61,SPT_L,62.0,3411,0.46101337783115065
62,GP_L,63.0,1071,0.4766060462018021
63,CPu_L,64.0,11073,0.45462123319475695
64,Amy_L,65.0,5591,0.4736296929974736
65,Acb_L,66.0,1904,0.4415868815003323
66,BNst_L,67.0,290,0.4481024419953083
67,Vpal_L,68.0,849,0.507565919937318
68,PAG_L,69.0,3986,0.448380645295363
69,APT_L,70.0,272,0.45476203137899146
70,VTA_L,71.0,101,0.4477381830168243
71,Thal_R_L,72.0,6125,0.4077501504518548
72,VT_L,73.0,1542,0.41682620877073895
73,LDNT_L,74.0,131,0.46218613973100675
74,MGN_L,75.0,250,0.43404868865013124
75,LGN_L,76.0,438,0.45208962146005677
76,ZI_L,77.0,1107,0.4240776796597237
77,RTN_L,78.0,1235,0.43236052919978557
78,Sub_PP_L,79.0,151,0.4633400982973591
79,DpMe_L,80.0,1498,0.4361160944436039
80,SC_L,81.0,5533,0.4710936769634383
81,IC_L,82.0,3216,0.5127109286273408
82,SN_L,83.0,536,0.4369682054132668
83,RPC_L,84.0,68,0.43688005471930785
84,MRN_L,85.0,2023,0.44650280024088435
85,RI_L,86.0,212,0.4490107373808915
86,Cn_L,87.0,226,0.4561279694327211
87,PrCn_L,88.0,314,0.44644238216102505
88,BS_R_L,89.0,2614,0.4273785408400997
89,Iped_L,90.0,101,0.49180844735981216
90,Cb_1_10_L,91.0,26769,0.47965947267132475
91,Den_L,92.0,243,0.47949174524825294
92,Int_L,93.0,279,0.4801743010252607
93,FasDL_L,94.0,2,0.4100508689880371
94,FasMed_L,95.0,576,0.4402107897525032
95,Vll_L,96.0,16,0.4686926733702421
96,ParB_L,97.0,193,0.47032328853335403
97,KF_L,98.0,412,0.44476935433820614
98,PCRt_L,99.0,2623,0.4602899273081313
99,CG_L,100.0,1281,0.4457306792548073
100,Su5_L,101.0,153,0.4483475609152925
101,m5_L,102.0,63,0.4140312539206611
102,5N_L,103.0,222,0.46647459912944483
103,PnO_L,104.0,2981,0.4504811592707495
104,Raph_L,105.0,210,0.4739536282562074
105,Pr5_L,106.0,375,0.43893252205848693
106,DTg_L,107.0,1142,0.4436417782578076
107,Tg_L,108.0,1,0.445743203163147
108,CoN_L,109.0,283,0.4567765980537704
109,Pn_L,110.0,514,0.4282875882338457
110,RTg_L,111.0,188,0.4560470405094167
111,Oliv_L,112.0,962,0.4502621225377626
112,PnC_L,113.0,1449,0.4497966000526177
113,Sp5_L,114.0,1362,0.4456118520858004
114,Ve_L,115.0,1670,0.4436317713853128
115,Gi_L,116.0,3632,0.42311317488009575
116,Cu_L,117.0,295,0.45570355921478595
117,ac_L,118.0,204,0.3927769053946523
118,ot_L,119.0,1007,0.4189218763546887
119,fi_L,120.0,1076,0.4526814947728774
120,cc_L,121.0,9049,0.4407138878705818
121,fx_L,122.0,42,0.3708678640070416
122,st_L,123.0,419,0.4249704394462854
123,cg_L,124.0,551,0.47219870175943185
124,lo_L,125.0,403,0.48136696755590275
125,vhc_L,126.0,11,0.6043114445426248
126,ic_L,127.0,1765,0.4295182843890474
127,fr_L,128.0,0,
128,sm_L,129.0,28,0.37993062447224346
129,mt_L,130.0,0,
130,pc_L,131.0,18,0.4563821024364895
131,bsc_L,132.0,5,0.4052186071872711
132,cp_L,133.0,1225,0.4302675097329276
133,ll_L,134.0,464,0.45279598586132813
134,sp5_L,135.0,1006,0.41820129952865615
135,py_L,136.0,415,0.39521819848612133
136,n8_L,137.0,75,0.3684540702899297
137,n7_L,138.0,1,0.4067554175853729
138,lfp_L,139.0,7,0.35785698677812305
139,mlf_ts_L,140.0,716,0.40748779548529807
140,sc_L,141.0,208,0.41591341600108606
141,ml_L,142.0,99,0.4232699386399202
142,vsc_L,143.0,661,0.4507725616626768
143,mcp_L,144.0,944,0.40765628592758363
144,scp_L,145.0,364,0.4219632468462645
145,icp_oc_tz_L,146.0,317,0.42645606389181095
146,cbw_L,147.0,3618,0.4274529082635742
147,LV_L,148.0,3770,0.3673094072633618
148,A25_L,149.0,180,0.4281266973250442
149,das_L,150.0,0,
150,Post_L,151.0,251,0.502585708026392
151,4V_L,152.0,474,0.37336180541460023
152,MiTg_L,153.0,501,0.45293479664121084
153,PT_L,154.0,47,0.32773164897523027
154,LDVL_L,155.0,60,0.48294949730237324
155,LP_L,156.0,95,0.4870110245127427
156,Athal_L,157.0,349,0.4293002375644394
157,RMC_L,158.0,79,0.4257164180656023
158,PaR_L,159.0,0,
159,RR_L,160.0,232,0.4508785022229984
160,CSF_L,161.0,181,0.4097902872779751
161,IRN_L,162.0,768,0.4427058959263377
162,PHD_PaMP_Post_and_LatHy_L,163.0,596,0.4449072765723971
163,PR_p3Tg_L_L,164.0,39,0.415255667307438
164,PVG_L,165.0,55,0.4274668801914562
165,BLA_L,166.0,960,0.48251846845572194
166,A24a_R,1001.0,783,0.44022553611075743
167,A24aPrime_R,1002.0,396,0.4568392010499733
168,A24b_R,1003.0,859,0.4762136583347676
169,A24bPrime_R,1004.0,238,0.5703096125556641
170,A29a_R,1005.0,235,0.5155817065467225
171,A29b_R,1006.0,103,0.5986585744376322
172,A29c_R,1007.0,661,0.558480550364539
173,A30_R,1008.0,1394,0.6328384148082569
174,A32_R,1009.0,1016,0.48559466209702606
175,Au1_R,1010.0,667,0.5747383823325073
176,AuD_R,1011.0,850,0.6076706213460249
177,AuV_R,1012.0,765,0.5423767879118327
178,DLO_R,1013.0,341,0.45924411246503904
179,Fr3_R,1014.0,318,0.5083926917996796
180,FrA_R,1015.0,3031,0.5416170046131669
181,Ins_R,1016.0,3778,0.46839374622705754
182,LO_R,1017.0,1430,0.4598310317818102
183,LPtA_R,1018.0,64,0.6937375525012612
184,M1_R,1019.0,3286,0.5615806261613756
185,M2_R,1020.0,2928,0.5572806923431369
186,MO_R,1021.0,595,0.47526334158512723
187,MPtA_R,1022.0,191,0.7077110816983028
188,PtPR_R,1023.0,10,0.6618642568588257
189,S1_R,1024.0,321,0.6436141117525249
190,S1BF_R,1025.0,5440,0.6171960251679753
191,S1DZ_R,1026.0,611,0.6523696393896437
192,S1FL_R,1027.0,1476,0.6199335100830894
193,S1HL_R,1028.0,1101,0.6303928023463049
194,S1J_R,1029.0,1342,0.5210192162215976
195,S1Sh_R,1030.0,24,0.6727535898486773
196,S1Tr_R,1031.0,249,0.678851226008082
197,S1ULp_R,1032.0,2545,0.5677033479707883
198,S2_R,1033.0,2832,0.5058604325457229
199,TeA_R,1034.0,1702,0.5455372353925968
200,V1_R,1035.0,287,0.6787656121968392
201,V1B_R,1036.0,959,0.648301128177623
202,V1M_R,1037.0,2044,0.6042921793102168
203,V2L_R,1038.0,1271,0.5817370183068312
204,V2ML_R,1039.0,574,0.6947006463796835
205,V2MM_R,1040.0,815,0.6831241443844661
206,VO_R,1041.0,769,0.4430501714096888
207,CEnt_R,1042.0,2824,0.4758092854831568
208,DIEnt_R,1043.0,655,0.4841081629500134
209,DLEnt_R,1044.0,1312,0.4825341669252006
210,MEnt_R,1045.0,342,0.4862865698442124
211,VIEnt_R,1046.0,610,0.4928617610794599
212,Cl_R,1047.0,63,0.42194771577441503
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,955,0.460897574421623
215,VCl_R,1050.0,61,0.44764299910576616
216,Hc_R,1051.0,14337,0.4873697721182597
217,DTT_R,1052.0,156,0.427244229385486
218,Ect_R,1053.0,1208,0.5272180712134238
219,PaS_R,1054.0,516,0.4690923695993978
220,PRh_R,1055.0,948,0.5104885467088424
221,PrS_R,1056.0,30,0.47906673947970074
222,Pir_R,1057.0,29976,0.5221577597367432
223,APir_R,1058.0,127,0.517107728194064
224,Hyp_R,1059.0,5624,0.45588221287177305
225,Pre_Tel_R,1060.0,3042,0.47563983274918886
226,Sthal_R,1061.0,268,0.4530908049487356
227,SPT_R,1062.0,3516,0.4641769666169623
228,GP_R,1063.0,903,0.47132604842302145
229,CPu_R,1064.0,10088,0.4567288063292249
230,Amy_R,1065.0,6321,0.47231921661698806
231,Acb_R,1066.0,2038,0.4465583961482605
232,BNst_R,1067.0,303,0.44644469219465854
233,Vpal_R,1068.0,1018,0.5027769933397971
234,PAG_R,1069.0,4393,0.45375210727208193
235,APT_R,1154.0,36,0.38530661165714264
236,VTA_R,1071.0,119,0.4495472554900065
237,Thal_R_R,1072.0,6076,0.4151979835214703
238,VT_R,1073.0,935,0.4169849182832687
239,LDNT_R,1074.0,132,0.49901180827256403
240,MGN_R,1075.0,273,0.4324640332560836
241,LGN_R,1076.0,465,0.48802060382340545
242,ZI_R,1077.0,934,0.42042958182811224
243,RTN_R,1078.0,1038,0.4312754896880345
244,Sub_PP_R,1079.0,151,0.444868553553196
245,DpMe_R,1080.0,1538,0.44788564645693735
246,SC_R,1081.0,4722,0.49778534495814125
247,IC_R,1082.0,2640,0.5228500261761699
248,SN_R,1083.0,583,0.4394674345876504
249,RPC_R,1084.0,64,0.453717740252614
250,MRN_R,1085.0,2148,0.4498480919269876
251,RI_R,1086.0,188,0.4531233865529933
252,Cn_R,1087.0,262,0.45834517979439887
253,PrCn_R,1088.0,312,0.4537612760487275
254,BS_R_R,1089.0,2823,0.42787056047834915
255,Iped_R,1090.0,72,0.4979267658458816
256,Cb_1_10_R,1091.0,25735,0.4835014523795352
257,Den_R,1092.0,235,0.48157552429970274
258,Int_R,1093.0,254,0.47910409848990404
259,FasDL_R,1094.0,1,0.38914981484413147
260,FasMed_R,1095.0,537,0.4509516650294014
261,Vll_R,1096.0,15,0.4795684317747752
262,ParB_R,1097.0,235,0.4669099963725881
263,KF_R,1098.0,431,0.45054421475342976
264,PCRt_R,1099.0,2319,0.46188357963341997
265,CG_R,1100.0,1267,0.4490023866213488
266,Su5_R,1101.0,173,0.45095192869274603
267,m5_R,1102.0,55,0.43711735714565625
268,5N_R,1103.0,132,0.4790837654110157
269,PnC_R,1104.0,2824,0.4553972619292841
270,Raph_R,1105.0,177,0.45468436543550866
271,Pr5_R,1106.0,484,0.4591475528133802
272,DTg_R,1107.0,1081,0.44464411467286197
273,Tg_R,1108.0,3,0.5437360207239786
274,CoN_R,1109.0,289,0.4645945284915218
275,Pn_R,1110.0,426,0.4416750757627084
276,RTg_R,1111.0,190,0.45377074691810104
277,Oliv_R,1112.0,723,0.4620882502111657
278,PnRt_R,1113.0,1207,0.4572012258173517
279,Sp5_R,1114.0,1182,0.435492661373466
280,Ve_R,1115.0,1844,0.4496850036003843
281,Gi_R,1116.0,3209,0.4296395171256071
282,Cu_R,1117.0,277,0.45548320311501567
283,ac_R,1118.0,211,0.4004555367180521
284,ot_R,1119.0,1005,0.4165852567079055
285,fi_R,1120.0,893,0.43682352686248727
286,cc_R,1121.0,8775,0.43574370927960104
287,fx_R,1122.0,37,0.39312918846671646
288,st_R,1123.0,389,0.42216368594175746
289,cg_R,1124.0,458,0.4763789952582147
290,lo_R,1125.0,399,0.45092734601115225
291,vhc_R,1126.0,25,0.5848548352718353
292,ic_R,1127.0,1640,0.4281285982578993
293,fr_R,1128.0,0,
294,sm_R,1129.0,28,0.40298208381448475
295,mt_R,1130.0,0,
296,pc_R,1131.0,12,0.4479757249355316
297,bsc_R,1132.0,7,0.4596819153853825
298,cp_R,1133.0,1181,0.42314779022227494
299,ll_R,1134.0,461,0.4273596961463351
300,sp5_R,1135.0,993,0.4251514383613283
301,py_R,1136.0,407,0.40102403770207773
302,n8_R,1137.0,88,0.4092755854468454
303,n7_R,1138.0,1,0.5342161059379578
304,lfp_R,1139.0,8,0.38987048901617527
305,mlf_ts_R,1140.0,594,0.4093319119302311
306,sc_R,1141.0,201,0.4086202309647603
307,ml_R,1142.0,103,0.41115539889891173
308,vsc_R,1143.0,595,0.4454486368333592
309,mcp_R,1144.0,883,0.4132561853423394
310,scp_R,1145.0,409,0.42542953151653917
311,icp_oc_tz_R,1146.0,321,0.43115329714579004
312,cbw_R,1147.0,3149,0.42511214693507227
313,LV_R,1148.0,4935,0.33288638800563786
314,A25_R,1149.0,177,0.4309442365741999
315,das_R,1150.0,0,
316,Post_R,1151.0,204,0.49825280408064526
317,4V_R,1152.0,459,0.3719716479510783
318,MiTg_R,1153.0,513,0.45432372603267723
319,APT_R,1154.0,36,0.38530661165714264
320,LDVL_R,1155.0,84,0.5051673008572488
321,LP_R,1156.0,110,0.5225059008056467
322,AThal_R,1157.0,353,0.4467890889043511
323,RMC_R,1158.0,67,0.40968192024017447
324,PaR_R,1159.0,0,
325,RR_R,1160.0,251,0.4487704951687163
326,CSF_R,1161.0,142,0.40725353155547467
327,IRN_R,1162.0,722,0.4475033165386509
328,PHD_PaMP_Post_and_LatHy_R,1163.0,819,0.4437647851068022
329,PR_p3Tg_L_R,1164.0,48,0.4235492416967948
330,PVG_R,1165.0,34,0.41491500682690563
331,BLA_R,,0,
