,Structure Abbreviation,Index,Voxel Number,Mean intensity
42,DIEnt_L,43.0,595,0.198987915423237
43,DLEnt_L,44.0,1144,0.19962121512727826
44,MEnt_L,45.0,239,0.19856923151465142
45,VIEnt_L,46.0,477,0.200853704750163
46,Cl_L,47.0,3,0.2040447543064753
47,DCl_L,48.0,0,
48,PLCo_L,49.0,874,0.17821373753846373
49,VCl_L,50.0,14,0.19357004868132727
50,Hc_L,51.0,13536,0.20056118015376037
51,DTT_L,52.0,188,0.16001624899341704
52,Ect_L,53.0,843,0.2133299796041079
53,PaS_L,54.0,488,0.18708381757567652
54,PRh_L,55.0,669,0.20203399262843466
55,PrS_L,56.0,57,0.1923111716383382
56,Pir_L,57.0,28310,0.20907762125581872
57,APir_L,58.0,123,0.20075451328260144
58,Hyp_L,59.0,5467,0.18188877243944535
59,Preopt_L,60.0,3042,0.19163866302048704
60,Sthal_L,61.0,293,0.1830503009895416
61,SPT_L,62.0,3709,0.1808364315987453
62,GP_L,63.0,1033,0.1857552424015519
63,CPu_L,64.0,11357,0.17552067898558282
64,Amy_L,65.0,5989,0.1886677434159442
65,Acb_L,66.0,2033,0.18079830753762208
66,BNst_L,67.0,321,0.183351227613253
67,Vpal_L,68.0,928,0.20213524198384378
68,PAG_L,69.0,3838,0.18464474446892956
69,APT_L,70.0,305,0.1810720260758869
70,VTA_L,71.0,109,0.18600027905691655
71,Thal_R_L,72.0,6012,0.16184084620004544
72,VT_L,73.0,1357,0.171977161433254
73,LDNT_L,74.0,149,0.17655358528530837
74,MGN_L,75.0,254,0.17832394586656036
75,LGN_L,76.0,444,0.17717871512915637
76,ZI_L,77.0,1092,0.16995878731183736
77,RTN_L,78.0,1102,0.17348558346854148
78,Sub_PP_L,79.0,128,0.1845335813704878
79,DpMe_L,80.0,1368,0.17425946012270033
80,SC_L,81.0,5318,0.21292278598314526
81,IC_L,82.0,2935,0.2295914551163857
82,SN_L,83.0,549,0.18000681899175835
83,RPC_L,84.0,60,0.17143842751781146
84,MRN_L,85.0,2016,0.18174040345622908
85,RI_L,86.0,222,0.17595555525910747
86,Cn_L,87.0,192,0.18283192991899946
87,PrCn_L,88.0,287,0.1796154476935855
88,BS_R_L,89.0,2929,0.16772878479712366
89,Iped_L,90.0,106,0.20069021562922676
90,Cb_1_10_L,91.0,23446,0.20167414502728584
91,Den_L,92.0,205,0.19527073691530925
92,Int_L,93.0,238,0.19655402111155645
93,FasDL_L,94.0,1,0.17867779731750488
94,FasMed_L,95.0,563,0.18139807523937887
95,Vll_L,96.0,18,0.1421140715893772
96,ParB_L,97.0,181,0.19237091540467013
97,KF_L,98.0,378,0.18459307631014515
98,PCRt_L,99.0,2648,0.18603194853307797
99,CG_L,100.0,1183,0.17978607611266215
100,Su5_L,101.0,128,0.18085294589400291
101,m5_L,102.0,55,0.16688559515909715
102,5N_L,103.0,203,0.18982421364543473
103,PnO_L,104.0,2792,0.17997087422160588
104,Raph_L,105.0,222,0.1892279843287962
105,Pr5_L,106.0,361,0.17943380688448693
106,DTg_L,107.0,1013,0.18191808252526412
107,Tg_L,108.0,2,0.23098736256361008
108,CoN_L,109.0,279,0.17753233163747736
109,Pn_L,110.0,587,0.1705347102078303
110,RTg_L,111.0,217,0.1752031715372191
111,Oliv_L,112.0,909,0.1835071633111919
112,PnC_L,113.0,1315,0.17819265307922327
113,Sp5_L,114.0,1685,0.1796918473165007
114,Ve_L,115.0,1626,0.18220361712563962
115,Gi_L,116.0,4685,0.17033000290155284
116,Cu_L,117.0,332,0.18634651177170047
117,ac_L,118.0,239,0.1550250388214279
118,ot_L,119.0,1028,0.16296277543827023
119,fi_L,120.0,873,0.15963367855801477
120,cc_L,121.0,8095,0.1886368295655271
121,fx_L,122.0,54,0.1578791078042101
122,st_L,123.0,389,0.1707112893538794
123,cg_L,124.0,509,0.23767911893094218
124,lo_L,125.0,417,0.17711895555972482
125,vhc_L,126.0,13,0.1649815428715486
126,ic_L,127.0,1591,0.16926141478481868
127,fr_L,128.0,0,
128,sm_L,129.0,32,0.1407109412830323
129,mt_L,130.0,0,
130,pc_L,131.0,18,0.16427775058481428
131,bsc_L,132.0,6,0.14697129279375076
132,cp_L,133.0,1247,0.1691029654500622
133,ll_L,134.0,436,0.17782288015640657
134,sp5_L,135.0,1036,0.16489276974587827
135,py_L,136.0,395,0.1678060182099101
136,n8_L,137.0,80,0.15033015189692378
137,n7_L,138.0,1,0.14277325570583344
138,lfp_L,139.0,15,0.15958128372828165
139,mlf_ts_L,140.0,847,0.15911627217792987
140,sc_L,141.0,304,0.16269050151305764
141,ml_L,142.0,94,0.1638660082157622
142,vsc_L,143.0,644,0.17975804259456832
143,mcp_L,144.0,966,0.16036568661499961
144,scp_L,145.0,359,0.17234942759062918
145,icp_oc_tz_L,146.0,278,0.16452280761633845
146,cbw_L,147.0,3263,0.17097005733053924
147,LV_L,148.0,3372,0.13679856564164658
148,A25_L,149.0,174,0.16532320195230946
149,das_L,150.0,0,
150,Post_L,151.0,279,0.22623498919403254
151,4V_L,152.0,443,0.15768920923698837
152,MiTg_L,153.0,460,0.182358815488608
153,PT_L,154.0,42,0.12808953092566558
154,LDVL_L,155.0,61,0.18268050741953928
155,LP_L,156.0,106,0.17259090710079894
156,Athal_L,157.0,338,0.17532961570916797
157,RMC_L,158.0,66,0.170040724516818
158,PaR_L,159.0,0,
159,RR_L,160.0,262,0.18292576324848728
160,CSF_L,161.0,169,0.16564430402228114
161,IRN_L,162.0,880,0.1784284132363444
162,PHD_PaMP_Post_and_LatHy_L,163.0,613,0.1767176816674469
163,PR_p3Tg_L_L,164.0,32,0.16285379021428525
164,PVG_L,165.0,49,0.17550156812886802
165,BLA_L,166.0,912,0.19705403885362963
166,A24a_R,1001.0,775,0.1773509316963534
167,A24aPrime_R,1002.0,352,0.20796833966266026
168,A24b_R,1003.0,885,0.21140962926681434
169,A24bPrime_R,1004.0,205,0.2665432304870792
170,A29a_R,1005.0,241,0.23745624189307582
171,A29b_R,1006.0,98,0.2671713499086244
172,A29c_R,1007.0,625,0.2614190942287445
173,A30_R,1008.0,1334,0.28235328770794166
174,A32_R,1009.0,1142,0.1924773169821699
175,Au1_R,1010.0,563,0.22971198402120208
176,AuD_R,1011.0,712,0.24605094432161095
177,AuV_R,1012.0,639,0.21437480469731285
178,DLO_R,1013.0,370,0.18207535993408513
179,Fr3_R,1014.0,318,0.19774000102993827
180,FrA_R,1015.0,3081,0.21572805172589954
181,Ins_R,1016.0,3860,0.1863410669605735
182,LO_R,1017.0,1615,0.18675029119563177
183,LPtA_R,1018.0,61,0.3043516808357395
184,M1_R,1019.0,3095,0.23263768317818834
185,M2_R,1020.0,2774,0.23223061009129561
186,MO_R,1021.0,694,0.18403700282877736
187,MPtA_R,1022.0,189,0.3157720860665437
188,PtPR_R,1023.0,5,0.2767769694328308
189,S1_R,1024.0,284,0.27432988725707563
190,S1BF_R,1025.0,3941,0.2307005203197871
191,S1DZ_R,1026.0,527,0.24081200776900918
192,S1FL_R,1027.0,1434,0.2378795341259931
193,S1HL_R,1028.0,1147,0.270557600644327
194,S1J_R,1029.0,1272,0.20362331777951628
195,S1Sh_R,1030.0,23,0.27647455166215484
196,S1Tr_R,1031.0,255,0.29580869575341545
197,S1ULp_R,1032.0,2035,0.20586361752534674
198,S2_R,1033.0,2632,0.19127584859802413
199,TeA_R,1034.0,1440,0.21446174329353704
200,V1_R,1035.0,291,0.2892840938367385
201,V1B_R,1036.0,885,0.2673041414743089
202,V1M_R,1037.0,1700,0.27211612800684043
203,V2L_R,1038.0,1069,0.24549266789369878
204,V2ML_R,1039.0,504,0.32288761082149686
205,V2MM_R,1040.0,710,0.31611502884139475
206,VO_R,1041.0,826,0.17706869254858384
207,CEnt_R,1042.0,2357,0.19158285873948794
208,DIEnt_R,1043.0,603,0.21258449741016772
209,DLEnt_R,1044.0,1342,0.2002451794885443
210,MEnt_R,1045.0,297,0.20400922364157056
211,VIEnt_R,1046.0,557,0.21125880157979643
212,Cl_R,1047.0,74,0.16901140498953895
213,DCl_R,1048.0,1,0.17404186725616455
214,PLCo_R,1049.0,890,0.18583888356270414
215,VCl_R,1050.0,51,0.178409118132264
216,Hc_R,1051.0,13611,0.19501982833545572
217,DTT_R,1052.0,125,0.16101338404417037
218,Ect_R,1053.0,993,0.2071807680338291
219,PaS_R,1054.0,536,0.18545783904673002
220,PRh_R,1055.0,843,0.19509168299332633
221,PrS_R,1056.0,39,0.19000851191007173
222,Pir_R,1057.0,28842,0.2089164701424305
223,APir_R,1058.0,100,0.21095457017421723
224,Hyp_R,1059.0,5519,0.18420245794201054
225,Pre_Tel_R,1060.0,3193,0.19280363010540674
226,Sthal_R,1061.0,280,0.18697174127612795
227,SPT_R,1062.0,3673,0.1835505235326605
228,GP_R,1063.0,946,0.1886608039853941
229,CPu_R,1064.0,10495,0.17523679813780974
230,Amy_R,1065.0,6288,0.19008399577960655
231,Acb_R,1066.0,2205,0.18146451127434535
232,BNst_R,1067.0,338,0.1807366846977959
233,Vpal_R,1068.0,983,0.2068679730501689
234,PAG_R,1069.0,4072,0.18641034654874084
235,APT_R,1154.0,36,0.13822933431300852
236,VTA_R,1071.0,118,0.1854835732887357
237,Thal_R_R,1072.0,5870,0.16184321225666817
238,VT_R,1073.0,839,0.16845972053662245
239,LDNT_R,1074.0,134,0.17793633699861924
240,MGN_R,1075.0,243,0.16807285191897503
241,LGN_R,1076.0,417,0.1778061446740473
242,ZI_R,1077.0,919,0.16805656212944461
243,RTN_R,1078.0,851,0.17191873942572977
244,Sub_PP_R,1079.0,137,0.17684292853096106
245,DpMe_R,1080.0,1391,0.1730645980544008
246,SC_R,1081.0,4493,0.21263326853994613
247,IC_R,1082.0,2466,0.235783726966427
248,SN_R,1083.0,588,0.18282690032252244
249,RPC_R,1084.0,64,0.17408067570067942
250,MRN_R,1085.0,2138,0.1796067552161869
251,RI_R,1086.0,165,0.1788617422634905
252,Cn_R,1087.0,265,0.18164730977337315
253,PrCn_R,1088.0,331,0.18037157305417825
254,BS_R_R,1089.0,3029,0.16876401572179858
255,Iped_R,1090.0,78,0.1982209918399652
256,Cb_1_10_R,1091.0,23427,0.20238924718769588
257,Den_R,1092.0,210,0.1961355535047395
258,Int_R,1093.0,260,0.19350798812050085
259,FasDL_R,1094.0,1,0.17588452994823456
260,FasMed_R,1095.0,550,0.18018065891482613
261,Vll_R,1096.0,14,0.1779004500380584
262,ParB_R,1097.0,193,0.19045112131481962
263,KF_R,1098.0,381,0.18606248149878085
264,PCRt_R,1099.0,2466,0.17761852740878897
265,CG_R,1100.0,1103,0.17414403687875485
266,Su5_R,1101.0,144,0.18470766586768958
267,m5_R,1102.0,42,0.17295660202701887
268,5N_R,1103.0,108,0.1794335982175889
269,PnC_R,1104.0,2552,0.1791815310278703
270,Raph_R,1105.0,179,0.18625885864209862
271,Pr5_R,1106.0,431,0.1806654215999933
272,DTg_R,1107.0,946,0.18299150525200442
273,Tg_R,1108.0,2,0.1857287734746933
274,CoN_R,1109.0,268,0.17239952568354003
275,Pn_R,1110.0,516,0.17071592181834372
276,RTg_R,1111.0,199,0.17335610720679986
277,Oliv_R,1112.0,739,0.17905169820188668
278,PnRt_R,1113.0,1121,0.1749103554623346
279,Sp5_R,1114.0,1521,0.17435420809324675
280,Ve_R,1115.0,1695,0.18016745267452391
281,Gi_R,1116.0,3864,0.16758390112469593
282,Cu_R,1117.0,290,0.18031579638863432
283,ac_R,1118.0,239,0.1587480564745899
284,ot_R,1119.0,1022,0.1615816860144444
285,fi_R,1120.0,735,0.15867451207370173
286,cc_R,1121.0,7821,0.1828184654330555
287,fx_R,1122.0,45,0.15657744970586565
288,st_R,1123.0,358,0.16480360885655415
289,cg_R,1124.0,406,0.21723574453166553
290,lo_R,1125.0,388,0.1798934228142205
291,vhc_R,1126.0,19,0.16937005441439779
292,ic_R,1127.0,1539,0.16882181981889516
293,fr_R,1128.0,0,
294,sm_R,1129.0,35,0.14443716960293906
295,mt_R,1130.0,0,
296,pc_R,1131.0,11,0.15750377963889728
297,bsc_R,1132.0,10,0.16943148374557496
298,cp_R,1133.0,1182,0.1723781103006676
299,ll_R,1134.0,437,0.1720923115701779
300,sp5_R,1135.0,1006,0.1619672424587649
301,py_R,1136.0,334,0.1649225110154666
302,n8_R,1137.0,97,0.15141465415045158
303,n7_R,1138.0,1,0.19877482950687408
304,lfp_R,1139.0,10,0.15332630425691604
305,mlf_ts_R,1140.0,690,0.16284140604345695
306,sc_R,1141.0,279,0.1660263027234744
307,ml_R,1142.0,92,0.1652658523424812
308,vsc_R,1143.0,601,0.17890400165527712
309,mcp_R,1144.0,874,0.15952881809656488
310,scp_R,1145.0,342,0.17237209130013198
311,icp_oc_tz_R,1146.0,290,0.16501426850927287
312,cbw_R,1147.0,2985,0.17191442286898342
313,LV_R,1148.0,3426,0.13744799162533572
314,A25_R,1149.0,186,0.16703785030591872
315,das_R,1150.0,0,
316,Post_R,1151.0,217,0.21803604876665475
317,4V_R,1152.0,428,0.1537676134155454
318,MiTg_R,1153.0,512,0.18209479255892802
319,APT_R,1154.0,36,0.13822933431300852
320,LDVL_R,1155.0,74,0.18293681921991142
321,LP_R,1156.0,116,0.1759210794136442
322,AThal_R,1157.0,304,0.1742613771440167
323,RMC_R,1158.0,71,0.17080477121430385
324,PaR_R,1159.0,0,
325,RR_R,1160.0,255,0.18275612163193086
326,CSF_R,1161.0,148,0.18755910522933747
327,IRN_R,1162.0,780,0.17252030727955012
328,PHD_PaMP_Post_and_LatHy_R,1163.0,871,0.1756704646567937
329,PR_p3Tg_L_R,1164.0,41,0.1608120059458221
330,PVG_R,1165.0,23,0.17143746756989023
331,BLA_R,,0,
